NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-SGQB59LL,01/05/2023,21:48,2492,EXITOSA,España,Eligia,Ibarra,Gallart,Togo,X6067378R,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-VMJ8XNXY,01/05/2023,16:05,466,EXITOSA,España,Zaida,Landa,Aguado,Guyana,X3915229P,Bahamas,12/10/1917,False,Montserrat,Landa,Ariño,Guyana,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-647VQ69D,01/05/2023,21:34,429,FALLIDA,España,Felisa,Cardona,Diez,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-7HZNEVU6,01/06/2023,15:08,1730,EXITOSA,España,Teodora,González,Escrivá,Italia,X8719809A,Uzbekistán,17/12/2021,False,Eduardo,González,Mir,Italia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-EI95N9EO,01/07/2023,20:24,50,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-806H3LGQ,01/08/2023,20:06,1446,EXITOSA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-XUTAN1C0,01/09/2023,17:31,1681,EXITOSA,España,Ana Belén,Barceló,Carballo,Indonesia,Z8461503S,República Checa,29/12/1924,False,Fabiola,Barceló,Amores,Indonesia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-1Q6VVII2,01/09/2023,19:43,2017,CANCELADA,España,Hermenegildo,Piquer,Valverde,Chile,Y5580012L,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-P4W9QGGY,01/09/2023,09:51,679,EXITOSA,España,Adelia,Castro,Carballo,Irlanda,Y9120534J,Bahamas,19/04/1934,False,Evaristo,Castro,Andreu,Irlanda,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-ZGPZNS1C,01/10/2023,20:25,209,EXITOSA,España,Pascual,Costa,Mulet,Madagascar,Z8119270E,Irán,30/09/1970,False,Gaspar,Costa,Cuéllar,Madagascar,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-D2D895S3,01/10/2023,21:18,2169,FALLIDA,España,Hermenegildo,Piquer,Valverde,Chile,Y5580012L,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-3P0IZJ4N,01/11/2023,11:46,1234,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-MQAYPB85,01/12/2023,20:27,1804,EXITOSA,España,Azahara,Español,Páez,Rwanda,X4730478E,República Dominicana,25/05/1925,False,Juanito,Español,Gaya,Rwanda,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-UB9JIWMW,02/02/2023,11:41,1668,EXITOSA,España,Judith,Barral,Pedraza,Kirguistán,Y8801201N,República Dominicana,24/08/1932,False,Damián,Barral,Sotelo,Kirguistán,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-WNGTB90K,02/03/2023,11:51,496,EXITOSA,España,Severo,Lobo,Lerma,Indonesia,X1654143Y,Egipto,28/03/1924,False,Florentina,Lobo,Larrea,Indonesia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-NUKJ1LYY,02/03/2023,10:25,570,EXITOSA,España,Duilio,Redondo,Codina,Bolivia,Z4051100T,Indonesia,02/02/1981,False,Manuela,Redondo,Bárcena,Bolivia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-Y99KQ5MM,02/03/2023,19:05,2824,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-HVDJEDSH,02/04/2023,09:43,275,EXITOSA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-QDX976HC,02/04/2023,19:53,721,EXITOSA,España,Juan Luis,Feliu,Flores,Pakistán,X3453794E,Sudán del Sur,21/04/1919,False,Nicolasa,Feliu,Romeu,Pakistán,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-BLQWJ459,02/06/2023,19:17,755,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-GM2ONNXU,02/06/2023,19:18,453,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-ECCZQZH3,02/07/2023,18:09,2776,EXITOSA,España,Amílcar,Anaya,Iniesta,Rwanda,ZZZ4E7CB,República Dominicana,25/05/1925,False,Juanito,Español,Gaya,Rwanda,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-9XQ2MSXH,02/08/2023,14:35,405,CANCELADA,España,Ani,Díez,Gallo,Antigua y Barbuda,Z5297690J,Chad,07/03/1966,False,Fidela,Díez,Romeu,Antigua y Barbuda,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-JFPRMGK9,02/09/2023,17:21,2920,FALLIDA,España,Fidela,Roig,Mate,Etiopía,ZZZDAAB3,Guinea,13/01/1947,False,Luisina,Roig,Cerezo,Etiopía,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-2MZV2CE8,02/10/2023,18:11,88,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-RC2MDMD8,02/10/2023,15:59,924,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-KTC3WJ0V,02/11/2023,21:20,680,EXITOSA,España,Adelia,Carreras,,República Unida de Tanzanía,Z3068303Q,Ghana,14/01/2009,False,Valero,Carreras,,República Unida de Tanzanía,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-AABSE9ZL,02/11/2023,09:51,601,EXITOSA,España,Adelaida,Atienza,Olivera,Sierra Leona,X3191222H,Afganistán,27/08/2002,False,Victorino,Atienza,Nevado,Sierra Leona,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-F1O88XWA,02/11/2023,11:43,1252,CANCELADA,España,Rocío,Peinado,Ramirez,Maldivas,Z9516726K,Bahrein,24/01/1979,False,Felisa,Peinado,Escolano,Maldivas,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-W3PS3W6G,02/11/2023,13:44,1212,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Granollers,Sujeto_Obligado8,Agente11234,True
TXN-7DHNUZ41,02/11/2023,08:30,444,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Paca,Almazán,,Kiribati,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-Y35FO2LA,02/12/2023,09:19,2704,EXITOSA,España,Américo,Anguita,Heredia,Finlandia,Y4321722J,Ecuador,30/01/1933,False,Humberto,Anguita,Varela,Finlandia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-23ZWGZ20,02/12/2023,19:38,2784,EXITOSA,España,Aristides,Ramos,Ródenas,Islas Salomón,X1146452V,Sri Lanka,29/01/1996,False,Eric,Ramos,Paz,Islas Salomón,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-5UPMCMPJ,03/01/2023,17:42,1138,EXITOSA,España,Fidela,Roig,Mate,Etiopía,Y7890689R,Guinea,13/01/1947,False,Luisina,Roig,Cerezo,Etiopía,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-N95YFT8Z,03/03/2023,12:26,2745,EXITOSA,España,Anastasia,Ropero,,Croacia,X3781092F,Haití,14/10/1976,False,Alex,Castells,Valcárcel,Etiopía,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-WY2HCPTF,03/03/2023,20:00,2019,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-YP990EPF,03/03/2023,13:07,1731,EXITOSA,España,Albano,Acero,Romero,Venezuela,X4819465E,Eritrea,29/07/1937,False,Noé,Acero,Mascaró,Venezuela,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-WS5JRODC,03/04/2023,12:36,2069,FALLIDA,España,Albano,Hervia,Macías,Micronesia,Y7378622Y,Cabo Verde,19/09/1912,False,Severino,Hervia,Carbajo,Micronesia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-ARLGG65T,03/06/2023,13:52,1449,EXITOSA,España,Samuel,Escamilla,Abad,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-KXOEZVZG,03/07/2023,17:16,1066,EXITOSA,España,Albino,Piquer,Cabañas,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-AV4YUA7C,03/08/2023,21:59,286,EXITOSA,España,Zaida,Landa,Aguado,Guyana,X3915229P,Bahamas,12/10/1917,False,Montserrat,Landa,Ariño,Guyana,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-281JR0A2,03/08/2023,08:27,2200,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-JGOUKXP8,03/09/2023,13:43,1506,EXITOSA,España,María,Olivera,Collado,Mauricio,Y8883275E,República de Corea,26/10/1955,False,Gertrudis,Olivera,,Mauricio,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-O1AFKLO6,03/10/2023,15:47,515,EXITOSA,España,Ester,Viña,Arévalo,Samoa,X4345942T,Liberia,22/09/1910,False,Vera,Viña,Gras,Samoa,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-MV6H8HXM,03/10/2023,10:26,2714,EXITOSA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,True,Paulina,Estevez,Benito,Zambia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-TBRMWMYX,03/11/2023,21:53,398,EXITOSA,España,Agapito,Torres,Galindo,Angola,Y4075136X,Panamá,26/06/1966,False,Isidora,Torres,Mateos,Angola,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-A8F0HOJY,03/12/2023,12:32,2990,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-3FA5EGQF,04/02/2023,21:42,2326,CANCELADA,España,Lino,Zamorano,Roselló,Niger,X5527339W,Barbados,06/11/1993,False,Diego,Zamorano,,Niger,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-YXNDO14R,04/02/2023,13:25,81,EXITOSA,España,Cruz,Cases,Blanch,Pakistán,Z5346143M,Letonia,08/08/1949,False,Juanita,Cases,Jáuregui,Pakistán,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-ILJGSTRW,04/02/2023,10:05,2653,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-5Y1QQRXC,04/02/2023,15:04,546,EXITOSA,España,Albano,Acero,Romero,Venezuela,X4819465E,Eritrea,29/07/1937,False,Noé,Acero,Mascaró,Venezuela,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-Y1G9297Q,04/03/2023,09:50,533,CANCELADA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-75WFSZJ3,04/04/2023,08:55,2411,EXITOSA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-FG4VBBPY,04/04/2023,09:31,218,EXITOSA,España,Yolanda,Reig,Lobato,Granada,Z4452913A,Camboya,29/09/1995,False,Caridad,Reig,Perez,Granada,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-2YL4KEUM,04/04/2023,16:38,1965,EXITOSA,España,Manu,Prat,Valderrama,Gabón,X4728854P,Georgia,22/08/1953,False,Bruno,Reyes,Morcillo,Albania,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-4C93AN2X,04/04/2023,08:30,1031,EXITOSA,España,Gema,Ramón,Río,Luxemburgo,X0330354M,Italia,31/08/1995,False,Paulino,Ramón,Quintero,Luxemburgo,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-GY9H8JQ6,04/05/2023,19:45,2360,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-263H70H8,04/05/2023,18:11,2959,CANCELADA,España,Severo,Río,Alberto,Uganda,Z8308697K,Brunei Darussalam,26/03/2022,False,Pili,Río,Tomas,Uganda,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-7I8GM8CP,04/06/2023,10:13,1015,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-5ZECVTW0,04/06/2023,21:02,1512,EXITOSA,España,María Pilar,Aguilera,Miguel,Túnez,Z4088537Q,Jamaica,25/11/1980,False,Amador,Aguilera,Quintanilla,Túnez,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-8MHCXPBF,04/07/2023,11:50,853,EXITOSA,España,Olegario,Rico,Caro,Bolivia,Y5638521Q,Tuvalu,26/11/2020,False,Eusebia,Rico,Gilabert,Bolivia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-OZ81GB6P,04/08/2023,19:07,488,EXITOSA,España,Fidela,Roig,Mate,Etiopía,Y7890689R,Guinea,13/01/1947,False,Luisina,Roig,Cerezo,Etiopía,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-GYT5RNR0,04/11/2023,14:52,1848,EXITOSA,España,Margarita,Jaén,Caballero,Honduras,X4177581E,Arabia Saudita,18/04/2000,False,Perlita,Jaén,Serna,Honduras,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-RY51F6Z5,04/12/2023,13:22,352,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-L1G3Q5OY,04/12/2023,01:16,2530,EXITOSA,España,Ani,Díez,Gallo,Antigua y Barbuda,Z5297690J,Chad,07/03/1966,False,Fidela,Díez,Romeu,Antigua y Barbuda,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-7JBPN7RI,05/01/2023,23:03,2932,EXITOSA,España,Encarnación,Seco,Vazquez,Argelia,Y1749997X,Samoa,17/12/1992,False,Desiderio,Seco,Tudela,Argelia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-00IVUUOS,05/02/2023,09:02,1062,EXITOSA,España,Tiburcio,Bru,,Rumania,X9904734Z,Bangladesh,28/01/1913,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-D2AHFZA7,05/03/2023,13:04,526,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-BBEYLICY,05/03/2023,11:59,124,EXITOSA,España,Augusto,Arjona,,República Árabe Siria,X8766363M,Sri Lanka,16/02/1995,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-QMOE8T37,05/05/2023,10:06,2880,EXITOSA,España,Édgar,Criado,,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-T7WBYQZZ,05/05/2023,00:14,755,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-H7YOZWMG,05/06/2023,17:55,60,EXITOSA,España,Juan Francisco,Segarra,,Congo,Z0142097P,Eslovenia,24/01/1921,False,Carlito,Segarra,Bermejo,Congo,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-MQY0NFEE,05/07/2023,15:49,965,EXITOSA,España,Bernarda,Olivares,Tejedor,Emiratos Árabes Unidos,X4064277Q,Sierra Leona,07/12/1974,False,Valentina,Olivares,Chamorro,Emiratos Árabes Unidos,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-CDIDDS3F,05/07/2023,12:25,902,EXITOSA,España,Javier,Barral,Checa,Jamaica,Y6839596P,República de Moldova,04/02/2010,False,Nayara,Barral,Velázquez,Jamaica,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-QACIG1RS,05/08/2023,21:55,1326,FALLIDA,España,Apolonia,Busquets,Montesinos,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-R2NTX89C,05/08/2023,23:16,1300,EXITOSA,España,Severino,Rosales,Miguel,Dominicana,X6084787E,Camerún,24/12/1915,False,Eliana,Rosales,Frutos,Dominicana,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-GI23MKEF,05/08/2023,18:50,132,FALLIDA,España,Apolonia,Busquets,Montesinos,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-FUFOOGI8,05/10/2023,17:01,2254,EXITOSA,España,Coral,Alvarez,Esparza,Trinidad y Tabago,Z2942158A,Maldivas,10/09/1915,False,Imelda,Alvarez,Paredes,Trinidad y Tabago,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-061LTKGO,05/10/2023,05:44,540,EXITOSA,España,Ximena,Noriega,Ferrán,Suriname,Y6061137F,Costa Rica,01/03/1940,False,Viviana,Noriega,Vives,Suriname,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-JRY9JS3D,05/12/2023,16:38,1321,EXITOSA,España,Martina,Ferrer,Salgado,Benin,Y9682325Y,Sri Lanka,19/03/2014,False,Jordán,Ferrer,Solsona,Benin,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-VMY7NNCS,05/12/2023,09:23,2992,EXITOSA,España,Encarnacion,Arias,Nogués,Lesotho,X9658091T,Libia,19/10/1995,False,Asunción,Arias,Jiménez,Lesotho,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-7L0OWWO6,05/12/2023,21:28,1905,CANCELADA,España,Virgilio,Valera,,Côte d'Ivoire,Z1534152B,San Marino,12/07/1937,False,Jose Ignacio,Valera,Badía,Côte d'Ivoire,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-E1FVOTKJ,05/12/2023,20:12,2465,EXITOSA,España,Azahara,Español,Páez,Rwanda,X4730478E,República Dominicana,25/05/1925,False,Juanito,Español,Gaya,Rwanda,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-WTYH9VG2,06/01/2023,11:19,826,EXITOSA,España,Ernesto,Ibañez,Torre,Perú,Y1010414S,Luxemburgo,01/11/1927,False,Leire,Ibañez,Llanos,Perú,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-G67X255F,06/01/2023,19:58,1616,EXITOSA,España,Lorenzo,Guillen,Calderón,República Federal Democrática de Nepal,Z8069318A,República Dominicana,24/08/1957,False,Martin,Guillen,,República Federal Democrática de Nepal,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-56ES22VG,06/02/2023,16:08,236,EXITOSA,España,Eutimio,Barriga,Costa,Libia,Y5262287Q,Belarús,30/03/1938,False,Jose Angel,Barriga,Tolosa,Libia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-TA73LGYM,06/03/2023,18:47,763,EXITOSA,España,Amador,Alberdi,Caparrós,Turquía,X4265386J,Nueva Zelandia,19/12/1951,False,Eleuterio,Alberdi,,Turquía,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-HU9XT9MU,06/05/2023,13:23,2265,EXITOSA,España,Alonso,Ayala,Carbonell,Palau,X6294064E,Argentina,22/09/2020,False,Sebastián,Ayala,Giménez,Palau,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-JDC2OIMT,06/05/2023,21:45,213,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-FGUF27G9,06/06/2023,14:45,1291,EXITOSA,España,Juan Francisco,Segarra,,Congo,Z0142097P,Eslovenia,24/01/1921,False,Carlito,Segarra,Bermejo,Congo,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-WVK132I2,06/06/2023,21:41,1445,CANCELADA,España,Juan Francisco,Segarra,,Congo,Z0142097P,Eslovenia,24/01/1921,False,Carlito,Segarra,Bermejo,Congo,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-5WW7EG1X,06/06/2023,21:25,1042,EXITOSA,España,Ricarda,Pelayo,Vidal,República Árabe Siria,Z4677002A,Swazilandia,24/01/1958,False,Purificación,Pelayo,,República Árabe Siria,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-TF3XN3O4,06/07/2023,11:45,1069,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-6O3PBV5C,06/08/2023,13:54,2820,EXITOSA,España,Lalo,Ribes,Verdú,Islas Salomón,X3070927J,Andorra,31/07/2021,False,Miguel Ángel,Ribes,Bayo,Islas Salomón,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-CKNTMJLF,06/09/2023,10:31,1374,EXITOSA,España,Juan Francisco,Segarra,,Congo,Z0142097P,Eslovenia,24/01/1921,False,Carlito,Segarra,Bermejo,Congo,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-V308L2Y8,06/09/2023,21:02,945,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-B7Q0CMQI,06/10/2023,18:07,2793,EXITOSA,España,Bautista,Lago,,Israel,Y0053668T,Mali,15/01/1989,False,Nerea,Lago,Vazquez,Israel,Granollers,Sujeto_Obligado8,Agente11234,False
TXN-9TTJDZYE,06/11/2023,23:49,1400,EXITOSA,España,Juan Francisco,Segarra,,Congo,Z0142097P,Eslovenia,24/01/1921,False,Carlito,Segarra,Bermejo,Congo,Granollers,Sujeto_Obligado8,Agente11234,False
