NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-29G5QMMH,02/02/2023,16:16,2050,EXITOSA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-O1XQ40D4,02/03/2023,20:02,1627,EXITOSA,España,Bernarda,Olivares,Tejedor,Emiratos Árabes Unidos,X4064277Q,Sierra Leona,07/12/1974,False,Valentina,Olivares,Chamorro,Emiratos Árabes Unidos,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-APTDTE0Y,02/03/2023,21:54,1013,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-CRC6FMX3,02/03/2023,10:38,1935,EXITOSA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-PAJFLFL0,02/04/2023,12:38,2815,EXITOSA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-E081NVN3,02/04/2023,10:04,806,EXITOSA,España,Aristides,Ramos,Ródenas,Islas Salomón,X1146452V,Sri Lanka,29/01/1996,False,Eric,Ramos,Paz,Islas Salomón,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-4182VSVF,02/04/2023,19:50,410,EXITOSA,España,Desiderio,Blanca,Solsona,Tuvalu,X2114818Z,Gambia,06/12/1957,False,Saturnina,Blanca,Rico,Tuvalu,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-77G87JM5,02/04/2023,20:16,1981,EXITOSA,España,Julián,Castells,Haro,Nauru,X7605990M,Tayikistán,11/06/1926,False,Édgar,Castells,Portero,Nauru,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-816DO9WI,02/05/2023,20:04,867,EXITOSA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-QHOQU3RT,02/05/2023,11:01,807,EXITOSA,España,Martina,Ferrer,Salgado,Benin,Y9682325Y,Sri Lanka,19/03/2014,False,Jordán,Ferrer,Solsona,Benin,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-QO259XBO,02/07/2023,17:37,376,EXITOSA,España,Severino,Rosales,Miguel,Dominicana,X6084787E,Camerún,24/12/1915,False,Eliana,Rosales,Frutos,Dominicana,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-W47ASRK4,02/07/2023,20:13,751,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-I15T6N5X,02/07/2023,14:55,2985,EXITOSA,España,Severo,Lobo,Lerma,Indonesia,X1654143Y,Egipto,28/03/1924,False,Florentina,Lobo,Larrea,Indonesia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-4PTL0U3O,02/07/2023,18:44,2825,CANCELADA,España,Alba,Acero,,Argentina,Z6861467C,Jordania,11/09/1962,False,Alicia,Acero,Castellanos,Argentina,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-YG91BGFH,02/07/2023,14:12,589,EXITOSA,España,Ester,Viña,Arévalo,Samoa,X4345942T,Liberia,22/09/1910,False,Vera,Viña,Gras,Samoa,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-HE6SYGVH,02/07/2023,12:09,789,CANCELADA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,False,Paulina,Estevez,Benito,Zambia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-WHZMNLLK,02/07/2023,15:59,2942,EXITOSA,España,Belen,Corominas,Palacios,Camboya,Z7743984G,Italia,04/08/1917,False,Celestina,Corominas,Lledó,Camboya,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-5136VWZO,02/08/2023,19:10,2815,EXITOSA,España,Odalis,Muñoz,Aguado,Estados Unidos de América,Z8316239L,Madagascar,19/05/1991,False,Hugo,Muñoz,Vives,Estados Unidos de América,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-28O4WN7Y,02/08/2023,10:22,1655,EXITOSA,España,Goyo,Castañeda,Benavente,Líbano,Z5502387X,Tuvalu,23/01/2025,False,Miguel Ángel,Castañeda,,Líbano,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-3WOLLYVU,02/08/2023,14:44,2711,EXITOSA,España,Toribio,Barranco,Vallés,Kiribati,Z9151407B,Bahrein,10/11/1917,False,Gema,Barranco,Borrell,Kiribati,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-QIO1BXL1,02/09/2023,21:49,2216,EXITOSA,España,Victoriano,Arregui,Ariza,Bulgaria,X5803759P,Federación de Rusia,24/09/1974,False,Prudencio,Arregui,Quevedo,Bulgaria,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-RZJOM0TJ,02/09/2023,10:22,2435,EXITOSA,España,Salomón,Montalbán,Téllez,Irán,X3971956V,Líbano,03/08/1980,False,Estrella,Montalbán,Uría,Irán,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-MXCL3305,02/10/2023,09:16,2314,EXITOSA,España,Chuy,Andreu,Cervera,Mongolia,Z3330197D,República Popular Democrática de Corea,03/02/1911,False,Cristóbal,Andreu,Cabrero,Mongolia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-7FHUEIHS,02/10/2023,09:02,1868,EXITOSA,España,Ángela,Maldonado,Pedraza,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-O6CTZSRT,02/11/2023,13:48,2876,EXITOSA,España,Marisa,Pedrosa,Alcalde,Sudán,Z8239900V,Etiopía,17/03/1984,False,Prudencio,Pedrosa,Planas,Sudán,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-Z8IMVPY3,02/11/2023,13:11,2013,EXITOSA,España,Remedios,Valverde,Aparicio,China,Y9063487Y,Bangladesh,02/10/1971,False,Vicenta,Valverde,Bas,China,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-1WY2T2UB,02/12/2023,20:48,368,EXITOSA,España,Jonatan,Morell,Montes,República de Moldova,Z2143331N,Polonia,24/05/1967,False,Andrés,Morell,,República de Moldova,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-M8ZRFDD4,02/12/2023,03:58,766,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-CUTRS950,02/12/2023,20:29,2502,EXITOSA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-H5DNY7EU,03/01/2023,12:57,1073,EXITOSA,España,Encarnacion,Villalobos,Cervera,Guyana,Z4214175M,Palau,13/08/1996,False,Amor,Villalobos,Blasco,Guyana,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-XE37876Q,03/01/2023,10:12,794,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-0FZIDGAR,03/01/2023,15:10,1896,FALLIDA,España,Belen,Badía,Espada,Zimbabwe,Z6919030Z,Gabón,28/09/2013,False,Modesto,Badía,Cabrera,Zimbabwe,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-2MA3G9JR,03/01/2023,15:02,1582,CANCELADA,España,Roberta,Montes,,Islas Salomón,X4840919V,India,01/09/1960,False,Eligia,Montes,Muñoz,Islas Salomón,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-OFXBZZD2,03/02/2023,02:30,1376,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Fermín,Carreras,,Perú,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-Z2B8H19P,03/02/2023,19:11,2649,EXITOSA,España,Febe,Osuna,Baena,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-RUKWF05V,03/02/2023,21:33,2452,EXITOSA,España,Elisabet,Ramírez,,Eslovaquia,Y4232262T,Malasia,18/02/1996,False,Lázaro,Ramírez,Real,Eslovaquia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-YLK8LFHH,03/02/2023,09:13,2423,EXITOSA,España,Severo,Río,Alberto,Uganda,Z8308697K,Brunei Darussalam,26/03/2022,False,Pili,Río,Tomas,Uganda,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-3WHXHSOO,03/03/2023,14:43,2694,EXITOSA,España,Salomón,Montalbán,Téllez,Irán,X3971956V,Líbano,03/08/1980,False,Estrella,Montalbán,Uría,Irán,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-YO4HORZ5,03/03/2023,10:06,978,EXITOSA,España,Inmaculada,Bayón,Aguilera,Luxemburgo,X4788863X,República Dominicana,30/04/1979,False,Ramón,Bayón,,Luxemburgo,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-CFNA5EJB,03/03/2023,10:10,411,EXITOSA,España,Paulina,Jara,,Reino Unido de Gran Bretaña e Irlanda del Norte,Z3853665C,Alemania,11/12/1931,False,María Del Carmen,Jara,Torres,Reino Unido de Gran Bretaña e Irlanda del Norte,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-FKQ17PUT,03/04/2023,15:34,1025,EXITOSA,España,Alejandro,Alonso,Cordero,Burundi,Z0516938H,Kirguistán,01/04/1954,False,Tomasa,Alonso,,Burundi,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-O6DWATD9,03/04/2023,12:11,2575,EXITOSA,España,Juan Manuel,Valls,,Dinamarca,Y3838232Y,Lituania,06/10/1994,False,Ale,Valls,Ferrer,Dinamarca,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-3V25AMMG,03/04/2023,20:00,209,EXITOSA,España,Julián,Castells,Haro,Nauru,X7605990M,Tayikistán,11/06/1926,False,Édgar,Castells,Portero,Nauru,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-8G4D227T,03/05/2023,11:34,1707,FALLIDA,España,Salomé,Bonilla,Azorin,Swazilandia,X2501157E,Botswana,09/11/1921,False,Matías,Bonilla,,Swazilandia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-1WJ20AVI,03/05/2023,10:16,2578,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-UYH4E2WM,03/05/2023,14:22,343,EXITOSA,España,Febe,Osuna,Baena,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-XZTF6THK,03/06/2023,20:46,2281,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-QZEE0YNU,03/06/2023,09:55,942,EXITOSA,España,Donato,Marin,Amigó,Antigua y Barbuda,Z5297690J,Chad,07/03/1966,False,Fidela,Díez,Romeu,Antigua y Barbuda,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-PDXSQ6ZW,03/07/2023,14:45,543,EXITOSA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-D3MC9MV2,03/08/2023,17:27,914,EXITOSA,España,Ricarda,Pelayo,Vidal,República Árabe Siria,Z4677002A,Swazilandia,24/01/1958,False,Purificación,Pelayo,,República Árabe Siria,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-GG9DURX3,03/08/2023,18:12,1229,EXITOSA,España,Salomé,Bonilla,Azorin,Swazilandia,X2501157E,Botswana,09/11/1921,False,Matías,Bonilla,,Swazilandia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-4BIR5ZMP,03/08/2023,16:15,322,EXITOSA,España,Adelaida,Atienza,Olivera,Sierra Leona,X3191222H,Afganistán,27/08/2002,False,Victorino,Atienza,Nevado,Sierra Leona,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-AVNJSDJ5,03/09/2023,15:42,927,EXITOSA,España,Remedios,Valverde,Aparicio,China,Y9063487Y,Bangladesh,02/10/1971,False,Vicenta,Valverde,Bas,China,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-EHP0V3UB,03/11/2023,17:39,511,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Viviana,Noriega,Vives,Suriname,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-P9LJ33NF,03/11/2023,07:29,155,CANCELADA,España,Augusto,Arjona,,República Árabe Siria,X8766363M,Sri Lanka,16/02/1995,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-3Y8M9HG9,03/11/2023,15:02,1884,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-2IW5T8AW,03/12/2023,18:25,2698,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-LLYXRTKY,03/12/2023,13:13,2289,CANCELADA,España,Albano,Hervia,Macías,Micronesia,Y7378622Y,Cabo Verde,19/09/1912,False,Severino,Hervia,Carbajo,Micronesia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-P2DLBDSZ,03/12/2023,13:34,2166,EXITOSA,España,Andrés,Perez,Monreal,Malta,Z0727395W,Senegal,26/11/2022,False,Daniela,Perez,Coll,Malta,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-OJOBL6E9,04/01/2023,13:43,879,EXITOSA,España,Manu,Prat,Valderrama,Gabón,X4728854P,Georgia,22/08/1953,False,Perlita,Jaén,Serna,Honduras,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-HJSLO9RQ,04/01/2023,17:51,517,EXITOSA,España,Bernardo,Lucas,Iborra,República Checa,X4459615F,Tailandia,30/10/1968,False,Josep,Lucas,Beltrán,República Checa,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-U7YJWT9C,04/02/2023,16:22,2058,EXITOSA,España,Bernardo,Acedo,Juárez,Barbados,Z8144446J,Reino Unido de Gran Bretaña e Irlanda del Norte,10/02/1995,False,Silvia,Acedo,Sans,Barbados,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-RS4HOT50,04/03/2023,14:30,273,EXITOSA,España,Albano,Hervia,Macías,Micronesia,Y7378622Y,Cabo Verde,19/09/1912,False,Severino,Hervia,Carbajo,Micronesia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-LASABY4W,04/03/2023,15:36,409,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-OU4SSKPC,04/04/2023,13:32,366,EXITOSA,España,Cruz,Cases,Blanch,Pakistán,Z5346143M,Letonia,08/08/1949,False,Juanita,Cases,Jáuregui,Pakistán,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-O4XBQRF8,04/04/2023,11:18,1256,EXITOSA,España,María Pilar,Aguilera,Miguel,Túnez,Z4088537Q,Jamaica,25/11/1980,False,Amador,Aguilera,Quintanilla,Túnez,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-1E0EKRR8,04/05/2023,09:16,2905,EXITOSA,España,Nerea,Conde,Feijoo,Malta,Z6711935B,Lesotho,03/10/2012,False,Nando,Conde,Campo,Malta,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-7E1BDO7S,04/05/2023,20:41,1939,EXITOSA,España,Sebastián,Granados,,Serbia,X4303137K,Zambia,10/08/1985,False,Dominga,Granados,Andreu,Serbia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-XR0ET09V,04/06/2023,19:51,311,EXITOSA,España,Obdulia,Ribes,Lozano,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-PR4CJU96,04/06/2023,12:59,1633,EXITOSA,España,Dora,Guijarro,Ribera,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-CLPPEO1L,04/07/2023,16:27,1829,EXITOSA,España,Clementina,Meléndez,,Bélgica,X5836907J,Libia,17/06/1918,False,Encarna,Meléndez,Ros,Bélgica,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-L5NNT96U,04/07/2023,03:24,895,EXITOSA,España,Hermenegildo,Piquer,Valverde,Chile,Y5580012L,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-3G4P9FUM,04/08/2023,17:40,582,EXITOSA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,False,Paulina,Estevez,Benito,Zambia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-O3HQ17GF,04/08/2023,15:44,1168,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-IE7NHODO,04/08/2023,12:56,2552,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-5HQJENCB,04/08/2023,13:37,2761,EXITOSA,España,Alonso,Ayala,Carbonell,Palau,X6294064E,Argentina,22/09/2020,False,Sebastián,Ayala,Giménez,Palau,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-FQD8CC9H,04/09/2023,09:38,1825,EXITOSA,España,Goyo,Castañeda,Benavente,Líbano,Z5502387X,Tuvalu,23/01/2025,False,Miguel Ángel,Castañeda,,Líbano,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-T4P8MP7W,04/09/2023,16:41,1649,EXITOSA,España,José María,Badía,Hidalgo,San Marino,Z7310131T,Grecia,05/09/1939,False,Maricela,Badía,,San Marino,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-ZDQ12A0F,04/10/2023,13:49,886,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-W0YSETV4,04/11/2023,19:13,1105,EXITOSA,España,Anabel,Delgado,Real,Myanmar,Y6818360R,República Checa,15/05/1928,False,Lidia,Delgado,,Myanmar,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-VRVMGR2Q,04/11/2023,13:07,1746,EXITOSA,España,Loreto,Bauzà,Quiroga,Alemania,X9840244Q,Eslovaquia,19/01/1925,False,Manuelita,Bauzà,Cases,Alemania,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-DG65LFTJ,04/11/2023,11:28,1020,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-5K7X1XAP,04/11/2023,17:12,1104,EXITOSA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-98XLMJS2,04/12/2023,10:46,378,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-ITEBHQQI,04/12/2023,10:35,2463,EXITOSA,España,Che,Sierra,Farré,Nicaragua,X9944955P,Fiji,20/04/1918,False,Yago,Sierra,Ballesteros,Nicaragua,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-0UNP599C,04/12/2023,11:02,2479,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-OYM9WR4G,05/01/2023,18:07,1437,EXITOSA,España,Francisco Jose,Canals,,Côte d'Ivoire,Z1534152B,San Marino,12/07/1937,False,Jose Ignacio,Valera,Badía,Côte d'Ivoire,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-YQY6QML8,05/02/2023,11:26,2451,EXITOSA,España,Marco,Santos,Santana,Finlandia,ZZZ8D13B,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-D571UH6L,05/02/2023,16:00,831,EXITOSA,España,Lisandro,Carmona,Diez,Filipinas,X2847505J,Uruguay,24/05/1924,False,Pancho,Carmona,Gelabert,Filipinas,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-1595MQU3,05/03/2023,20:51,2712,EXITOSA,España,Fulgencio,Manzanares,,Barbados,Y9987492D,Andorra,21/06/1950,False,Felicia,Manzanares,Salmerón,Barbados,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-XW4VQV4R,05/03/2023,11:19,331,EXITOSA,España,Jenny,Caparrós,Niño,Canadá,Z5852749J,Luxemburgo,30/12/1965,False,Evelia,Caparrós,Macías,Canadá,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-WVCQCOS8,05/03/2023,15:59,137,EXITOSA,España,Zaida,Landa,Aguado,Guyana,X3915229P,Bahamas,12/10/1917,False,Montserrat,Landa,Ariño,Guyana,Pamplona,Sujeto_Obligado11,Agente8224,False
TXN-3J4YWHID,05/04/2023,15:04,840,EXITOSA,España,Jeremías,Aguiló,,Botswana,Z7082190N,Suecia,29/07/1929,False,Octavia,Aguiló,Mir,Botswana,Pamplona,Sujeto_Obligado11,Agente8224,False
