NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-POPJAJ8O,02/08/2023,16:48,2650,EXITOSA,España,Virgilio,Valera,,Côte d'Ivoire,Z1534152B,San Marino,12/07/1937,False,Jose Ignacio,Valera,Badía,Côte d'Ivoire,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-VMN9AJF3,02/09/2023,13:10,1359,EXITOSA,España,Regina,Castejón,Baena,Belice,X9045495D,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-9SKGBNIW,02/09/2023,11:54,2224,EXITOSA,España,Octavio,Rosales,,Chipre,Z9326552B,Uganda,16/04/1918,False,Joaquina,Navarro,Villalonga,Argelia,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-SLB7L3VH,02/09/2023,13:21,1093,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-R3PKEVO6,02/10/2023,21:18,2783,EXITOSA,España,Juan Bautista,Simó,Torres,Cuba,X3724539B,Chad,16/02/1930,False,Rosa,Simó,Miguel,Cuba,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-2TAJZHQV,02/10/2023,20:42,2598,CANCELADA,España,Socorro,Puga,,Uganda,Z3897624A,Irán,14/12/1968,False,Hilario,Puga,Gibert,Uganda,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-J8D3LYPR,02/11/2023,15:38,2153,EXITOSA,España,Jonatan,Aliaga,Coll,Cabo Verde,Z1686138J,Nauru,06/01/1999,False,José Ángel,Aliaga,Peñas,Cabo Verde,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-FO17M0DK,02/12/2023,16:48,964,EXITOSA,España,Bernarda,Olivares,Tejedor,Emiratos Árabes Unidos,X4064277Q,Sierra Leona,07/12/1974,False,Valentina,Olivares,Chamorro,Emiratos Árabes Unidos,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-AGR80X96,03/01/2023,09:19,315,EXITOSA,España,Ricarda,Pelayo,Vidal,República Árabe Siria,Z4677002A,Swazilandia,24/01/1958,False,Purificación,Pelayo,,República Árabe Siria,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-9YS5DRMJ,03/02/2023,14:30,2476,EXITOSA,España,Victoriano,Arregui,Ariza,Bulgaria,X5803759P,Federación de Rusia,24/09/1974,False,Prudencio,Arregui,Quevedo,Bulgaria,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-CUNRXISG,03/02/2023,21:21,1473,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-80QVMA2Y,03/03/2023,19:39,2029,EXITOSA,España,Bernarda,Olivares,Tejedor,Emiratos Árabes Unidos,X4064277Q,Sierra Leona,07/12/1974,False,Valentina,Olivares,Chamorro,Emiratos Árabes Unidos,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-5MV7K7EY,03/03/2023,15:35,1696,EXITOSA,España,Loreto,Bauzà,Quiroga,Alemania,X9840244Q,Eslovaquia,19/01/1925,False,Manuelita,Bauzà,Cases,Alemania,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-ANDDTDO2,03/04/2023,09:33,2643,EXITOSA,España,Abraham,Palacio,Colomer,Nueva Zelandia,X9405224H,Kuwait,16/01/1927,False,María Luisa,Palacio,Jerez,Nueva Zelandia,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-6IQERPAN,03/04/2023,14:12,2883,EXITOSA,España,Eladio,Pareja,Bou,México,X9382404Z,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-B2YFZX13,03/05/2023,13:41,111,EXITOSA,España,José María,Guerra,Botella,Djibouti,Y7616377X,Santo Tomé y Príncipe,08/01/1913,False,Lucila,Guerra,Bermúdez,Djibouti,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-9K402E2B,03/06/2023,19:11,1106,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Ramón,Bayón,,Luxemburgo,Madrid,Sujeto_Obligado5,Agente7779,True
TXN-B5NE1QIA,03/07/2023,13:38,449,EXITOSA,España,José María,Exposito,Bolaños,Burundi,X3684962V,Swazilandia,16/01/2012,False,Ernesto,Exposito,,Burundi,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-0V0MBC58,03/07/2023,15:53,1469,CANCELADA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-UIHKMX3K,03/08/2023,14:53,1980,EXITOSA,España,Cruz,Cases,Blanch,Pakistán,Z5346143M,Letonia,08/08/1949,False,Juanita,Cases,Jáuregui,Pakistán,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-8ZXC2KXK,03/08/2023,09:13,1861,EXITOSA,España,Salomé,Bonilla,Azorin,Swazilandia,X2501157E,Botswana,09/11/1921,False,Matías,Bonilla,,Swazilandia,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-GOQKP8D2,03/10/2023,11:42,2158,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-VVZTRNRY,03/10/2023,19:18,2558,EXITOSA,España,Plácido,Escamilla,,Canadá,Z5579888R,Zimbabwe,29/11/2021,False,Andrés,Escamilla,,Canadá,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-PD01SR74,03/11/2023,10:27,1080,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-T6YFJS79,03/11/2023,11:36,654,EXITOSA,España,Fulgencio,Manzanares,,Barbados,Y9987492D,Andorra,21/06/1950,False,Felicia,Manzanares,Salmerón,Barbados,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-TL6NF0RB,04/01/2023,09:22,53,EXITOSA,España,Jeremías,Aguiló,,Botswana,Z7082190N,Suecia,29/07/1929,False,Octavia,Aguiló,Mir,Botswana,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-DMIADEPY,04/02/2023,20:50,546,EXITOSA,España,Jeremías,Aguiló,,Botswana,Z7082190N,Suecia,29/07/1929,False,Octavia,Aguiló,Mir,Botswana,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-JFO72WH0,04/02/2023,22:54,2134,EXITOSA,España,Hermenegildo,Piquer,Valverde,Chile,Y5580012L,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-4W0HTBMV,04/03/2023,19:01,2975,EXITOSA,España,Santiago,Garzón,Cruz,Jamaica,X9310227B,Eslovenia,23/10/1928,False,Dani,Garzón,Valentín,Jamaica,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-O751Y7D2,04/03/2023,09:34,2875,EXITOSA,España,Elisabet,Tamayo,Calvet,Hungría,Y7528117R,Camboya,19/01/1961,False,Julio,Tamayo,Villalobos,Hungría,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-LO42V0W4,04/04/2023,09:47,2460,EXITOSA,España,Amada,Piñol,Aguado,Emiratos Árabes Unidos,X4253384V,Haití,11/11/1933,False,Octavio,Piñol,Casanovas,Emiratos Árabes Unidos,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-KXWIR8X5,04/05/2023,15:01,1493,CANCELADA,España,Anastasia,Ropero,,Croacia,X3781092F,Haití,14/10/1976,False,Nerea,Lago,Vazquez,Israel,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-RTA6JKW0,04/05/2023,14:36,1562,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-7C2L7ZXC,04/06/2023,19:42,1335,EXITOSA,España,Socorro,Puga,,Uganda,Z3897624A,Irán,14/12/1968,False,Hilario,Puga,Gibert,Uganda,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-8FTSLU1L,04/06/2023,12:02,717,EXITOSA,España,Gema,Ramón,Río,Luxemburgo,X0330354M,Italia,31/08/1995,False,Paulino,Ramón,Quintero,Luxemburgo,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-JDTIBJG6,04/06/2023,16:02,1112,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-QCFIVG81,04/10/2023,15:26,2014,EXITOSA,España,Severo,Lobo,Lerma,Indonesia,X1654143Y,Egipto,28/03/1924,False,Florentina,Lobo,Larrea,Indonesia,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-6G6GN9RI,04/11/2023,12:24,2951,EXITOSA,España,Vera,Alberdi,,Antigua y Barbuda,X7843041H,España,20/08/2009,False,Juan José,Alberdi,Salinas,Antigua y Barbuda,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-YQ8GCC46,04/11/2023,20:15,114,EXITOSA,España,Cecilio,Antón,Serra,Congo,X8493853E,Guinea,21/07/1910,False,Albert,Antón,Terrón,Congo,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-M8XDMGWD,05/01/2023,16:17,249,EXITOSA,España,Elisabet,Tamayo,Calvet,Hungría,Y7528117R,Camboya,19/01/1961,False,Julio,Tamayo,Villalobos,Hungría,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-9E9J628M,05/01/2023,19:24,2138,FALLIDA,España,Fortunata,Hernando,Grande,India,X2041861J,Singapur,02/05/1985,False,Charo,Hernando,,India,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-I6TALWC9,05/02/2023,18:56,2273,CANCELADA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Merche,Córdoba,Cortina,Antigua y Barbuda,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-89RQWNZW,05/02/2023,17:58,1599,EXITOSA,España,Antonia,Catalá,Salom,República Democrática Popular Lao,X3918088S,Bosnia y Herzegovina,17/02/2013,False,Daniel,Aranda,Coll,Zambia,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-HIQZ7ZO9,05/02/2023,19:34,2749,FALLIDA,España,Marco,Santos,Santana,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-NKV93GCH,05/02/2023,17:42,914,EXITOSA,España,Zaida,Landa,Aguado,Guyana,X3915229P,Bahamas,12/10/1917,False,Montserrat,Landa,Ariño,Guyana,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-VWB9ZF0T,05/04/2023,21:40,2100,EXITOSA,España,Anna,Sureda,Palacio,Tonga,Z9265225W,Papua Nueva Guinea,09/05/1943,False,Paz,Sureda,Roda,Tonga,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-WDERAXP3,05/05/2023,21:07,2475,EXITOSA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-ROFZMVF5,05/05/2023,19:46,1633,EXITOSA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-B6RT9JU2,05/05/2023,09:26,1171,EXITOSA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Miguel Ángel,Campoy,Rivera,Togo,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-2YV3J1JZ,05/06/2023,21:19,1347,EXITOSA,España,Jenny,Caparrós,Niño,Canadá,Z5852749J,Luxemburgo,30/12/1965,False,Evelia,Caparrós,Macías,Canadá,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-NRBRUHV1,05/07/2023,18:13,1104,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-EOOIO92P,05/07/2023,16:23,2378,FALLIDA,España,Julián,Castells,Haro,Nauru,X7605990M,Tayikistán,11/06/1926,False,Édgar,Castells,Portero,Nauru,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-C3NW6CAG,05/08/2023,13:07,882,EXITOSA,España,Arcelia,Tirado,Belda,Nigeria,X4663900Y,Kiribati,22/10/1977,False,Adriana,Tirado,Pinto,Nigeria,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-R1BDHOTR,05/10/2023,12:40,2613,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-BAAEI8ZI,05/11/2023,19:22,2220,EXITOSA,España,Loreto,Bauzà,Quiroga,Alemania,X9840244Q,Eslovaquia,19/01/1925,False,Manuelita,Bauzà,Cases,Alemania,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-OZ8ZJHOX,05/11/2023,11:47,2894,CANCELADA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Luna,Acevedo,,Niger,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-G88HCM81,05/11/2023,15:27,2779,EXITOSA,España,Juliana,Asensio,Ayuso,Omán,Y8375950P,Chipre,29/06/2004,False,Jordi,Asensio,Torrents,Omán,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-RPZKE1WU,05/12/2023,13:03,2240,EXITOSA,España,Ángeles,Arnau,Escrivá,Tonga,Z9265225W,Papua Nueva Guinea,09/05/1943,False,Paz,Sureda,Roda,Tonga,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-VZ5KGRSX,05/12/2023,09:41,986,EXITOSA,España,América,Sarabia,Almansa,Eslovenia,Y7365022E,Reino Unido de Gran Bretaña e Irlanda del Norte,06/08/2018,False,Ainoa,Sarabia,,Eslovenia,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-TWNKVM5Q,05/12/2023,14:28,214,EXITOSA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-F2CFEDRS,06/01/2023,11:34,1681,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-5SMOXVB9,06/02/2023,21:09,2389,EXITOSA,España,Febe,Osuna,Baena,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-1K6V7P9J,06/03/2023,15:31,2139,FALLIDA,España,Alba,Acero,,Argentina,Z6861467C,Jordania,11/09/1962,False,Alicia,Acero,Castellanos,Argentina,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-SV6M6S6M,06/03/2023,14:42,2865,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,Madrid,Sujeto_Obligado5,Agente7779,False
TXN-X7XS0AWS,06/04/2023,11:58,1093,EXITOSA,España,Pánfilo,Pujadas,Saura,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Madrid,Sujeto_Obligado5,Agente7779,False
