NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-OAII0HEL,01/12/2023,21:02,1730,FALLIDA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-CBK1NGM1,01/12/2023,17:47,1712,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-G3YVI06C,02/04/2023,09:53,2080,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-HH0KJO47,02/04/2023,18:19,2536,EXITOSA,España,Alejandra,Saura,Téllez,Bahrein,ZZZDF40D,Sri Lanka,27/10/1977,False,Seve,Saura,Duque,Bahrein,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-0ZZV1HI6,02/05/2023,21:09,1137,CANCELADA,España,Ambrosio,Ocaña,Arnau,Afganistán,X9695800N,Micronesia,23/04/1929,False,Gonzalo,Ocaña,,Afganistán,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-FG0Z2IUR,02/05/2023,19:44,609,EXITOSA,España,Jonatan,Morell,Montes,República de Moldova,Z2143331N,Polonia,24/05/1967,False,Andrés,Morell,,República de Moldova,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-RU3MVR14,02/05/2023,15:30,1676,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-3M9HBNOC,02/05/2023,11:10,604,EXITOSA,España,Febe,Osuna,Baena,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-DUEKBNSP,02/06/2023,11:20,2920,EXITOSA,España,Aristides,Ramos,Ródenas,Islas Salomón,X1146452V,Sri Lanka,29/01/1996,False,Eric,Ramos,Paz,Islas Salomón,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-WYJOEVOG,02/06/2023,17:53,2483,CANCELADA,España,Jesús,Anglada,Laguna,Yemen,X3090236W,Bahrein,27/06/1948,False,Hermenegildo,Anglada,Soriano,Yemen,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-TYKQP88Y,02/06/2023,11:59,1100,FALLIDA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-1YD4377J,02/06/2023,19:35,1210,EXITOSA,España,Albano,Acero,Romero,Venezuela,X4819465E,Eritrea,29/07/1937,False,Noé,Acero,Mascaró,Venezuela,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-UHPG7QG0,02/07/2023,11:41,2222,EXITOSA,España,Albert,Valentín,Pellicer,Madagascar,X7294480F,Zimbabwe,20/02/1983,False,Juan Francisco,Valentín,Plana,Madagascar,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-HG3ZJP6U,02/07/2023,10:47,2504,EXITOSA,España,Édgar,Criado,,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-F1PWQ74I,02/09/2023,21:06,2052,FALLIDA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,False,Paulina,Estevez,Benito,Zambia,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-8QAEQXPL,02/11/2023,11:59,358,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-UPW6BNYX,02/11/2023,13:08,2496,CANCELADA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-KSGKYAPK,02/11/2023,13:29,366,EXITOSA,España,Octavio,Rosales,,Chipre,Z9326552B,Uganda,16/04/1918,False,Geraldo,Amat,Soriano,Samoa,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-HVRWM34G,02/12/2023,19:33,2819,EXITOSA,España,Miriam,Soriano,Benavente,República Árabe Siria,Z4677002A,Swazilandia,24/01/1958,False,Purificación,Pelayo,,República Árabe Siria,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-P10YFZ3O,02/12/2023,19:33,472,EXITOSA,España,Rosa María,Azorin,Peiró,Kuwait,Y2671292V,Canadá,10/01/1961,False,Hipólito,Azorin,Izaguirre,Kuwait,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-JTY8D64G,02/12/2023,15:47,2215,CANCELADA,España,Obdulia,Tovar,,Malta,Z6711935B,Lesotho,03/10/2012,False,Nando,Conde,Campo,Malta,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-Y405MS5N,03/01/2023,22:15,2012,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Armida,Casares,Elorza,Congo,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-ESH7WWMI,03/02/2023,10:12,2286,EXITOSA,España,Loreto,Bauzà,Quiroga,Alemania,X9840244Q,Eslovaquia,19/01/1925,False,Manuelita,Bauzà,Cases,Alemania,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-A2CGAY5E,03/02/2023,14:59,1990,EXITOSA,España,Ignacio,Perales,,Singapur,Z2989272J,Suriname,03/09/1936,False,Humberto,Perales,,Singapur,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-URCGCDSO,03/02/2023,16:28,2922,EXITOSA,España,Javier,Barral,Checa,Jamaica,Y6839596P,República de Moldova,04/02/2010,False,Nayara,Barral,Velázquez,Jamaica,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-ZZFXLFU0,03/03/2023,14:09,1128,FALLIDA,España,Saturnino,Roldán,Nogués,Senegal,Z5021907T,Omán,20/10/1918,False,Rocío,Roldán,Diez,Senegal,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-NT96GA26,03/03/2023,21:42,2745,EXITOSA,España,Emelina,Merino,Cañas,Noruega,X2794609V,Nicaragua,18/06/2020,False,Edu,Merino,Aguado,Noruega,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-ERPKYOEY,03/03/2023,17:54,971,EXITOSA,España,Ignacio,Perales,,Singapur,Z2989272J,Suriname,03/09/1936,False,Humberto,Perales,,Singapur,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-L5U82F5T,03/03/2023,00:59,61,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-XB13TG0I,03/05/2023,03:42,2518,EXITOSA,España,Amada,Piñol,Aguado,Emiratos Árabes Unidos,X4253384V,Haití,11/11/1933,False,Octavio,Piñol,Casanovas,Emiratos Árabes Unidos,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-8HTPPWDE,03/05/2023,21:23,476,EXITOSA,España,Juan Bautista,Simó,Torres,Cuba,X3724539B,Chad,16/02/1930,False,Rosa,Simó,Miguel,Cuba,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-DZNT9CBX,03/05/2023,09:33,806,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-7LTYMA78,03/05/2023,20:57,2212,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-3AR8MP1N,03/07/2023,12:38,1370,FALLIDA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-DHU9MYJQ,03/07/2023,18:56,2993,EXITOSA,España,Alejandra,Saura,Téllez,Bahrein,Z7978767A,Sri Lanka,27/10/1977,False,Seve,Saura,Duque,Bahrein,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-CQZWGW0I,03/08/2023,10:29,255,EXITOSA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-LB1K17LB,03/08/2023,19:24,1647,EXITOSA,España,Ana Belén,Barceló,Carballo,Indonesia,Z8461503S,República Checa,29/12/1924,False,Fabiola,Barceló,Amores,Indonesia,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-0SMPTFEW,03/09/2023,13:34,1609,FALLIDA,España,Agapito,Torres,Galindo,Angola,Y4075136X,Panamá,26/06/1966,False,Isidora,Torres,Mateos,Angola,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-BY9KI07B,03/09/2023,18:24,2944,EXITOSA,España,Lisandro,Carmona,Diez,Filipinas,X2847505J,Uruguay,24/05/1924,False,Pancho,Carmona,Gelabert,Filipinas,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-B6OCS0L7,03/10/2023,11:30,1263,CANCELADA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-1L43UVFY,03/10/2023,22:24,2052,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-M322GR5N,03/10/2023,15:46,222,FALLIDA,España,Narciso,Salom,Lago,Uruguay,Z1456194T,Saint Kitts y Nevis,02/10/1962,False,Norberto,Salom,,Uruguay,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-6255RB3I,03/11/2023,20:17,2063,EXITOSA,España,Fulgencio,Manzanares,,Barbados,Y9987492D,Andorra,21/06/1950,False,Felicia,Manzanares,Salmerón,Barbados,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-OVRU4K28,03/11/2023,19:29,1508,EXITOSA,España,Nando,Peralta,Galvez,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-4MO1VAXA,03/11/2023,10:41,2418,EXITOSA,España,América,Sarabia,Almansa,Eslovenia,Y7365022E,Reino Unido de Gran Bretaña e Irlanda del Norte,06/08/2018,True,Ainoa,Sarabia,,Eslovenia,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-O5UHSCFJ,03/11/2023,14:46,566,EXITOSA,España,Encarnacion,Arias,Nogués,Lesotho,X9658091T,Libia,19/10/1995,False,Asunción,Arias,Jiménez,Lesotho,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-4NV3BE0W,03/11/2023,09:36,2603,CANCELADA,España,Ester,Viña,Arévalo,Samoa,X4345942T,Liberia,22/09/1910,False,Vera,Viña,Gras,Samoa,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-KG46QZBX,03/12/2023,12:53,2821,EXITOSA,España,Belen,Corominas,Palacios,Camboya,Z7743984G,Italia,04/08/1917,False,Celestina,Corominas,Lledó,Camboya,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-FY5XCT51,04/01/2023,16:52,1256,FALLIDA,España,Teresa,Cifuentes,Camacho,Saint Kitts y Nevis,Z9797720R,India,04/12/1973,False,Maxi,Cifuentes,Costa,Saint Kitts y Nevis,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-8PVOPF7P,04/02/2023,09:04,1487,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-PQD5I98K,04/02/2023,17:09,56,CANCELADA,España,Juan Manuel,Valls,,Dinamarca,Y3838232Y,Lituania,06/10/1994,False,Ale,Valls,Ferrer,Dinamarca,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-QY568J2F,04/02/2023,13:29,1181,EXITOSA,España,Anastasia,Ropero,,Croacia,X3781092F,Haití,14/10/1976,False,Jonatan,Romeu,Losa,Lituania,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-LGJFRU8M,04/05/2023,17:40,2148,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-RG8QM1BT,04/05/2023,17:52,314,EXITOSA,España,Socorro,Puga,,Uganda,Z3897624A,Irán,14/12/1968,False,Hilario,Puga,Gibert,Uganda,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-U4E4GC32,04/06/2023,14:13,266,EXITOSA,España,Marcelo,Ferrández,Elorza,Mónaco,Z4570170Y,Eslovaquia,06/08/2010,False,Segismundo,Ferrández,Calderón,Mónaco,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-7BO1X99U,04/06/2023,17:33,1253,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-T17VKB25,04/06/2023,19:00,2594,EXITOSA,España,José María,Badía,Hidalgo,San Marino,Z7310131T,Grecia,05/09/1939,False,Maricela,Badía,,San Marino,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-IDYWKZC9,04/07/2023,18:58,2806,EXITOSA,España,Alejandro,Bayona,Godoy,República Popular Democrática de Corea,X2604283Q,Brunei Darussalam,03/06/1942,False,Tomás,Bayona,Jover,República Popular Democrática de Corea,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-B0OXFY3T,04/08/2023,20:02,2320,EXITOSA,España,Samuel,Escamilla,Abad,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-YE16V4N6,04/09/2023,16:09,1858,EXITOSA,España,Goyo,Castañeda,Benavente,Líbano,Z5502387X,Tuvalu,23/01/2025,False,Miguel Ángel,Castañeda,,Líbano,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-YWHKYT1Z,04/10/2023,15:49,1285,EXITOSA,España,Samuel,Escamilla,Abad,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-038SHGIG,04/11/2023,09:28,1474,CANCELADA,España,Lorenzo,Guillen,Calderón,República Federal Democrática de Nepal,Z8069318A,República Dominicana,24/08/1957,False,Martin,Guillen,,República Federal Democrática de Nepal,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-BS5MWJU5,04/11/2023,16:09,2978,EXITOSA,España,Octavia,Carro,Aguirre,Irán,X3971956V,Líbano,03/08/1980,False,Estrella,Montalbán,Uría,Irán,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-5M2I0JH6,04/11/2023,16:32,1068,EXITOSA,España,Toribio,Barranco,Vallés,Kiribati,Z9151407B,Bahrein,10/11/1917,False,Gema,Barranco,Borrell,Kiribati,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-YEHJ16X9,04/12/2023,20:17,542,CANCELADA,España,Emiliano,Tejada,Carrasco,Kirguistán,X0891278M,Alemania,05/08/1978,False,Benjamín,Patiño,Matas,Kirguistán,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-SIVQK3M7,04/12/2023,09:13,1514,EXITOSA,España,Eliana,Leon,Morera,Malawi,Z1186700C,Argelia,05/11/1960,False,Fidela,Leon,Chamorro,Malawi,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-LMJ2QP2B,04/12/2023,16:03,2835,EXITOSA,España,Guadalupe,Gutiérrez,Baños,Somalia,Y5888565G,Etiopía,24/02/1945,False,Aura,Gutiérrez,Pozo,Somalia,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-1Y2AGNRQ,04/12/2023,12:15,172,EXITOSA,España,Teodosio,Aranda,Llabrés,Zambia,Z2509497H,Samoa,14/09/1914,False,Daniel,Aranda,Coll,Zambia,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-I8F6DLUK,04/12/2023,16:59,670,EXITOSA,España,María Pilar,Aguilera,Miguel,Túnez,Z4088537Q,Jamaica,25/11/1980,False,Amador,Aguilera,Quintanilla,Túnez,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-YZQO7FG7,05/01/2023,09:17,2683,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-UDR0IOXX,05/01/2023,09:56,404,EXITOSA,España,Bernarda,Olivares,Tejedor,Emiratos Árabes Unidos,X4064277Q,Sierra Leona,07/12/1974,False,Valentina,Olivares,Chamorro,Emiratos Árabes Unidos,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-P8OHMNK4,05/01/2023,13:35,1232,EXITOSA,España,Severino,Rosales,Miguel,Dominicana,X6084787E,Camerún,24/12/1915,False,Eliana,Rosales,Frutos,Dominicana,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-OAV7PCON,05/02/2023,12:05,2323,EXITOSA,España,Plácido,Escamilla,,Canadá,Z5579888R,Zimbabwe,29/11/2021,False,Andrés,Escamilla,,Canadá,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-RQ5NABY2,05/03/2023,21:11,1524,EXITOSA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-AF1DXQG6,05/03/2023,20:52,1252,EXITOSA,España,Jordi,Ferrán,Ángel,Turkmenistán,Z3380435S,Brasil,15/01/1914,False,Joel,Ferrán,Arregui,Turkmenistán,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-6BB0OLTN,05/04/2023,19:43,1331,EXITOSA,España,Margarita,Jaén,Caballero,Honduras,X4177581E,Arabia Saudita,18/04/2000,False,Perlita,Jaén,Serna,Honduras,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-5OY3AZZC,05/04/2023,16:52,154,EXITOSA,España,Anna,Sureda,Palacio,Tonga,Z9265225W,Papua Nueva Guinea,09/05/1943,False,Paz,Sureda,Roda,Tonga,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-C6X58PJO,05/04/2023,01:07,2744,CANCELADA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-Z4SE3D76,05/05/2023,12:51,2860,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-XV2IDAIJ,05/05/2023,19:54,1285,CANCELADA,España,Ximena,Noriega,Ferrán,Suriname,Y6061137F,Costa Rica,01/03/1940,False,Viviana,Noriega,Vives,Suriname,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-JSK8PZXQ,05/06/2023,15:33,2665,CANCELADA,España,Anna,Sureda,Palacio,Tonga,Z9265225W,Papua Nueva Guinea,09/05/1943,False,Paz,Sureda,Roda,Tonga,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-VB7R29R7,05/06/2023,03:01,1941,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Amalia,Cardona,Donoso,Finlandia,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-1EZH5ULO,05/07/2023,18:39,497,FALLIDA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-HNHPJAYC,05/08/2023,17:51,2681,EXITOSA,España,Narciso,Salom,Lago,Uruguay,Z1456194T,Saint Kitts y Nevis,02/10/1962,False,Norberto,Salom,,Uruguay,Madrid,Sujeto_Obligado9,Agente11177,False
TXN-C9PZQ9B9,05/08/2023,21:27,368,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Madrid,Sujeto_Obligado9,Agente11177,False
