NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-D138N3A9,01/04/2023,15:31,2975,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-TRTBUNQS,01/04/2023,16:52,567,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-NAUP78Y5,01/05/2023,14:48,2517,EXITOSA,España,Roberta,Montes,,Islas Salomón,X4840919V,India,01/09/1960,False,Eligia,Montes,Muñoz,Islas Salomón,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-F1FKBTPV,01/05/2023,15:53,1098,EXITOSA,España,Noemí,Caro,,Egipto,X7320193Y,Guinea,07/01/1993,False,Noa,Ramírez,Gascón,Bahamas,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-DXATGXWG,01/06/2023,22:39,1284,EXITOSA,España,Rosario,Santamaría,Lladó,Bahamas,X7941699Y,Líbano,21/08/1990,False,Adelardo,Santamaría,,Bahamas,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-ILKFQ3WF,01/06/2023,17:04,2318,EXITOSA,España,Alejandro,Bayona,Godoy,República Popular Democrática de Corea,X2604283Q,Brunei Darussalam,03/06/1942,False,Tomás,Bayona,Jover,República Popular Democrática de Corea,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-UA5FUIVG,01/06/2023,16:26,203,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-9FQGAVC3,01/06/2023,09:35,1818,EXITOSA,España,Eutimio,Barriga,Costa,Libia,Y5262287Q,Belarús,30/03/1938,False,Jose Angel,Barriga,Tolosa,Libia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-0PG7BNVN,01/06/2023,17:47,2898,EXITOSA,España,Febe,Osuna,Baena,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-REKX2HI8,01/07/2023,10:52,312,EXITOSA,España,María Pilar,Aguilera,Miguel,Túnez,Z4088537Q,Jamaica,25/11/1980,False,Amador,Aguilera,Quintanilla,Túnez,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-DG59ALNN,01/07/2023,10:53,2723,EXITOSA,España,Marino,Chamorro,Cano,Austria,Y5053023Y,San Vicente y las Granadinas,23/05/2000,False,Pepita,Chamorro,,Austria,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-C3JA02UL,01/07/2023,11:32,1550,EXITOSA,España,Bernardo,Acedo,Juárez,Barbados,Z8144446J,Reino Unido de Gran Bretaña e Irlanda del Norte,10/02/1995,False,Silvia,Acedo,Sans,Barbados,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-RS9CFLWH,01/07/2023,19:35,86,EXITOSA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-SOSCMYW6,01/07/2023,16:15,2869,EXITOSA,España,Marcelo,Ferrández,Elorza,Mónaco,Z4570170Y,Eslovaquia,06/08/2010,False,Segismundo,Ferrández,Calderón,Mónaco,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-C4B5BBCF,01/08/2023,17:27,1409,EXITOSA,España,Alejandra,Saura,Téllez,Bahrein,Z7978767A,Sri Lanka,27/10/1977,False,Seve,Saura,Duque,Bahrein,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-G9AWU952,01/08/2023,16:29,836,EXITOSA,España,Coral,Alvarez,Esparza,Trinidad y Tabago,Z2942158A,Maldivas,10/09/1915,False,Imelda,Alvarez,Paredes,Trinidad y Tabago,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-M52ISUM8,01/09/2023,09:56,2714,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-CXZPEVZA,01/09/2023,17:46,1271,EXITOSA,España,Samuel,Escamilla,Abad,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-KYQQMIIA,01/11/2023,09:36,2779,EXITOSA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-OIXS0RPE,01/11/2023,19:12,2778,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-6ZDHJ4CT,01/12/2023,20:16,1127,EXITOSA,España,Amador,Alberdi,Caparrós,Turquía,X4265386J,Nueva Zelandia,19/12/1951,False,Eleuterio,Alberdi,,Turquía,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-HFY7WJ9Q,01/12/2023,10:09,2352,CANCELADA,España,Albino,Piquer,Cabañas,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-CLJ7895T,02/01/2023,09:26,895,EXITOSA,España,Encarnacion,Villalobos,Cervera,Guyana,Z4214175M,Palau,13/08/1996,False,Amor,Villalobos,Blasco,Guyana,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-YT7Q6Z85,02/01/2023,13:52,1588,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-VY3URNJU,02/02/2023,09:44,2520,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-1I7358L4,02/02/2023,18:06,2527,EXITOSA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-PXGWGB8S,02/02/2023,18:27,1987,FALLIDA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-5N6CVBD9,02/02/2023,16:17,1067,EXITOSA,España,Adelia,Castro,Carballo,Irlanda,Y9120534J,Bahamas,19/04/1934,False,Evaristo,Castro,Andreu,Irlanda,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-XJL52ZXK,02/03/2023,21:09,2639,EXITOSA,España,Juan Bautista,Simó,Torres,Cuba,X3724539B,Chad,16/02/1930,False,Rosa,Simó,Miguel,Cuba,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-CA6AQ3KL,02/03/2023,12:50,886,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-MLVCMJOG,02/03/2023,19:15,632,EXITOSA,España,Inmaculada,Bayón,Aguilera,Luxemburgo,X4788863X,República Dominicana,30/04/1979,False,Ramón,Bayón,,Luxemburgo,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-UKVZ47N6,02/03/2023,21:01,2754,EXITOSA,España,Ainoa,Robles,Busquets,Eslovenia,Y0961710W,Namibia,01/05/1998,False,Martin,Guillen,,República Federal Democrática de Nepal,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-BAD2NU0L,02/04/2023,16:09,2597,EXITOSA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-IJV1IUG2,02/05/2023,21:56,2409,EXITOSA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Pilar,Briones,Pellicer,Bahrein,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-CHB9HD3I,02/05/2023,12:40,656,EXITOSA,España,Rocío,Peinado,Ramirez,Maldivas,Z9516726K,Bahrein,24/01/1979,False,Felisa,Peinado,Escolano,Maldivas,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-9LI5J0JR,02/05/2023,20:10,1054,EXITOSA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-A1DJYKI8,02/05/2023,09:28,1233,EXITOSA,España,Fidela,Roig,Mate,Etiopía,Y7890689R,Guinea,13/01/1947,False,Luisina,Roig,Cerezo,Etiopía,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-4UGXYK35,02/07/2023,12:22,1081,EXITOSA,España,Gema,Ramón,Río,Luxemburgo,X0330354M,Italia,31/08/1995,False,Paulino,Ramón,Quintero,Luxemburgo,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-EEBX0XHJ,02/07/2023,12:18,2491,EXITOSA,España,María Belén,Gomila,Nebot,Kirguistán,X5759274M,República Árabe Siria,19/01/2024,False,Noemí,Gomila,Español,Kirguistán,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-6RJUNTT8,02/07/2023,12:18,1347,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-RAV6WZ06,02/07/2023,16:42,2700,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-5HXOI2HM,02/08/2023,19:29,888,EXITOSA,España,Elisabet,Tamayo,Calvet,Hungría,Y7528117R,Camboya,19/01/1961,False,Julio,Tamayo,Villalobos,Hungría,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-QUQC20PX,02/08/2023,17:44,982,EXITOSA,España,Teodora,González,Escrivá,Italia,X8719809A,Uzbekistán,17/12/2021,False,Eduardo,González,Mir,Italia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-ILZ1EP73,02/08/2023,15:42,1481,EXITOSA,España,Felisa,Cardona,Diez,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-FDNSFMZP,02/09/2023,17:39,2399,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-AVEFY3QU,02/09/2023,07:42,2996,CANCELADA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,False,Paulina,Estevez,Benito,Zambia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-9VPHY2GA,02/09/2023,15:20,2706,EXITOSA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-OEXYLW95,02/10/2023,13:38,62,CANCELADA,España,Enrique,Borrell,Olivera,Chad,X6236429W,Irán,07/08/1958,False,Albert,Borrell,,Chad,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-ZJMUG9SB,02/10/2023,10:33,1139,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Celestino,Diego,Mayoral,Ghana,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-6JQN9Q1Q,02/10/2023,09:31,538,EXITOSA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-74EN00PP,02/10/2023,20:01,1185,EXITOSA,España,Modesta,Nadal,,Malta,X5627449Q,Trinidad y Tabago,11/08/1966,False,Begoña,Nadal,Asenjo,Malta,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-IRAL2IMT,02/10/2023,14:45,2259,EXITOSA,España,Bautista,Lago,,Israel,Y0053668T,Mali,15/01/1989,False,Nerea,Lago,Vazquez,Israel,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-KCA7P8SL,02/11/2023,15:32,2478,EXITOSA,España,Chuy,Andreu,Cervera,Mongolia,Z3330197D,República Popular Democrática de Corea,03/02/1911,False,Cristóbal,Andreu,Cabrero,Mongolia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-JY5JSPV7,02/11/2023,16:01,1263,CANCELADA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-P30ZHXO9,02/11/2023,12:19,1515,EXITOSA,España,Sabina,Cámara,Ávila,Emiratos Árabes Unidos,X4253384V,Haití,11/11/1933,False,Octavio,Piñol,Casanovas,Emiratos Árabes Unidos,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-HU8JI7LJ,02/12/2023,19:08,2079,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-GPKQVYUC,02/12/2023,14:51,2030,EXITOSA,España,Alberto,Toledo,Pacheco,Ecuador,X5796125X,Rwanda,18/01/1988,False,Adelardo,Toledo,Andrade,Ecuador,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-P74TPHBD,02/12/2023,12:33,643,EXITOSA,España,Hermenegildo,Piquer,Valverde,Chile,Y5580012L,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-X3O5VB9O,03/02/2023,10:27,1229,EXITOSA,España,Albert,Valentín,Pellicer,Madagascar,X7294480F,Zimbabwe,20/02/1983,False,Juan Francisco,Valentín,Plana,Madagascar,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-DKSYPQ50,03/02/2023,15:48,2488,EXITOSA,España,Daniel,Murillo,Viña,Reino Unido de Gran Bretaña e Irlanda del Norte,Z3853665C,Alemania,11/12/1931,False,María Del Carmen,Jara,Torres,Reino Unido de Gran Bretaña e Irlanda del Norte,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-3NM2O4WF,03/03/2023,17:38,987,EXITOSA,España,Trinidad,Casal,Esparza,Comoras,Z6100575Z,Santa Lucía,12/02/1948,False,Emigdio,Casal,Medina,Comoras,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-AVL2VU9O,03/03/2023,09:04,495,EXITOSA,España,Fortunata,Hernando,Grande,India,X2041861J,Singapur,02/05/1985,False,Charo,Hernando,,India,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-G3FSLAGO,03/03/2023,21:36,2921,EXITOSA,España,Adrián,Madrigal,,Togo,Y7772907W,Bhután,22/10/1929,False,Ciríaco,Pino,Girón,Lituania,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-2VWHCL9B,03/04/2023,09:35,609,EXITOSA,España,Beatriz,Gámez,,Rwanda,Y4436927B,Federación de Rusia,14/02/1965,False,Jose Manuel,Gámez,Barco,Rwanda,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-PYXTBFD8,03/05/2023,20:30,427,EXITOSA,España,Paulina,Jara,,Reino Unido de Gran Bretaña e Irlanda del Norte,Z3853665C,Alemania,11/12/1931,False,María Del Carmen,Jara,Torres,Reino Unido de Gran Bretaña e Irlanda del Norte,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-RTI8TR6J,03/05/2023,14:11,882,CANCELADA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-8W9QR57O,03/05/2023,21:47,2346,EXITOSA,España,Florinda,Romeu,,Gambia,Y4560972V,Albania,15/01/1916,False,Lázaro,Ramírez,Real,Eslovaquia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-113DG12M,03/06/2023,09:24,2891,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-160XJIIA,03/06/2023,05:37,1359,EXITOSA,España,Jesús,Anglada,Laguna,Yemen,X3090236W,Bahrein,27/06/1948,False,Hermenegildo,Anglada,Soriano,Yemen,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-H5M3J06J,03/06/2023,18:54,1968,EXITOSA,España,Arcelia,Tirado,Belda,Nigeria,X4663900Y,Kiribati,22/10/1977,False,Adriana,Tirado,Pinto,Nigeria,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-YAU419SM,03/06/2023,16:08,697,CANCELADA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-3A5Q3P0Z,03/06/2023,11:03,1630,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-L933740O,03/06/2023,11:27,2154,EXITOSA,España,Felisa,Cardona,Diez,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-Z9NMSD19,03/06/2023,06:39,1193,EXITOSA,España,Juan Manuel,Valls,,Dinamarca,Y3838232Y,Lituania,06/10/1994,False,Ale,Valls,Ferrer,Dinamarca,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-4M5I7J6Y,03/07/2023,17:34,1059,EXITOSA,España,Víctor,Garzón,Novoa,Indonesia,Z8461503S,República Checa,29/12/1924,False,Fabiola,Barceló,Amores,Indonesia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-FDBD5MY6,03/07/2023,09:36,2455,EXITOSA,España,Alberto,Toledo,Pacheco,Ecuador,X5796125X,Rwanda,18/01/1988,False,Adelardo,Toledo,Andrade,Ecuador,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-FSD9L3EV,03/08/2023,09:25,1221,EXITOSA,España,Nando,Peralta,Galvez,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-CUZMN3YT,03/08/2023,10:46,1715,EXITOSA,España,Alonso,Ayala,Carbonell,Palau,X6294064E,Argentina,22/09/2020,False,Sebastián,Ayala,Giménez,Palau,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-QKLJC1CB,03/09/2023,09:36,1120,EXITOSA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-JSPXV9UW,03/09/2023,15:26,999,EXITOSA,España,Agapito,Torres,Galindo,Angola,Y4075136X,Panamá,26/06/1966,False,Isidora,Torres,Mateos,Angola,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-T08NKEA8,03/09/2023,10:36,174,EXITOSA,España,Cruz,Cases,Blanch,Pakistán,Z5346143M,Letonia,08/08/1949,False,Juanita,Cases,Jáuregui,Pakistán,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-A4GNJQ7V,03/10/2023,11:56,1487,EXITOSA,España,Duilio,Redondo,Codina,Bolivia,Z4051100T,Indonesia,02/02/1981,False,Manuela,Redondo,Bárcena,Bolivia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-AYBY2R5Z,03/10/2023,19:03,1930,EXITOSA,España,Nando,Peralta,Galvez,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-SH1AOMPW,03/11/2023,20:32,1516,EXITOSA,España,Jonatan,Morell,Montes,República de Moldova,Z2143331N,Polonia,24/05/1967,False,Andrés,Morell,,República de Moldova,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-8XEI6K9M,03/11/2023,10:11,886,EXITOSA,España,Yolanda,Reig,Lobato,Granada,Z4452913A,Camboya,29/09/1995,False,Caridad,Reig,Perez,Granada,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-8UXU9JKZ,03/11/2023,18:51,1152,CANCELADA,España,María Belén,Gomila,Nebot,Kirguistán,X5759274M,República Árabe Siria,19/01/2024,False,Noemí,Gomila,Español,Kirguistán,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-XTLZRKKL,03/11/2023,21:41,435,EXITOSA,España,Olegario,Rico,Caro,Bolivia,Y5638521Q,Tuvalu,26/11/2020,False,Eusebia,Rico,Gilabert,Bolivia,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-RI01FQ8W,03/12/2023,14:30,1955,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-XTZ77N03,03/12/2023,11:31,2159,EXITOSA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-1OWHSORS,03/12/2023,18:01,1737,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-T9Y7B4XG,04/01/2023,10:35,1844,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-W5DOMSQJ,04/01/2023,11:50,499,EXITOSA,España,Rosario,Santamaría,Lladó,Bahamas,X7941699Y,Líbano,21/08/1990,False,Adelardo,Santamaría,,Bahamas,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-0KR03CH1,04/01/2023,14:11,653,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Cristian,Benavent,Beltran,Fiji,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-FIZN99BC,04/01/2023,17:39,1829,EXITOSA,España,Pascual,Costa,Mulet,Madagascar,Z8119270E,Irán,30/09/1970,False,Gaspar,Costa,Cuéllar,Madagascar,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-GVD7XV8M,04/01/2023,09:57,81,EXITOSA,España,Carina,Salamanca,Aguilar,Guinea Bissau,Y7028126F,Arabia Saudita,10/09/1924,False,Amaya,Salamanca,Parejo,Guinea Bissau,Valladolid,Sujeto_Obligado12,Agente2264,False
TXN-MV44FC58,04/03/2023,17:05,2614,EXITOSA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,Y0429716K,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Valladolid,Sujeto_Obligado12,Agente2264,False
