NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-ZDAC1X5M,01/04/2023,09:33,2761,EXITOSA,España,Ángela,Maldonado,Pedraza,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-2JZP1YKH,01/04/2023,18:00,1052,EXITOSA,España,Yago,Diego,Puerta,Ghana,X2263512J,Suiza,22/06/1977,False,Celestino,Diego,Mayoral,Ghana,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-05A5Z68A,01/04/2023,02:59,1273,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-3B7FMREQ,01/04/2023,19:51,1997,EXITOSA,España,Marisa,Pedrosa,Alcalde,Sudán,Z8239900V,Etiopía,17/03/1984,False,Prudencio,Pedrosa,Planas,Sudán,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-IZBIH0JD,01/05/2023,15:20,2840,EXITOSA,España,Carina,Salamanca,Aguilar,Guinea Bissau,Y7028126F,Arabia Saudita,10/09/1924,False,Amaya,Salamanca,Parejo,Guinea Bissau,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-A9XA0BZC,01/05/2023,21:26,1605,EXITOSA,España,Remedios,Valverde,Aparicio,China,Y9063487Y,Bangladesh,02/10/1971,False,Vicenta,Valverde,Bas,China,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-7PGICP2Z,01/05/2023,09:23,2599,EXITOSA,España,Jesús,Anglada,Laguna,Yemen,X3090236W,Bahrein,27/06/1948,False,Hermenegildo,Anglada,Soriano,Yemen,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-P7NFQCK9,01/05/2023,15:05,2148,EXITOSA,España,Teodosio,Aranda,Llabrés,Zambia,Z2509497H,Samoa,14/09/1914,False,Daniel,Aranda,Coll,Zambia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-7KH55FMN,01/09/2023,10:49,2562,EXITOSA,España,Marcelo,Riera,Cazorla,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-3WXZTQAK,01/10/2023,10:37,1560,EXITOSA,España,Eladio,Pareja,Bou,México,X9382404Z,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-EYNNM768,01/11/2023,21:51,2936,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-95S8G76F,01/11/2023,12:34,249,EXITOSA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-TEA1JZVE,01/11/2023,17:50,1559,EXITOSA,España,Remedios,Valverde,Aparicio,China,Y9063487Y,Bangladesh,02/10/1971,False,Vicenta,Valverde,Bas,China,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-BB27D2FY,01/12/2023,14:36,2694,EXITOSA,España,Teodosio,Aranda,Llabrés,Zambia,Z2509497H,Samoa,14/09/1914,False,Daniel,Aranda,Coll,Zambia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-H10PSI7J,01/12/2023,18:04,2293,EXITOSA,España,Julián,Castells,Haro,Nauru,X7605990M,Tayikistán,11/06/1926,False,Édgar,Castells,Portero,Nauru,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-FIAKROQN,02/01/2023,18:05,1403,EXITOSA,España,Salomé,Bonilla,Azorin,Swazilandia,X2501157E,Botswana,09/11/1921,False,Matías,Bonilla,,Swazilandia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-ZY4V6HPI,02/02/2023,10:11,207,EXITOSA,España,Coral,Alvarez,Esparza,Trinidad y Tabago,Z2942158A,Maldivas,10/09/1915,False,Imelda,Alvarez,Paredes,Trinidad y Tabago,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-7BMCO2VU,02/02/2023,18:22,1031,EXITOSA,España,Elisabet,Ramírez,,Eslovaquia,Y4232262T,Malasia,18/02/1996,False,Lázaro,Ramírez,Real,Eslovaquia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-JYLE76AF,02/02/2023,18:28,745,EXITOSA,España,Hermenegildo,Piquer,Valverde,Chile,Y5580012L,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-YGR9HWWP,02/02/2023,19:08,2496,EXITOSA,España,Fito,Campoy,,Togo,ZZZ72EE1,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-WIJCQIY7,02/02/2023,19:23,1707,EXITOSA,España,Flavia,Buendía,Iniesta,San Marino,Y2710044Z,Turquía,23/02/2002,False,Celestino,Buendía,Solís,San Marino,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-R4OCXFP8,02/03/2023,12:40,946,EXITOSA,España,Albano,Acero,Romero,Venezuela,X4819465E,Eritrea,29/07/1937,False,Noé,Acero,Mascaró,Venezuela,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-OY21740T,02/03/2023,16:23,1463,EXITOSA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-HGBYXT11,02/03/2023,15:23,2806,EXITOSA,España,Juan Manuel,Valls,,Dinamarca,Y3838232Y,Lituania,06/10/1994,False,Ale,Valls,Ferrer,Dinamarca,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-VMZDNGSC,02/04/2023,11:10,1616,EXITOSA,España,Ambrosio,Ocaña,Arnau,Afganistán,X9695800N,Micronesia,23/04/1929,False,Gonzalo,Ocaña,,Afganistán,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-GY2NO8EJ,02/04/2023,19:00,2192,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-RLX2FBJV,02/04/2023,16:25,997,EXITOSA,España,Martina,Ferrer,Salgado,Benin,Y9682325Y,Sri Lanka,19/03/2014,False,Jordán,Ferrer,Solsona,Benin,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-36VFU4V5,02/04/2023,20:07,2726,EXITOSA,España,Martina,Ferrer,Salgado,Benin,Y9682325Y,Sri Lanka,19/03/2014,False,Jordán,Ferrer,Solsona,Benin,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-KVDLZ332,02/05/2023,13:28,455,EXITOSA,España,Lisandro,Carmona,Diez,Filipinas,X2847505J,Uruguay,24/05/1924,False,Pancho,Carmona,Gelabert,Filipinas,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-3QV0WI95,02/05/2023,19:00,2488,EXITOSA,España,Agapito,Torres,Galindo,Angola,Y4075136X,Panamá,26/06/1966,False,Isidora,Torres,Mateos,Angola,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-PUWRAY9U,02/05/2023,20:54,1562,EXITOSA,España,Rosa María,Azorin,Peiró,Kuwait,Y2671292V,Canadá,10/01/1961,False,Hipólito,Azorin,Izaguirre,Kuwait,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-F4Q3GVC3,02/06/2023,18:07,2931,EXITOSA,España,Socorro,Puga,,Uganda,Z3897624A,Irán,14/12/1968,False,Hilario,Puga,Gibert,Uganda,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-9IYBE7TF,02/06/2023,10:09,1935,EXITOSA,España,Clementina,Meléndez,,Bélgica,X5836907J,Libia,17/06/1918,False,Encarna,Meléndez,Ros,Bélgica,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-UL8RLCPU,02/06/2023,15:13,54,EXITOSA,España,Salomé,Bonilla,Azorin,Swazilandia,X2501157E,Botswana,09/11/1921,False,Matías,Bonilla,,Swazilandia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-825U4OXF,02/06/2023,17:44,1498,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-8941QIFS,02/06/2023,18:40,193,EXITOSA,España,Fulgencio,Manzanares,,Barbados,Y9987492D,Andorra,21/06/1950,False,Felicia,Manzanares,Salmerón,Barbados,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-XK219XUT,02/06/2023,21:25,579,EXITOSA,España,Azahara,Español,Páez,Rwanda,X4730478E,República Dominicana,25/05/1925,False,Juanito,Español,Gaya,Rwanda,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-NYDPBWTX,02/06/2023,21:33,578,EXITOSA,España,Severo,Río,Alberto,Uganda,Z8308697K,Brunei Darussalam,26/03/2022,False,Pili,Río,Tomas,Uganda,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-02QJQLDI,02/07/2023,16:24,2055,EXITOSA,España,Beatriz,Gámez,,Rwanda,Y4436927B,Federación de Rusia,14/02/1965,False,Jose Manuel,Gámez,Barco,Rwanda,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-PBZFHRI5,02/07/2023,20:22,1256,EXITOSA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-KZYGZ1RR,02/07/2023,18:21,2064,EXITOSA,España,Javier,Barral,Checa,Jamaica,Y6839596P,República de Moldova,04/02/2010,False,Nayara,Barral,Velázquez,Jamaica,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-JPMYB8KQ,02/07/2023,19:00,2939,EXITOSA,España,Santiago,Garzón,Cruz,Jamaica,X9310227B,Eslovenia,23/10/1928,False,Dani,Garzón,Valentín,Jamaica,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-2ZSLK6BA,02/08/2023,09:09,704,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-OACJX7FR,02/08/2023,14:40,1621,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-GQHZ5RXB,02/08/2023,16:43,1659,EXITOSA,España,Cintia,Gallego,Quero,Haití,Y4109436V,Kazajstán,11/05/1991,False,Reyes,Gallego,Haro,Haití,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-6MWM44O0,02/08/2023,12:17,1613,CANCELADA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-ZPZBQICM,02/09/2023,17:19,2020,EXITOSA,España,Ester,Viña,Arévalo,Samoa,X4345942T,Liberia,22/09/1910,False,Vera,Viña,Gras,Samoa,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-UIBUXTSO,02/09/2023,16:04,1491,EXITOSA,España,Salomé,Bonilla,Azorin,Swazilandia,X2501157E,Botswana,09/11/1921,False,Matías,Bonilla,,Swazilandia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-G6DZP5XD,02/09/2023,14:35,602,EXITOSA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-KW3LUL2J,02/10/2023,21:00,1293,EXITOSA,España,Cecilio,Antón,Serra,Congo,X8493853E,Guinea,21/07/1910,False,Albert,Antón,Terrón,Congo,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-K6UZ12N9,02/10/2023,12:54,2699,EXITOSA,España,Marino,Chamorro,Cano,Austria,Y5053023Y,San Vicente y las Granadinas,23/05/2000,False,Pepita,Chamorro,,Austria,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-3E15Q9QX,02/10/2023,12:58,1922,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Domingo,Dueñas,Quiroga,Georgia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-AQ8VTS8S,02/10/2023,14:11,1082,EXITOSA,España,Abraham,Palacio,Colomer,Nueva Zelandia,X9405224H,Kuwait,16/01/1927,False,María Luisa,Palacio,Jerez,Nueva Zelandia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-5CQL5IM6,02/10/2023,11:07,2312,EXITOSA,España,Toribio,Barranco,Vallés,Kiribati,Z9151407B,Bahrein,10/11/1917,False,Gema,Barranco,Borrell,Kiribati,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-8BNXH8WM,02/11/2023,21:41,2762,EXITOSA,España,Miguela,Salazar,,Luxemburgo,Y4055137K,República Centroafricana,09/07/2014,False,Lidia,Salazar,Ferreras,Luxemburgo,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-BDFPEDFP,02/11/2023,16:04,1983,FALLIDA,España,Yolanda,Reig,Lobato,Granada,Z4452913A,Camboya,29/09/1995,False,Caridad,Reig,Perez,Granada,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-GFV4EV28,02/12/2023,13:20,1425,EXITOSA,España,Elisabet,Tamayo,Calvet,Hungría,Y7528117R,Camboya,19/01/1961,False,Julio,Tamayo,Villalobos,Hungría,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-SMZP8W1K,02/12/2023,08:06,1045,EXITOSA,España,Hermenegildo,Piquer,Valverde,Chile,ZZZ0B11F,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-QD55ER6H,02/12/2023,09:25,117,EXITOSA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-31Q64HL0,03/01/2023,10:43,361,EXITOSA,España,Ana Belén,Barceló,Carballo,Indonesia,Z8461503S,República Checa,29/12/1924,False,Fabiola,Barceló,Amores,Indonesia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-HTFTN4AY,03/01/2023,17:05,1584,EXITOSA,España,Bernardo,Lucas,Iborra,República Checa,X4459615F,Tailandia,30/10/1968,False,Josep,Lucas,Beltrán,República Checa,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-BYQFK8MY,03/02/2023,14:02,1769,EXITOSA,España,Severo,Lobo,Lerma,Indonesia,X1654143Y,Egipto,28/03/1924,False,Florentina,Lobo,Larrea,Indonesia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-AE3DHPZ3,03/02/2023,16:26,201,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-PBC8IQLU,03/02/2023,11:52,2419,FALLIDA,España,Juan Luis,Feliu,Flores,Pakistán,X3453794E,Sudán del Sur,21/04/1919,False,Nicolasa,Feliu,Romeu,Pakistán,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-CDKEK4XR,03/03/2023,15:58,1297,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-0P82EK4T,03/04/2023,17:51,703,FALLIDA,España,Anastasia,Ropero,,Croacia,X3781092F,Haití,14/10/1976,False,Felicidad,Moreno,Carreras,Noruega,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-TJMUE9NX,03/05/2023,15:31,1514,EXITOSA,España,Anna,Sureda,Palacio,Tonga,Z9265225W,Papua Nueva Guinea,09/05/1943,False,Paz,Sureda,Roda,Tonga,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-7QC4ATGY,03/05/2023,19:31,2885,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-DY0Y4HAU,03/05/2023,10:53,2043,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-XGY9RRF0,03/06/2023,13:21,1929,EXITOSA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-SMQ8ZEBH,03/06/2023,13:32,770,EXITOSA,España,Anastasia,Ropero,,Croacia,X3781092F,Haití,14/10/1976,False,Rodolfo,Pera,Mancebo,Tayikistán,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-H0JKFUJI,03/06/2023,21:33,1937,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-VTTYFAN3,03/07/2023,14:16,2184,EXITOSA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Nicolás,Villalonga,,Georgia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-H9S6MVY6,03/07/2023,20:01,132,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-3XSDHYYU,03/08/2023,17:02,1496,FALLIDA,España,Ximena,Noriega,Ferrán,Suriname,Y6061137F,Costa Rica,01/03/1940,False,Viviana,Noriega,Vives,Suriname,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-3X8FAR8R,03/08/2023,10:06,1899,EXITOSA,España,Chuy,Andreu,Cervera,Mongolia,Z3330197D,República Popular Democrática de Corea,03/02/1911,False,Cristóbal,Andreu,Cabrero,Mongolia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-5VXP7PIX,03/09/2023,18:09,1493,EXITOSA,España,Remedios,Valverde,Aparicio,China,Y9063487Y,Bangladesh,02/10/1971,False,Vicenta,Valverde,Bas,China,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-5DRV683B,03/09/2023,14:11,1662,EXITOSA,España,Ileana,Quirós,Azcona,Ecuador,Y3485867R,Tayikistán,01/10/1962,False,Ester,Quirós,Aragón,Ecuador,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-7J2LTEZH,03/09/2023,15:13,2989,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-5MKDQHJM,03/10/2023,19:51,1824,EXITOSA,España,Plácido,Escamilla,,Canadá,Z5579888R,Zimbabwe,29/11/2021,False,Andrés,Escamilla,,Canadá,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-IGL7E4SG,03/11/2023,20:17,2652,EXITOSA,España,Chucho,Báez,,Dominicana,X6084787E,Camerún,24/12/1915,False,Eliana,Rosales,Frutos,Dominicana,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-BNTAI86V,03/12/2023,13:59,872,EXITOSA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-B621K9FL,03/12/2023,16:45,1083,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-7PWRM3AX,04/01/2023,16:22,118,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-58KAXZW8,04/01/2023,14:10,1373,EXITOSA,España,Plácido,Patiño,Giralt,Kirguistán,X0891278M,Alemania,05/08/1978,False,Benjamín,Patiño,Matas,Kirguistán,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-1H98TEGP,04/01/2023,11:47,2820,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,ZZZC5050,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-RP3A4JX3,04/01/2023,16:57,2150,EXITOSA,España,América,Sarabia,Almansa,Eslovenia,Y7365022E,Reino Unido de Gran Bretaña e Irlanda del Norte,06/08/2018,False,Ainoa,Sarabia,,Eslovenia,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-W5BN1KVF,04/01/2023,18:14,1683,EXITOSA,España,Emilia,Gálvez,,Irlanda,X3384810S,Bélgica,20/08/2023,False,Milagros,Gálvez,Cabrera,Irlanda,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-JK7ULBUA,04/01/2023,10:47,656,CANCELADA,España,Juan Manuel,Valls,,Dinamarca,Y3838232Y,Lituania,06/10/1994,False,Ale,Valls,Ferrer,Dinamarca,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-R16Q3DLP,04/01/2023,18:36,387,EXITOSA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-5HK71DVN,04/02/2023,14:50,1825,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-DMI0PZ59,04/02/2023,06:30,1556,EXITOSA,España,Cruz,Cases,Blanch,Pakistán,Z5346143M,Letonia,08/08/1949,False,Juanita,Cases,Jáuregui,Pakistán,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-VWZKGQVF,04/02/2023,18:51,2594,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-3HJMZ5FD,04/03/2023,21:37,2002,EXITOSA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-GW2XUBY1,04/03/2023,17:13,1299,EXITOSA,España,Adalberto,Montesinos,Otero,México,X9382404Z,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-YXQJG52Q,04/03/2023,14:22,58,EXITOSA,España,Lisandro,Carmona,Diez,Filipinas,X2847505J,Uruguay,24/05/1924,False,Pancho,Carmona,Gelabert,Filipinas,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-LEM3HV7Y,04/03/2023,11:19,1139,EXITOSA,España,Ileana,Quirós,Azcona,Ecuador,Y3485867R,Tayikistán,01/10/1962,False,Ester,Quirós,Aragón,Ecuador,Madrid,Sujeto_Obligado8,Agente3285,False
TXN-4M2H8NOK,04/04/2023,18:51,800,EXITOSA,España,Juan Manuel,Valls,,Dinamarca,Y3838232Y,Lituania,06/10/1994,False,Ale,Valls,Ferrer,Dinamarca,Madrid,Sujeto_Obligado8,Agente3285,False
