NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-APFU5IPX,01/04/2023,17:48,2005,FALLIDA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-ZI06MPG5,01/05/2023,16:03,1757,FALLIDA,España,Ángela,Maldonado,Pedraza,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-0B3S45L7,01/05/2023,18:25,2805,EXITOSA,España,Miguela,Salazar,,Luxemburgo,Y4055137K,República Centroafricana,09/07/2014,False,Lidia,Salazar,Ferreras,Luxemburgo,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-FZLMOTQL,01/05/2023,09:43,516,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-53YL124P,01/06/2023,01:50,1054,EXITOSA,España,Jonatan,Aliaga,Coll,Cabo Verde,Z1686138J,Nauru,06/01/1999,False,José Ángel,Aliaga,Peñas,Cabo Verde,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-48GDEKBI,01/07/2023,20:26,156,EXITOSA,España,Desiderio,Blanca,Solsona,Tuvalu,X2114818Z,Gambia,06/12/1957,False,Saturnina,Blanca,Rico,Tuvalu,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-WN4TU5K0,01/07/2023,16:50,2905,EXITOSA,España,Salomé,Bonilla,Azorin,Swazilandia,X2501157E,Botswana,09/11/1921,False,Matías,Bonilla,,Swazilandia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-I9RH0D0F,01/07/2023,17:34,612,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-Q5EYGFFO,01/08/2023,15:24,1765,EXITOSA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-4TPHQIS2,01/09/2023,10:46,1765,EXITOSA,España,Osvaldo,Ordóñez,Sanmiguel,Islas Salomón,Y0695954B,República Centroafricana,01/03/1987,False,Arsenio,Ordóñez,Cabello,Islas Salomón,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-0Y4CI5PE,01/10/2023,18:35,1691,EXITOSA,España,Eutimio,Barriga,Costa,Libia,Y5262287Q,Belarús,30/03/1938,False,Jose Angel,Barriga,Tolosa,Libia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-XSQJ9LHF,01/10/2023,13:06,506,EXITOSA,España,Félix,Bermúdez,Giner,Camboya,Z4859632J,República Árabe Siria,09/09/1970,False,Pía,Bermúdez,Flor,Camboya,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-DGUU8GM8,01/10/2023,20:49,1840,EXITOSA,España,Goyo,Castañeda,Benavente,Líbano,Z5502387X,Tuvalu,23/01/2025,False,Miguel Ángel,Castañeda,,Líbano,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-S3J46UV6,01/10/2023,13:21,1953,EXITOSA,España,Jenny,Caparrós,Niño,Canadá,Z5852749J,Luxemburgo,30/12/1965,False,Evelia,Caparrós,Macías,Canadá,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-37OJZ1BX,01/12/2023,18:59,589,EXITOSA,España,Lino,Zamorano,Roselló,Niger,X5527339W,Barbados,06/11/1993,False,Diego,Zamorano,,Niger,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-89MYG8PZ,02/01/2023,17:53,139,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-TLVHHV8S,02/01/2023,20:43,1347,EXITOSA,España,Armida,Madrid,,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-5F19S5IW,02/01/2023,16:52,2594,EXITOSA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-WX4JFCIQ,02/02/2023,09:38,2075,EXITOSA,España,Amador,Alberdi,Caparrós,Turquía,X4265386J,Nueva Zelandia,19/12/1951,False,Eleuterio,Alberdi,,Turquía,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-MS2033LJ,02/02/2023,20:43,2540,EXITOSA,España,Germán,Robledo,Carrión,Cuba,Y1319812V,Honduras,21/10/1944,False,Severino,Robledo,Piña,Cuba,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-GZRW2VKQ,02/02/2023,10:58,116,EXITOSA,España,Belen,Corominas,Palacios,Camboya,Z7743984G,Italia,04/08/1917,False,Celestina,Corominas,Lledó,Camboya,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-2F17K7MM,02/03/2023,16:59,606,EXITOSA,España,Jenny,Caparrós,Niño,Canadá,Z5852749J,Luxemburgo,30/12/1965,False,Evelia,Caparrós,Macías,Canadá,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-TYYDMF5G,02/03/2023,13:52,816,EXITOSA,España,Leyre,Puig,,San Vicente y las Granadinas,Z8167738Y,Gambia,18/12/1954,False,Caridad,Puig,Pérez,San Vicente y las Granadinas,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-S8ASQGFC,02/03/2023,19:15,2547,EXITOSA,España,Aristides,Ramos,Ródenas,Islas Salomón,X1146452V,Sri Lanka,29/01/1996,False,Eric,Ramos,Paz,Islas Salomón,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-1AHUFXC5,02/04/2023,16:10,2815,EXITOSA,España,Ximena,Noriega,Ferrán,Suriname,Y6061137F,Costa Rica,01/03/1940,False,Viviana,Noriega,Vives,Suriname,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-VA31A91Q,02/04/2023,20:21,2133,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-QPKR812E,02/05/2023,10:43,76,EXITOSA,España,Nando,Peralta,Galvez,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-M42GVS4K,02/06/2023,15:15,611,EXITOSA,España,Marco,Santos,Santana,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-N1EUNLNN,02/06/2023,10:19,2770,EXITOSA,España,Salomón,Montalbán,Téllez,Irán,X3971956V,Líbano,03/08/1980,False,Estrella,Montalbán,Uría,Irán,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-LP64GD70,02/07/2023,17:42,1592,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-6K881A73,02/07/2023,10:40,1352,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-FW05Y81S,02/07/2023,15:17,1980,EXITOSA,España,Marisa,Pedrosa,Alcalde,Sudán,Z8239900V,Etiopía,17/03/1984,False,Prudencio,Pedrosa,Planas,Sudán,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-S5TVH55F,02/08/2023,15:51,1476,EXITOSA,España,Coral,Alvarez,Esparza,Trinidad y Tabago,Z2942158A,Maldivas,10/09/1915,False,Imelda,Alvarez,Paredes,Trinidad y Tabago,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-ZJ2ETYEM,02/09/2023,13:31,2697,CANCELADA,España,Severino,Rosales,Miguel,Dominicana,X6084787E,Camerún,24/12/1915,False,Eliana,Rosales,Frutos,Dominicana,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-7K1NCHCJ,02/09/2023,10:20,1728,EXITOSA,España,Julián,Castells,Haro,Nauru,X7605990M,Tayikistán,11/06/1926,False,Édgar,Castells,Portero,Nauru,Rubi,Sujeto_Obligado8,Agente6393,True
TXN-TCN741HL,02/10/2023,19:09,2087,EXITOSA,España,Lorenzo,Guillen,Calderón,República Federal Democrática de Nepal,Z8069318A,República Dominicana,24/08/1957,False,Martin,Guillen,,República Federal Democrática de Nepal,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-G5WGVD4V,02/10/2023,12:56,1358,CANCELADA,España,Noemí,Caro,,Egipto,X7320193Y,Guinea,07/01/1993,False,Paulina,Estevez,Benito,Zambia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-UTKLG5XQ,02/10/2023,21:20,779,CANCELADA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Rodolfo,Pera,Mancebo,Tayikistán,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-1IBM7F4A,02/11/2023,11:05,721,EXITOSA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-VNKG2R2P,02/12/2023,12:24,414,EXITOSA,España,Alberto,Toledo,Pacheco,Ecuador,X5796125X,Rwanda,18/01/1988,False,Adelardo,Toledo,Andrade,Ecuador,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-3HT0UVMR,02/12/2023,10:15,1364,EXITOSA,España,Alba,Querol,Mendoza,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-B8HW0URA,03/01/2023,11:46,2832,EXITOSA,España,Guadalupe,Gutiérrez,Baños,Somalia,Y5888565G,Etiopía,24/02/1945,False,Aura,Gutiérrez,Pozo,Somalia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-97DXS59R,03/01/2023,09:19,2611,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-Y9L74H53,03/02/2023,13:55,2612,EXITOSA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,Y0429716K,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-4XPK1IJ9,03/03/2023,09:32,2791,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Amaya,Salamanca,Parejo,Guinea Bissau,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-MGVHLDU2,03/03/2023,14:52,1545,EXITOSA,España,Saturnino,Roldán,Nogués,Senegal,Z5021907T,Omán,20/10/1918,False,Rocío,Roldán,Diez,Senegal,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-TYJGKF6V,03/04/2023,14:34,619,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-SXWX6J0Z,03/04/2023,13:59,1313,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-O2IF51K7,03/04/2023,11:40,1655,EXITOSA,España,Jonatan,Morell,Montes,República de Moldova,Z2143331N,Polonia,24/05/1967,False,Andrés,Morell,,República de Moldova,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-TIVKN09H,03/05/2023,13:48,2454,EXITOSA,España,Febe,Osuna,Baena,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-DG1DVSC4,03/05/2023,18:10,1531,EXITOSA,España,Ileana,Quirós,Azcona,Ecuador,Y3485867R,Tayikistán,01/10/1962,False,Ester,Quirós,Aragón,Ecuador,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-UIJXLR5K,03/06/2023,09:14,2918,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-A5MF74MW,03/06/2023,17:52,805,EXITOSA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-YB2RG63Z,03/07/2023,14:54,2836,EXITOSA,España,Fito,Campoy,,Togo,X6067378R,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-0JGK0I2W,03/07/2023,17:14,1746,EXITOSA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Daniela,Perez,Coll,Malta,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-TCHP3JJC,03/08/2023,15:40,892,EXITOSA,España,Abraham,Palacio,Colomer,Nueva Zelandia,X9405224H,Kuwait,16/01/1927,False,María Luisa,Palacio,Jerez,Nueva Zelandia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-G4JI2V6Y,03/08/2023,16:19,87,EXITOSA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-ISZ6CTB5,03/08/2023,15:48,2749,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-OZ0O88U6,03/08/2023,18:47,1263,EXITOSA,España,Ileana,Quirós,Azcona,Ecuador,Y3485867R,Tayikistán,01/10/1962,False,Ester,Quirós,Aragón,Ecuador,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-N1XI0GHY,03/09/2023,14:57,87,EXITOSA,España,Liliana,Pino,Manzanares,Lituania,ZZZ262B5,Albania,08/03/2001,False,Ciríaco,Pino,Girón,Lituania,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-W6J56OAK,03/09/2023,17:22,2917,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-ETUZG9IQ,03/10/2023,12:39,495,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-XL3ATHVP,03/10/2023,12:27,2234,EXITOSA,España,Adelaida,Atienza,Olivera,Sierra Leona,X3191222H,Afganistán,27/08/2002,False,Victorino,Atienza,Nevado,Sierra Leona,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-B4AXLLKN,03/11/2023,20:59,1079,EXITOSA,España,Leyre,Puig,,San Vicente y las Granadinas,Z8167738Y,Gambia,18/12/1954,False,Caridad,Puig,Pérez,San Vicente y las Granadinas,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-L6868KLV,03/11/2023,16:22,1111,EXITOSA,España,Teresa,Cifuentes,Camacho,Saint Kitts y Nevis,Z9797720R,India,04/12/1973,False,Maxi,Cifuentes,Costa,Saint Kitts y Nevis,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-V92X59WD,03/12/2023,20:37,1173,EXITOSA,España,Belen,Corominas,Palacios,Camboya,Z7743984G,Italia,04/08/1917,False,Celestina,Corominas,Lledó,Camboya,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-14BFGG4K,03/12/2023,12:36,374,EXITOSA,España,Amada,Piñol,Aguado,Emiratos Árabes Unidos,X4253384V,Haití,11/11/1933,False,Octavio,Piñol,Casanovas,Emiratos Árabes Unidos,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-4FFP1KGC,03/12/2023,19:42,108,EXITOSA,España,Amílcar,Cañas,Gutiérrez,Angola,Y4027992Q,República Unida de Tanzanía,16/05/2011,False,Luisina,Cañas,Llabrés,Angola,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-MYCNGJ67,04/01/2023,20:21,540,CANCELADA,España,Rosa María,Azorin,Peiró,Kuwait,Y2671292V,Canadá,10/01/1961,False,Hipólito,Azorin,Izaguirre,Kuwait,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-6U31GBSK,04/01/2023,14:01,1984,EXITOSA,España,Teresa,Cifuentes,Camacho,Saint Kitts y Nevis,Z9797720R,India,04/12/1973,False,Maxi,Cifuentes,Costa,Saint Kitts y Nevis,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-6IX768FM,04/01/2023,12:24,1046,EXITOSA,España,Adrián,Madrigal,,Togo,Y7772907W,Bhután,22/10/1929,False,Andrés,Morell,,República de Moldova,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-9XLVFESZ,04/01/2023,21:04,655,EXITOSA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-PKI44HGZ,04/02/2023,10:20,1200,FALLIDA,España,Sonia,Canales,Royo,Marruecos,Z1176445T,Eslovenia,02/06/1997,False,Tere,Canales,Agullo,Marruecos,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-WTNKCPTY,04/03/2023,09:51,856,EXITOSA,España,Alba,Acero,,Argentina,Z6861467C,Jordania,11/09/1962,False,Alicia,Acero,Castellanos,Argentina,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-HIU8F8YS,04/03/2023,12:15,2662,EXITOSA,España,Agapito,Torres,Galindo,Angola,Y4075136X,Panamá,26/06/1966,False,Isidora,Torres,Mateos,Angola,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-YVCY8C2D,04/03/2023,18:54,752,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-023CVMG0,04/04/2023,10:03,644,EXITOSA,España,Marco,Santos,Santana,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-TPNPIZJ4,04/05/2023,12:57,560,EXITOSA,España,Bernardo,Lucas,Iborra,República Checa,X4459615F,Tailandia,30/10/1968,False,Josep,Lucas,Beltrán,República Checa,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-KX94X9B0,04/05/2023,21:18,894,EXITOSA,España,Zaida,Landa,Aguado,Guyana,X3915229P,Bahamas,12/10/1917,False,Montserrat,Landa,Ariño,Guyana,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-KPRM0F3U,04/06/2023,20:47,2449,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,ZZZ9F615,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-AA53BUHN,04/06/2023,17:49,1450,EXITOSA,España,Osvaldo,Ordóñez,Sanmiguel,Islas Salomón,Y0695954B,República Centroafricana,01/03/1987,False,Arsenio,Ordóñez,Cabello,Islas Salomón,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-SVF9EXBS,04/07/2023,21:44,53,EXITOSA,España,Augusto,Arjona,,República Árabe Siria,X8766363M,Sri Lanka,16/02/1995,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-WD74N4NM,04/07/2023,12:44,1487,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-65ENJDMQ,04/07/2023,21:47,1086,FALLIDA,España,Ani,Carrillo,Sanmartín,Camboya,X3479717R,Hungría,27/04/1942,False,Rosario,Carrillo,,Camboya,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-ZAT73AMJ,04/07/2023,20:41,1952,EXITOSA,España,Bautista,Lago,,Israel,Y0053668T,Mali,15/01/1989,False,Nerea,Lago,Vazquez,Israel,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-DF6XMGOT,04/08/2023,18:24,732,EXITOSA,España,Godofredo,Vergara,Borrego,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Dominga,Granados,Andreu,Serbia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-ABK3T99P,04/08/2023,11:24,2335,EXITOSA,España,Belen,Badía,Espada,Zimbabwe,Z6919030Z,Gabón,28/09/2013,False,Modesto,Badía,Cabrera,Zimbabwe,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-3WCBR4QN,04/09/2023,21:18,849,EXITOSA,España,Duilio,Redondo,Codina,Bolivia,Z4051100T,Indonesia,02/02/1981,False,Manuela,Redondo,Bárcena,Bolivia,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-IGKCRDLM,04/10/2023,20:05,890,EXITOSA,España,Jenny,Caparrós,Niño,Canadá,Z5852749J,Luxemburgo,30/12/1965,False,Evelia,Caparrós,Macías,Canadá,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-RSYFJU1F,04/10/2023,21:20,1032,EXITOSA,España,Regina,Castejón,Baena,Belice,X9045495D,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-SUU624SN,04/10/2023,14:16,1476,EXITOSA,España,Juliana,Asensio,Ayuso,Omán,Y8375950P,Chipre,29/06/2004,False,Jordi,Asensio,Torrents,Omán,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-80KXADGY,04/11/2023,21:36,2029,EXITOSA,España,Florinda,Romeu,,Gambia,Y4560972V,Albania,15/01/1916,False,Timoteo,Sarmiento,Barco,Bhután,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-V3GLCU4B,04/11/2023,16:20,2386,EXITOSA,España,Teresa,Cifuentes,Camacho,Saint Kitts y Nevis,Z9797720R,India,04/12/1973,False,Maxi,Cifuentes,Costa,Saint Kitts y Nevis,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-O7I0304H,04/11/2023,09:30,806,EXITOSA,España,José María,Guerra,Botella,Djibouti,Y7616377X,Santo Tomé y Príncipe,08/01/1913,False,Lucila,Guerra,Bermúdez,Djibouti,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-BY6H4BWX,04/12/2023,08:35,202,EXITOSA,España,Amada,Piñol,Aguado,Emiratos Árabes Unidos,X4253384V,Haití,11/11/1933,False,Octavio,Piñol,Casanovas,Emiratos Árabes Unidos,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-FGC3V4F6,05/01/2023,17:18,1361,EXITOSA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,Rubi,Sujeto_Obligado8,Agente6393,False
TXN-4ODLGJU8,05/02/2023,10:36,844,EXITOSA,España,Abraham,Palacio,Colomer,Nueva Zelandia,X9405224H,Kuwait,16/01/1927,False,María Luisa,Palacio,Jerez,Nueva Zelandia,Rubi,Sujeto_Obligado8,Agente6393,False
