NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-B02MIULK,01/08/2023,10:48,2640,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-T1PMONL5,01/08/2023,20:39,1946,EXITOSA,España,Osvaldo,Ordóñez,Sanmiguel,Islas Salomón,Y0695954B,República Centroafricana,01/03/1987,False,Arsenio,Ordóñez,Cabello,Islas Salomón,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-9MVYSAZ3,01/09/2023,09:59,2245,EXITOSA,España,Édgar,Criado,,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-4EEYY1AD,01/09/2023,10:18,2548,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-3V0WBVPE,01/09/2023,18:01,575,EXITOSA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-PE575T71,01/09/2023,16:12,2818,EXITOSA,España,Hermenegildo,Piquer,Valverde,Chile,Y5580012L,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-K5EZ1BJS,01/10/2023,14:17,1414,EXITOSA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-1E95EBVP,01/11/2023,11:43,1178,EXITOSA,España,Ricarda,Pelayo,Vidal,República Árabe Siria,Z4677002A,Swazilandia,24/01/1958,False,Purificación,Pelayo,,República Árabe Siria,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-T47EOU3M,01/11/2023,19:30,2702,EXITOSA,España,Guadalupe,Gutiérrez,Baños,Somalia,Y5888565G,Etiopía,24/02/1945,False,Aura,Gutiérrez,Pozo,Somalia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-2RVWDBEL,01/11/2023,16:09,495,FALLIDA,España,Yolanda,Reig,Lobato,Granada,Z4452913A,Camboya,29/09/1995,False,Caridad,Reig,Perez,Granada,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-IQO5082F,01/11/2023,13:56,2550,FALLIDA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-VR4369AD,01/12/2023,09:31,1019,EXITOSA,España,Fulgencio,Manzanares,,Barbados,Y9987492D,Andorra,21/06/1950,False,Felicia,Manzanares,Salmerón,Barbados,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-XCTVBRWB,01/12/2023,17:58,1916,CANCELADA,España,Lupe,Sancho,Perez,Noruega,Y5177780B,Burundi,10/10/2020,False,Estela,Sancho,Múgica,Noruega,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-Q7VCPBCF,02/01/2023,20:22,2910,EXITOSA,España,Poncio,Sosa,Sanmiguel,Rumania,X9904734Z,Bangladesh,28/01/1913,False,Celso,Álamo,Uribe,Namibia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-NKLSH61G,02/02/2023,10:23,2421,EXITOSA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-6Y2OH13B,02/02/2023,19:55,1104,EXITOSA,España,Juan Manuel,Valls,,Dinamarca,Y3838232Y,Lituania,06/10/1994,False,Ale,Valls,Ferrer,Dinamarca,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-3DBQEV7G,02/02/2023,16:57,238,EXITOSA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-ZG9EJ165,02/02/2023,15:04,105,EXITOSA,España,Francisco,Higueras,,Tonga,X9209999V,Islandia,23/10/2019,False,Genoveva,Higueras,Montero,Tonga,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-W1YFGAFZ,02/03/2023,11:11,2292,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-UGSHJPJT,02/05/2023,11:17,1363,EXITOSA,España,Abraham,Palacio,Colomer,Nueva Zelandia,X9405224H,Kuwait,16/01/1927,False,María Luisa,Palacio,Jerez,Nueva Zelandia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-S0Y85CSJ,02/07/2023,18:17,2981,CANCELADA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-V85DOBUT,02/07/2023,16:30,1206,EXITOSA,España,Juan Bautista,Simó,Torres,Cuba,X3724539B,Chad,16/02/1930,False,Rosa,Simó,Miguel,Cuba,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-BJKGNGEU,02/08/2023,10:12,1700,EXITOSA,España,Lisandro,Carmona,Diez,Filipinas,X2847505J,Uruguay,24/05/1924,False,Pancho,Carmona,Gelabert,Filipinas,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-RZXGLMDI,02/08/2023,09:51,1308,EXITOSA,España,Fortunata,Bru,Aragonés,Liechtenstein,X8286851C,Yemen,29/09/2001,False,Jacinto,Bru,Echeverría,Liechtenstein,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-NL4LMJDJ,02/08/2023,09:00,1722,EXITOSA,España,Marco,Santos,Santana,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-B2UBKWC5,02/09/2023,07:32,878,CANCELADA,España,Azahara,Español,Páez,Rwanda,X4730478E,República Dominicana,25/05/1925,False,Juanito,Español,Gaya,Rwanda,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-ILY7NQO6,02/10/2023,18:41,1534,EXITOSA,España,Amador,Alberdi,Caparrós,Turquía,X4265386J,Nueva Zelandia,19/12/1951,False,Eleuterio,Alberdi,,Turquía,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-S4D3ZJPX,02/11/2023,11:18,680,EXITOSA,España,Gil,Blazquez,Arregui,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-LU7473VM,03/01/2023,19:52,466,EXITOSA,España,Albano,Acero,Romero,Venezuela,X4819465E,Eritrea,29/07/1937,False,Noé,Acero,Mascaró,Venezuela,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-SEVH9EQ8,03/01/2023,11:56,691,CANCELADA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-OV2VNFSK,03/02/2023,13:55,2832,EXITOSA,España,Anastasia,Ropero,,Croacia,X3781092F,Haití,14/10/1976,False,Cristian,Ríos,Santamaría,Papua Nueva Guinea,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-5ZPE0NXU,03/02/2023,04:48,1903,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-VYTX2HLB,03/04/2023,19:54,1761,EXITOSA,España,Marcelo,Ferrández,Elorza,Mónaco,Z4570170Y,Eslovaquia,06/08/2010,False,Segismundo,Ferrández,Calderón,Mónaco,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-ODX6N5V6,03/06/2023,17:25,1635,EXITOSA,España,Adelaida,Atienza,Olivera,Sierra Leona,X3191222H,Afganistán,27/08/2002,False,Victorino,Atienza,Nevado,Sierra Leona,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-RME90VAH,03/07/2023,10:23,275,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Fidela,Díez,Romeu,Antigua y Barbuda,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-CMW7QBA7,03/07/2023,16:35,237,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-TPCU4B3A,03/08/2023,21:13,2620,EXITOSA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-CCMUJG1S,03/09/2023,14:30,2808,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-JBL8RK9X,03/09/2023,14:27,315,FALLIDA,España,Fito,Campoy,,Togo,X6067378R,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-50P9U9Z1,03/09/2023,11:03,2203,EXITOSA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,Y0429716K,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-G6CMHN88,03/09/2023,20:27,1453,EXITOSA,España,Fito,Campoy,,Togo,X6067378R,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-30JN75OV,03/10/2023,14:52,241,EXITOSA,España,Adrián,Madrigal,,Togo,Y7772907W,Bhután,22/10/1929,False,Isidora,Torres,Mateos,Angola,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-N2BT1DET,03/11/2023,11:34,2932,EXITOSA,España,Octavio,Rosales,,Chipre,Z9326552B,Uganda,16/04/1918,False,Cristóbal,Andreu,Cabrero,Mongolia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-LL8NK8QY,03/11/2023,11:48,472,EXITOSA,España,Santiago,Garzón,Cruz,Jamaica,X9310227B,Eslovenia,23/10/1928,False,Dani,Garzón,Valentín,Jamaica,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-OEM5YVOZ,03/12/2023,15:47,1599,EXITOSA,España,Martina,Ferrer,Salgado,Benin,Y9682325Y,Sri Lanka,19/03/2014,False,Jordán,Ferrer,Solsona,Benin,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-CBIHOEQO,03/12/2023,15:14,2698,EXITOSA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-BWK1OA0W,03/12/2023,16:13,733,FALLIDA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-M6JWXW1G,04/01/2023,01:48,1207,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-13R9W6RW,04/02/2023,15:51,489,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-RP4WIWWW,04/02/2023,12:39,1853,EXITOSA,España,Saturnino,Roldán,Nogués,Senegal,Z5021907T,Omán,20/10/1918,False,Rocío,Roldán,Diez,Senegal,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-KZS97YKI,04/03/2023,15:01,2462,EXITOSA,España,Encarnación,Seco,Vazquez,Argelia,Y1749997X,Samoa,17/12/1992,False,Desiderio,Seco,Tudela,Argelia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-C0V1KVJE,04/03/2023,20:31,1244,EXITOSA,España,Aitana,Nicolau,Bayón,Tuvalu,X1330196Z,Islandia,13/01/1914,False,Cayetana,Nicolau,Vives,Tuvalu,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-B80PAV17,04/04/2023,20:08,708,EXITOSA,España,Coral,Alvarez,Esparza,Trinidad y Tabago,Z2942158A,Maldivas,10/09/1915,False,Imelda,Alvarez,Paredes,Trinidad y Tabago,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-YXLMF2J4,04/05/2023,09:27,1424,EXITOSA,España,Febe,Osuna,Baena,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-YJUR3BQH,04/06/2023,14:44,2623,EXITOSA,España,Juan Luis,Feliu,Flores,Pakistán,X3453794E,Sudán del Sur,21/04/1919,False,Nicolasa,Feliu,Romeu,Pakistán,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-223IYTZP,04/06/2023,20:04,1725,EXITOSA,España,Elisabet,Tamayo,Calvet,Hungría,Y7528117R,Camboya,19/01/1961,False,Julio,Tamayo,Villalobos,Hungría,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-7HK6S28S,04/08/2023,03:32,1997,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-W0FD412M,04/11/2023,09:20,2882,EXITOSA,España,Victoriano,Arregui,Ariza,Bulgaria,X5803759P,Federación de Rusia,24/09/1974,False,Prudencio,Arregui,Quevedo,Bulgaria,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-AL1SGIPK,04/12/2023,09:33,454,EXITOSA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-T384MAMO,04/12/2023,07:21,529,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-2836TCAN,05/01/2023,20:50,887,EXITOSA,España,Lalo,Ribes,Verdú,Islas Salomón,X3070927J,Andorra,31/07/2021,False,Miguel Ángel,Ribes,Bayo,Islas Salomón,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-2M7YK84J,05/01/2023,16:57,679,EXITOSA,España,Alba,Acero,,Argentina,Z6861467C,Jordania,11/09/1962,False,Alicia,Acero,Castellanos,Argentina,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-9NFHPUXX,05/03/2023,13:40,1491,CANCELADA,España,Édgar,Criado,,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-R932ML1J,05/03/2023,21:22,441,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-7BFZIEOL,05/03/2023,13:07,307,EXITOSA,España,Sabas,Nogueira,Ortuño,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-BOLJ2Y4L,05/04/2023,21:59,2823,EXITOSA,España,Desiderio,Blanca,Solsona,Tuvalu,X2114818Z,Gambia,06/12/1957,False,Saturnina,Blanca,Rico,Tuvalu,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-P26M0TMZ,05/04/2023,14:41,2600,EXITOSA,España,Francisco,Higueras,,Tonga,X9209999V,Islandia,23/10/2019,False,Genoveva,Higueras,Montero,Tonga,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-5KX6KPNR,05/04/2023,17:53,2424,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,ZZZFA7F6,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-TBXR5715,05/04/2023,09:40,515,EXITOSA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-EUPAUVKR,05/04/2023,20:34,2715,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-65J6QBAV,05/05/2023,15:25,1307,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-P8G08S1R,05/05/2023,13:58,1242,EXITOSA,España,Nerea,Conde,Feijoo,Malta,Z6711935B,Lesotho,03/10/2012,False,Nando,Conde,Campo,Malta,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-MBAVQUZX,05/06/2023,11:50,1939,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-ASOSFAVL,05/06/2023,20:49,590,EXITOSA,España,Saturnino,Roldán,Nogués,Senegal,Z5021907T,Omán,20/10/1918,False,Rocío,Roldán,Diez,Senegal,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-NDL1VFMJ,05/07/2023,18:26,702,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-NWXDP8XN,05/08/2023,20:02,1256,EXITOSA,España,Fortunata,Bru,Aragonés,Liechtenstein,X8286851C,Yemen,29/09/2001,False,Jacinto,Bru,Echeverría,Liechtenstein,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-3H3YLUOI,05/09/2023,20:28,1069,EXITOSA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-SKXHR6SN,05/09/2023,06:51,207,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-1FJ8001F,05/09/2023,13:16,1585,EXITOSA,España,Juan Carlos,Méndez,Valbuena,Burundi,X3684962V,Swazilandia,16/01/2012,False,Ernesto,Exposito,,Burundi,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-TMCM512K,05/10/2023,17:14,725,EXITOSA,España,María Belén,Gomila,Nebot,Kirguistán,X5759274M,República Árabe Siria,19/01/2024,False,Noemí,Gomila,Español,Kirguistán,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-PMFDRM57,05/10/2023,15:22,2393,CANCELADA,España,Arcelia,Tirado,Belda,Nigeria,X4663900Y,Kiribati,22/10/1977,False,Adriana,Tirado,Pinto,Nigeria,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-4VPJB56H,05/11/2023,19:05,2303,EXITOSA,España,Fidel,Gil,Burgos,Gambia,Y4560972V,Albania,15/01/1916,False,Teófilo,Llamas,Bonilla,Suiza,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-JJZ4GH73,06/01/2023,17:40,2033,EXITOSA,España,Adrián,Madrigal,,Togo,Y7772907W,Bhután,22/10/1929,False,Amor,Villalobos,Blasco,Guyana,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-DRYMFFVB,06/03/2023,19:57,2074,EXITOSA,España,José,Ayllón,Nevado,Colombia,Z5161876Z,Egipto,26/03/1998,False,Joaquín,Ayllón,Trujillo,Colombia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-W2VQF00K,06/03/2023,21:09,758,EXITOSA,España,Adelia,Castro,Carballo,Irlanda,Y9120534J,Bahamas,19/04/1934,False,Evaristo,Castro,Andreu,Irlanda,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-788HDLY1,06/04/2023,13:50,1432,EXITOSA,España,Agapito,Torres,Galindo,Angola,Y4075136X,Panamá,26/06/1966,False,Isidora,Torres,Mateos,Angola,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-I07OH8OJ,06/06/2023,18:01,2679,EXITOSA,España,Sonia,Canales,Royo,Marruecos,Z1176445T,Eslovenia,02/06/1997,False,Tere,Canales,Agullo,Marruecos,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-CCAEEL74,06/06/2023,10:41,92,EXITOSA,España,Macarena,Moll,Domínguez,Estados Unidos de América,X9614235M,Eslovaquia,13/08/2006,False,Consuelo,Moll,,Estados Unidos de América,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-OQH2L4JW,06/07/2023,19:30,2825,EXITOSA,España,Paulina,Jara,,Reino Unido de Gran Bretaña e Irlanda del Norte,Z3853665C,Alemania,11/12/1931,False,María Del Carmen,Jara,Torres,Reino Unido de Gran Bretaña e Irlanda del Norte,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-SJGEA9F0,06/09/2023,03:48,62,EXITOSA,España,Victoriano,Arregui,Ariza,Bulgaria,X5803759P,Federación de Rusia,24/09/1974,False,Prudencio,Arregui,Quevedo,Bulgaria,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-61N5FA01,06/10/2023,14:30,890,EXITOSA,España,Albino,Piquer,Cabañas,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-RXWARZYZ,06/10/2023,06:25,945,EXITOSA,España,Apolonia,Busquets,Montesinos,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-QXV2IMMA,06/11/2023,17:15,2442,CANCELADA,España,Che,Sierra,Farré,Nicaragua,X9944955P,Fiji,20/04/1918,False,Yago,Sierra,Ballesteros,Nicaragua,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-4U3IX8OR,06/12/2023,19:34,1659,EXITOSA,España,Albino,Piquer,Cabañas,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-7ISLI5SS,07/02/2023,07:16,2553,EXITOSA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-SC52KI9P,07/03/2023,09:45,1771,EXITOSA,España,Ángela,Maldonado,Pedraza,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-6YOHNRX4,07/03/2023,21:08,2014,EXITOSA,España,Che,Sierra,Farré,Nicaragua,X9944955P,Fiji,20/04/1918,False,Yago,Sierra,Ballesteros,Nicaragua,Sesena,Sujeto_Obligado4,Agente10596,False
TXN-32WDTBHN,07/04/2023,09:32,1778,EXITOSA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Sesena,Sujeto_Obligado4,Agente10596,False
