NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-OJ23WGE1,03/01/2023,10:18,2431,EXITOSA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-498QRWWW,03/01/2023,12:06,1051,EXITOSA,España,Cecilio,Antón,Serra,Congo,X8493853E,Guinea,21/07/1910,False,Albert,Antón,Terrón,Congo,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-6285A6HT,03/02/2023,12:54,271,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-JV4SLYCX,03/02/2023,10:39,378,EXITOSA,España,Liliana,Pino,Manzanares,Lituania,X0340805Z,Albania,08/03/2001,False,Ciríaco,Pino,Girón,Lituania,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-49KX9BV2,03/02/2023,16:00,1632,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-KDB1QR6R,03/02/2023,11:51,1986,EXITOSA,España,Modesta,Nadal,,Malta,X5627449Q,Trinidad y Tabago,11/08/1966,False,Begoña,Nadal,Asenjo,Malta,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-ZT1R7HEP,03/03/2023,10:14,2354,EXITOSA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Juanita,Cases,Jáuregui,Pakistán,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-SLHRS5XN,03/03/2023,19:32,669,EXITOSA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Castellon De La Plana,Sujeto_Obligado4,Agente7346,True
TXN-HUE53JTQ,03/03/2023,10:43,174,EXITOSA,España,Ángela,Maldonado,Pedraza,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-E9LQ1RNJ,03/04/2023,17:05,1662,EXITOSA,España,Albano,Acero,Romero,Venezuela,X4819465E,Eritrea,29/07/1937,False,Noé,Acero,Mascaró,Venezuela,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-S384C058,03/04/2023,23:11,2016,EXITOSA,España,Martina,Ferrer,Salgado,Benin,Y9682325Y,Sri Lanka,19/03/2014,False,Jordán,Ferrer,Solsona,Benin,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-C14ZXKLR,03/04/2023,21:47,691,EXITOSA,España,Cintia,Olivares,Capdevila,Côte d'Ivoire,Z1534152B,San Marino,12/07/1937,False,Jose Ignacio,Valera,Badía,Côte d'Ivoire,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-G3ZXOR6K,03/05/2023,20:42,795,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Ernesto,Exposito,,Burundi,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-593DDGDR,03/06/2023,16:52,1008,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-FOQSYEPC,03/06/2023,20:46,1226,EXITOSA,España,Chuy,Andreu,Cervera,Mongolia,Z3330197D,República Popular Democrática de Corea,03/02/1911,False,Cristóbal,Andreu,Cabrero,Mongolia,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-AFB2Y8LL,03/06/2023,13:58,992,EXITOSA,España,Roberta,Montes,,Islas Salomón,X4840919V,India,01/09/1960,False,Eligia,Montes,Muñoz,Islas Salomón,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-OFYFW7RQ,03/06/2023,16:29,955,EXITOSA,España,Tiburcio,Bru,,Rumania,X9904734Z,Bangladesh,28/01/1913,False,Pepita,Yáñez,Sedano,Pakistán,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-GH5V7ORT,03/07/2023,20:02,1745,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Evelia,Caparrós,Macías,Canadá,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-63ANO5GP,03/08/2023,20:17,710,EXITOSA,España,Remedios,Valverde,Aparicio,China,Y9063487Y,Bangladesh,02/10/1971,False,Vicenta,Valverde,Bas,China,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-I0I9XDB6,03/09/2023,13:34,1066,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-EPQGXFWU,03/09/2023,09:06,1796,EXITOSA,España,Paco,Burgos,Sanmartín,Malta,Y5874479V,Yemen,19/09/1950,False,Mauricio,Burgos,Escrivá,Malta,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-0XAL6BYS,03/09/2023,18:02,844,EXITOSA,España,Toribio,Barranco,Vallés,Kiribati,Z9151407B,Bahrein,10/11/1917,False,Gema,Barranco,Borrell,Kiribati,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-CAXUOH98,03/10/2023,15:15,2300,EXITOSA,España,Tristán,Galan,,Papua Nueva Guinea,Y1345409S,Vanuatu,09/01/2023,False,Jose,Galan,Nadal,Papua Nueva Guinea,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-M4C04O15,03/10/2023,10:15,270,EXITOSA,España,Fortunata,Bru,Aragonés,Liechtenstein,X8286851C,Yemen,29/09/2001,False,Jacinto,Bru,Echeverría,Liechtenstein,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-8VWID35Y,03/10/2023,11:09,85,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-02EX685J,03/11/2023,08:40,1049,EXITOSA,España,Severo,Lobo,Lerma,Indonesia,X1654143Y,Egipto,28/03/1924,False,Florentina,Lobo,Larrea,Indonesia,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-BEJ80FJC,03/11/2023,14:40,849,CANCELADA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-BJAW8KHJ,03/11/2023,12:30,2759,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-TI8XMPCA,03/11/2023,14:55,1496,EXITOSA,España,Eutimio,Mena,Bonet,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-T4SM4F2J,03/11/2023,16:38,2752,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-MDO8ENUW,03/11/2023,12:14,2640,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-6LK1QORU,03/12/2023,11:53,684,EXITOSA,España,Ximena,Noriega,Ferrán,Suriname,Y6061137F,Costa Rica,01/03/1940,False,Viviana,Noriega,Vives,Suriname,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-G1497S60,03/12/2023,20:39,651,EXITOSA,España,Fulgencio,Manzanares,,Barbados,Y9987492D,Andorra,21/06/1950,False,Felicia,Manzanares,Salmerón,Barbados,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-GVNLPFZZ,03/12/2023,21:35,1604,EXITOSA,España,María Belén,Gomila,Nebot,Kirguistán,X5759274M,República Árabe Siria,19/01/2024,False,Noemí,Gomila,Español,Kirguistán,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-J2JZWDB7,04/01/2023,20:28,481,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-5HLX35AI,04/01/2023,10:10,1091,EXITOSA,España,Víctor,Cañete,Beltran,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Nazario,Osuna,Ortuño,Niger,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-2B4UZT4H,04/01/2023,17:52,143,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Perlita,Jaén,Serna,Honduras,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
TXN-OXG0QO7F,04/02/2023,09:03,1473,EXITOSA,España,Lisandro,Carmona,Diez,Filipinas,X2847505J,Uruguay,24/05/1924,False,Pancho,Carmona,Gelabert,Filipinas,Castellon De La Plana,Sujeto_Obligado4,Agente7346,False
