NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-T2DN0I4K,02/04/2023,16:21,2677,EXITOSA,España,Mario,Guzman,Tamarit,Mongolia,Z3330197D,República Popular Democrática de Corea,03/02/1911,False,Cristóbal,Andreu,Cabrero,Mongolia,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-3NRZHOBF,02/04/2023,12:51,1290,EXITOSA,España,José María,Badía,Hidalgo,San Marino,Z7310131T,Grecia,05/09/1939,False,Maricela,Badía,,San Marino,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-0JKM0J6I,02/04/2023,13:06,2793,EXITOSA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-HWJSK6QY,02/06/2023,21:09,436,EXITOSA,España,Eloy,Miguel,Correa,Indonesia,Z7144737E,Canadá,13/10/2011,False,Rosalinda,Miguel,Sebastián,Indonesia,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-AEAXOPIP,02/06/2023,17:46,1168,EXITOSA,España,Belen,Corominas,Palacios,Camboya,Z7743984G,Italia,04/08/1917,False,Celestina,Corominas,Lledó,Camboya,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-K8BY3P4E,02/06/2023,21:25,2266,EXITOSA,España,Manu,Prat,Valderrama,Gabón,X4728854P,Georgia,22/08/1953,False,Luisina,Cañas,Llabrés,Angola,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-KH0HQO76,02/08/2023,22:33,2453,EXITOSA,España,Osvaldo,Ordóñez,Sanmiguel,Islas Salomón,Y0695954B,República Centroafricana,01/03/1987,False,Arsenio,Ordóñez,Cabello,Islas Salomón,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-SLRZHNTK,02/09/2023,15:29,661,EXITOSA,España,Teresa,Cifuentes,Camacho,Saint Kitts y Nevis,Z9797720R,India,04/12/1973,False,Maxi,Cifuentes,Costa,Saint Kitts y Nevis,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-SFXRBAUK,02/09/2023,11:45,1229,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-PEBFDU49,02/09/2023,15:21,898,CANCELADA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-C2P8CUF7,02/09/2023,11:13,1929,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-2T18H774,02/10/2023,12:23,718,EXITOSA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-5XWJCTIJ,02/10/2023,16:37,187,EXITOSA,España,Adelia,Castro,Carballo,Irlanda,Y9120534J,Bahamas,19/04/1934,False,Evaristo,Castro,Andreu,Irlanda,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-QSQP9I6S,02/10/2023,11:28,1055,EXITOSA,España,Miguela,Salazar,,Luxemburgo,Y4055137K,República Centroafricana,09/07/2014,False,Lidia,Salazar,Ferreras,Luxemburgo,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-2P8RGK1H,02/11/2023,15:30,2785,CANCELADA,España,Plácido,Escamilla,,Canadá,Z5579888R,Zimbabwe,29/11/2021,False,Andrés,Escamilla,,Canadá,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-VI7Q8D9E,02/12/2023,19:35,232,EXITOSA,España,Samuel,Escamilla,Abad,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-83WSD1DH,02/12/2023,19:09,1499,EXITOSA,España,Albert,Valentín,Pellicer,Madagascar,X7294480F,Zimbabwe,20/02/1983,False,Juan Francisco,Valentín,Plana,Madagascar,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-OL2Z8ZWW,03/02/2023,10:42,2013,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-AHZBAZCB,03/02/2023,20:51,1913,EXITOSA,España,Albino,Piquer,Cabañas,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-L3O599RO,03/02/2023,12:56,1563,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-6OEAI7P8,03/02/2023,12:30,299,EXITOSA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-QEBJYXUU,03/02/2023,17:32,90,EXITOSA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Florentina,Lobo,Larrea,Indonesia,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-G4YAJ3BI,03/03/2023,13:41,2327,EXITOSA,España,Bernardo,Lucas,Iborra,República Checa,X4459615F,Tailandia,30/10/1968,False,Josep,Lucas,Beltrán,República Checa,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-JY9CYELW,03/03/2023,20:55,2353,FALLIDA,España,Artemio,Bayo,,Estados Unidos de América,Z8316239L,Madagascar,19/05/1991,False,Hugo,Muñoz,Vives,Estados Unidos de América,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-FH9M072K,03/04/2023,11:44,687,EXITOSA,España,Apolonia,Busquets,Montesinos,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-KWWXV2D1,03/04/2023,14:53,1838,EXITOSA,España,Santiago,Garzón,Cruz,Jamaica,X9310227B,Eslovenia,23/10/1928,False,Dani,Garzón,Valentín,Jamaica,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-BOE4FW0I,03/04/2023,11:14,867,EXITOSA,España,Ximena,Noriega,Ferrán,Suriname,Y6061137F,Costa Rica,01/03/1940,False,Viviana,Noriega,Vives,Suriname,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-BKL08IY3,03/05/2023,16:19,1605,EXITOSA,España,Belen,Corominas,Palacios,Camboya,Z7743984G,Italia,04/08/1917,False,Celestina,Corominas,Lledó,Camboya,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-ZSZCIWR0,03/05/2023,12:06,1932,EXITOSA,España,Che,Sierra,Farré,Nicaragua,X9944955P,Fiji,20/04/1918,False,Yago,Sierra,Ballesteros,Nicaragua,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-ZIPVPPAA,03/05/2023,13:39,1177,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-76B4S0W3,03/07/2023,19:00,1706,EXITOSA,España,Aristides,Ramos,Ródenas,Islas Salomón,X1146452V,Sri Lanka,29/01/1996,False,Eric,Ramos,Paz,Islas Salomón,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-E16JU2TW,03/08/2023,16:55,2973,EXITOSA,España,Osvaldo,Ordóñez,Sanmiguel,Islas Salomón,Y0695954B,República Centroafricana,01/03/1987,False,Arsenio,Ordóñez,Cabello,Islas Salomón,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-1296EEJW,03/08/2023,15:38,370,EXITOSA,España,Victoriano,Arregui,Ariza,Bulgaria,X5803759P,Federación de Rusia,24/09/1974,False,Prudencio,Arregui,Quevedo,Bulgaria,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-CL7IY5UM,03/08/2023,20:30,220,EXITOSA,España,Yago,Diego,Puerta,Ghana,X2263512J,Suiza,22/06/1977,False,Celestino,Diego,Mayoral,Ghana,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-4WZ7X8ZA,03/08/2023,15:20,2172,EXITOSA,España,Bernardo,Lucas,Iborra,República Checa,X4459615F,Tailandia,30/10/1968,False,Josep,Lucas,Beltrán,República Checa,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-7HV71SJJ,03/09/2023,15:41,1507,EXITOSA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-QOB1OMM3,03/09/2023,14:50,1482,EXITOSA,España,Socorro,Puga,,Uganda,Z3897624A,Irán,14/12/1968,False,Hilario,Puga,Gibert,Uganda,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-NRLR4QL3,03/09/2023,21:00,2286,EXITOSA,España,Adelia,Castro,Carballo,Irlanda,Y9120534J,Bahamas,19/04/1934,False,Evaristo,Castro,Andreu,Irlanda,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-6QYGN7JF,03/10/2023,16:17,2158,EXITOSA,España,Arcelia,Tirado,Belda,Nigeria,X4663900Y,Kiribati,22/10/1977,False,Adriana,Tirado,Pinto,Nigeria,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-CCVMGLVA,03/11/2023,14:40,1564,FALLIDA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-WKB69T8H,03/12/2023,13:17,2055,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-4CGPI0BZ,04/02/2023,17:08,214,EXITOSA,España,Miguela,Luna,,Guinea Bissau,Y7028126F,Arabia Saudita,10/09/1924,False,Amaya,Salamanca,Parejo,Guinea Bissau,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-M6LS179D,04/05/2023,19:20,255,EXITOSA,España,Alejandro,Alonso,Cordero,Burundi,Z0516938H,Kirguistán,01/04/1954,False,Tomasa,Alonso,,Burundi,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-JIF3AZO2,04/05/2023,09:53,1517,EXITOSA,España,Inmaculada,Ballester,Jara,Suriname,Y6061137F,Costa Rica,01/03/1940,False,Viviana,Noriega,Vives,Suriname,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-3GKA7XZU,04/06/2023,15:11,913,EXITOSA,España,Belen,Badía,Espada,Zimbabwe,Z6919030Z,Gabón,28/09/2013,False,Modesto,Badía,Cabrera,Zimbabwe,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-KLY1AVKM,04/06/2023,11:29,2089,EXITOSA,España,Paco,Burgos,Sanmartín,Malta,Y5874479V,Yemen,19/09/1950,False,Mauricio,Burgos,Escrivá,Malta,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-PDM4N67B,04/07/2023,15:26,1673,EXITOSA,España,Julio César,Alcalá,Avilés,Egipto,X7320193Y,Guinea,07/01/1993,False,Alonso,Rozas,Barón,Benin,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-3US9KGEY,04/07/2023,14:36,2461,CANCELADA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-LCLLRYCQ,04/07/2023,15:40,2092,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-AJ2TOA8P,04/07/2023,18:31,1617,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-Z2VGUKU4,04/07/2023,16:54,1056,EXITOSA,España,Emilia,Gálvez,,Irlanda,X3384810S,Bélgica,20/08/2023,False,Milagros,Gálvez,Cabrera,Irlanda,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-UWNTNUEC,04/08/2023,10:16,2472,FALLIDA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,Y0429716K,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-1MWRW7K3,04/08/2023,09:33,2932,EXITOSA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-NT5DICGH,04/10/2023,18:20,554,EXITOSA,España,Goyo,Castañeda,Benavente,Líbano,Z5502387X,Tuvalu,23/01/2025,False,Miguel Ángel,Castañeda,,Líbano,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-CTEBOKDZ,04/11/2023,13:02,546,EXITOSA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-JSAW4JN1,05/01/2023,18:04,1943,FALLIDA,España,Osvaldo,Ordóñez,Sanmiguel,Islas Salomón,Y0695954B,República Centroafricana,01/03/1987,False,Arsenio,Ordóñez,Cabello,Islas Salomón,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-JR0TX6WV,05/01/2023,21:50,915,EXITOSA,España,Julie,Sarmiento,Castell,Mónaco,Z1027154W,Belarús,01/10/1940,False,Maxi,Sarmiento,Gargallo,Mónaco,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-PBG6B1RV,05/02/2023,14:22,2136,EXITOSA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-F2M9YUG5,05/04/2023,19:19,1200,EXITOSA,España,Faustino,Carro,Gelabert,Yemen,X3090236W,Bahrein,27/06/1948,False,Hermenegildo,Anglada,Soriano,Yemen,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-MIU3MXGX,05/04/2023,12:29,2734,EXITOSA,España,Bautista,Lago,,Israel,Y0053668T,Mali,15/01/1989,False,Nerea,Lago,Vazquez,Israel,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-RW2J0VFE,05/05/2023,15:03,1341,EXITOSA,España,Rosa María,Azorin,Peiró,Kuwait,Y2671292V,Canadá,10/01/1961,False,Hipólito,Azorin,Izaguirre,Kuwait,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-KIMR2I8Y,05/06/2023,15:23,1517,EXITOSA,España,Encarnacion,Arias,Nogués,Lesotho,X9658091T,Libia,19/10/1995,False,Asunción,Arias,Jiménez,Lesotho,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-6KD2J6OG,05/07/2023,12:26,2939,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-QYYOS16H,05/07/2023,10:55,95,EXITOSA,España,Aitana,Nicolau,Bayón,Tuvalu,X1330196Z,Islandia,13/01/1914,False,Cayetana,Nicolau,Vives,Tuvalu,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-5UCESQNE,05/08/2023,12:30,2727,EXITOSA,España,Alcides,Asenjo,Morillo,Yemen,X7523834M,Sri Lanka,11/11/1924,False,Martin,Asenjo,Colom,Yemen,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-AYT02XG5,05/08/2023,20:14,2555,FALLIDA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-BPX6J9PB,05/08/2023,17:26,1194,CANCELADA,España,Paulina,Jara,,Reino Unido de Gran Bretaña e Irlanda del Norte,Z3853665C,Alemania,11/12/1931,False,María Del Carmen,Jara,Torres,Reino Unido de Gran Bretaña e Irlanda del Norte,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-DWWXO3LS,05/08/2023,09:50,383,EXITOSA,España,Gema,Ramón,Río,Luxemburgo,X0330354M,Italia,31/08/1995,False,Paulino,Ramón,Quintero,Luxemburgo,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-76DTFBYS,05/08/2023,19:39,1273,EXITOSA,España,Alberto,Toledo,Pacheco,Ecuador,X5796125X,Rwanda,18/01/1988,False,Adelardo,Toledo,Andrade,Ecuador,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-REU5NAD6,05/09/2023,11:55,2837,EXITOSA,España,Teodora,González,Escrivá,Italia,X8719809A,Uzbekistán,17/12/2021,False,Eduardo,González,Mir,Italia,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-KGH1ORE7,05/09/2023,18:26,882,EXITOSA,España,Toribio,Barranco,Vallés,Kiribati,Z9151407B,Bahrein,10/11/1917,False,Gema,Barranco,Borrell,Kiribati,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-GE1AOSM2,05/10/2023,15:36,519,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-IZW858I2,05/10/2023,23:49,2762,EXITOSA,España,Osvaldo,Ordóñez,Sanmiguel,Islas Salomón,Y0695954B,República Centroafricana,01/03/1987,False,Arsenio,Ordóñez,Cabello,Islas Salomón,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-D63SXIFO,05/12/2023,14:51,1331,EXITOSA,España,José,Ayllón,Nevado,Colombia,Z5161876Z,Egipto,26/03/1998,False,Joaquín,Ayllón,Trujillo,Colombia,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-A8FNCKUK,06/01/2023,16:15,390,EXITOSA,España,Prudencia,Patiño,Cañellas,Irán,X3971956V,Líbano,03/08/1980,False,Estrella,Montalbán,Uría,Irán,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-ONRLTQ7V,06/01/2023,21:09,2043,EXITOSA,España,Adelia,Castro,Carballo,Irlanda,Y9120534J,Bahamas,19/04/1934,False,Evaristo,Castro,Andreu,Irlanda,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-T8OC3IP0,06/01/2023,09:21,1820,CANCELADA,España,Arcelia,Tirado,Belda,Nigeria,X4663900Y,Kiribati,22/10/1977,False,Adriana,Tirado,Pinto,Nigeria,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-K4OKLMAB,06/02/2023,12:16,1421,FALLIDA,España,Cruz,Cases,Blanch,Pakistán,Z5346143M,Letonia,08/08/1949,False,Juanita,Cases,Jáuregui,Pakistán,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-N97DKIX7,06/02/2023,18:54,2614,EXITOSA,España,Fortunata,Hernando,Grande,India,X2041861J,Singapur,02/05/1985,False,Charo,Hernando,,India,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-C5IF0IUD,06/03/2023,18:18,2671,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-EXAY1OD4,06/03/2023,11:54,347,CANCELADA,España,Américo,Anguita,Heredia,Finlandia,Y4321722J,Ecuador,30/01/1933,False,Humberto,Anguita,Varela,Finlandia,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
TXN-FU6CYL4T,06/04/2023,14:25,1943,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Vilagarcia De Arousa,Sujeto_Obligado3,Agente6771,False
