NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-T0H3AG0P,02/04/2023,17:17,1934,EXITOSA,España,Elisabet,Ramírez,,Eslovaquia,Y4232262T,Malasia,18/02/1996,False,Lázaro,Ramírez,Real,Eslovaquia,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-GQBEACNS,02/04/2023,15:44,1472,EXITOSA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-H05XFUL3,02/05/2023,15:55,2745,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-EVIBLYCE,02/05/2023,11:23,2167,EXITOSA,España,Sebastián,Granados,,Serbia,X4303137K,Zambia,10/08/1985,False,Dominga,Granados,Andreu,Serbia,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-TXNSJ7KA,02/05/2023,21:30,2646,EXITOSA,España,Cruz,Cases,Blanch,Pakistán,Z5346143M,Letonia,08/08/1949,False,Juanita,Cases,Jáuregui,Pakistán,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-UQ5Y5YSK,02/05/2023,14:50,2175,EXITOSA,España,Encarnacion,Arias,Nogués,Lesotho,X9658091T,Libia,19/10/1995,False,Asunción,Arias,Jiménez,Lesotho,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-FWR18FPB,02/05/2023,14:50,2483,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-IDVC7Y7S,02/06/2023,17:06,76,EXITOSA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-V6VIYNPF,02/06/2023,16:41,2944,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Dani,Garzón,Valentín,Jamaica,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-NSBMTB3T,02/06/2023,19:00,1068,EXITOSA,España,María Pilar,Aguilera,Miguel,Túnez,Z4088537Q,Jamaica,25/11/1980,False,Amador,Aguilera,Quintanilla,Túnez,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-EV4MY7VL,02/06/2023,19:01,1196,FALLIDA,España,Fortunata,Bru,Aragonés,Liechtenstein,X8286851C,Yemen,29/09/2001,False,Jacinto,Bru,Echeverría,Liechtenstein,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-JXS09035,02/07/2023,14:52,1326,EXITOSA,España,Flavia,Buendía,Iniesta,San Marino,Y2710044Z,Turquía,23/02/2002,False,Celestino,Buendía,Solís,San Marino,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-QU8ATOTX,02/08/2023,18:49,663,EXITOSA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Imelda,Alvarez,Paredes,Trinidad y Tabago,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-F2NB47H5,02/08/2023,13:36,1578,EXITOSA,España,Ignacio,Perales,,Singapur,Z2989272J,Suriname,03/09/1936,False,Humberto,Perales,,Singapur,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-BPWZOMPN,02/08/2023,19:38,2869,EXITOSA,España,Victoriano,Arregui,Ariza,Bulgaria,X5803759P,Federación de Rusia,24/09/1974,False,Prudencio,Arregui,Quevedo,Bulgaria,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-OCA6HZZF,02/09/2023,17:02,176,EXITOSA,España,Jonatan,Aliaga,Coll,Cabo Verde,Z1686138J,Nauru,06/01/1999,False,José Ángel,Aliaga,Peñas,Cabo Verde,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-K4FG5LTE,02/09/2023,12:56,2836,EXITOSA,España,Eutimio,Barriga,Costa,Libia,Y5262287Q,Belarús,30/03/1938,False,Jose Angel,Barriga,Tolosa,Libia,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-24GZVR10,02/09/2023,15:36,1089,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-IWO2R7BP,02/09/2023,09:17,113,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-ORWV4NS2,02/09/2023,16:28,1452,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Alcides,Girón,Guillén,Arabia Saudita,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-28TNNUCA,02/10/2023,10:51,164,EXITOSA,España,Elisabet,Tamayo,Calvet,Hungría,Y7528117R,Camboya,19/01/1961,False,Julio,Tamayo,Villalobos,Hungría,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-1AI3KLUK,02/10/2023,12:05,1498,EXITOSA,España,Clemente,Isern,Porta,Irán,Z8961404B,Ghana,20/11/1978,False,Ismael,Isern,,Irán,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-2BHFIPDM,02/10/2023,19:41,795,EXITOSA,España,Virgilio,Valera,,Côte d'Ivoire,Z1534152B,San Marino,12/07/1937,False,Jose Ignacio,Valera,Badía,Côte d'Ivoire,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-378ZCP3E,02/10/2023,17:56,1704,EXITOSA,España,Saturnino,Roldán,Nogués,Senegal,Z5021907T,Omán,20/10/1918,False,Rocío,Roldán,Diez,Senegal,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-QHPUAP08,02/10/2023,15:26,668,EXITOSA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-PW5GJDV6,02/11/2023,14:12,2958,EXITOSA,España,Fito,Campoy,,Togo,X6067378R,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-A6YPCN9T,02/11/2023,21:10,1024,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Miguel Ángel,Campoy,Rivera,Togo,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-X4BDN077,02/11/2023,21:04,2343,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-KP6FLFIT,02/11/2023,17:52,1579,EXITOSA,España,Clemente,Isern,Porta,Irán,Z8961404B,Ghana,20/11/1978,False,Ismael,Isern,,Irán,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-V4QI4B99,02/11/2023,09:32,203,EXITOSA,España,Inmaculada,Bayón,Aguilera,Luxemburgo,X4788863X,República Dominicana,30/04/1979,False,Ramón,Bayón,,Luxemburgo,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-NVDERKU3,02/12/2023,16:05,776,EXITOSA,España,Fito,Campoy,,Togo,X6067378R,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-CUTRE2ZP,02/12/2023,16:30,1844,EXITOSA,España,Flavia,Buendía,Iniesta,San Marino,Y2710044Z,Turquía,23/02/2002,False,Celestino,Buendía,Solís,San Marino,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-LRHY5P3B,02/12/2023,21:39,2352,EXITOSA,España,Guadalupe,Gutiérrez,Baños,Somalia,Y5888565G,Etiopía,24/02/1945,True,Aura,Gutiérrez,Pozo,Somalia,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-U3M6D79U,03/01/2023,10:10,2149,EXITOSA,España,Emilia,Gálvez,,Irlanda,X3384810S,Bélgica,20/08/2023,False,Milagros,Gálvez,Cabrera,Irlanda,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-VSS2HP70,03/02/2023,09:06,2734,EXITOSA,España,Lino,Zamorano,Roselló,Niger,X5527339W,Barbados,06/11/1993,False,Diego,Zamorano,,Niger,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-7YEUJ7BI,03/02/2023,10:49,2055,EXITOSA,España,Alberto,Toledo,Pacheco,Ecuador,X5796125X,Rwanda,18/01/1988,False,Adelardo,Toledo,Andrade,Ecuador,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-QWV3SCEC,03/02/2023,12:23,2106,EXITOSA,España,Elvira,Escribano,Redondo,Argelia,Y1749997X,Samoa,17/12/1992,False,Desiderio,Seco,Tudela,Argelia,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-IMVI2T5I,03/03/2023,15:12,2251,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-RTJ62284,03/03/2023,13:41,663,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-FHK4WLAY,03/03/2023,13:07,215,EXITOSA,España,Ignacio,Perales,,Singapur,Z2989272J,Suriname,03/09/1936,False,Humberto,Perales,,Singapur,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-BXF9GONP,03/04/2023,21:05,2282,EXITOSA,España,Carlito,Berenguer,Barceló,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-WOK1YFQP,03/04/2023,19:56,957,CANCELADA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-R6YY9D0T,03/04/2023,20:20,389,EXITOSA,España,Trinidad,Casal,Esparza,Comoras,Z6100575Z,Santa Lucía,12/02/1948,False,Emigdio,Casal,Medina,Comoras,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-BQH9RQ0W,03/05/2023,09:09,1233,EXITOSA,España,Clementina,Meléndez,,Bélgica,X5836907J,Libia,17/06/1918,False,Encarna,Meléndez,Ros,Bélgica,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-CXR3X2LY,03/05/2023,11:39,1784,EXITOSA,España,Goyo,Castañeda,Benavente,Líbano,Z5502387X,Tuvalu,23/01/2025,False,Miguel Ángel,Castañeda,,Líbano,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-FU4IKDQX,03/05/2023,15:18,1154,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-34SXDPUK,03/06/2023,14:30,2171,EXITOSA,España,Paco,Burgos,Sanmartín,Malta,Y5874479V,Yemen,19/09/1950,False,Mauricio,Burgos,Escrivá,Malta,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-7M7GXH68,03/06/2023,15:58,2943,EXITOSA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,False,Paulina,Estevez,Benito,Zambia,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-CI0JMSFL,03/06/2023,20:33,2267,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-AZTDJTCH,03/06/2023,21:14,2875,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Régulo,Espejo,Ricart,Tayikistán,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-MBJFX82B,03/07/2023,11:00,2781,EXITOSA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-IH5AP2FC,03/07/2023,12:02,1786,CANCELADA,España,Narciso,Salom,Lago,Uruguay,Z1456194T,Saint Kitts y Nevis,02/10/1962,False,Norberto,Salom,,Uruguay,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-HHL7SQA5,03/07/2023,16:36,263,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Evaristo,Bonet,Bermúdez,Madagascar,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-OY0EHMVV,03/07/2023,07:37,1212,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-71CE2WY1,03/07/2023,17:35,1735,EXITOSA,España,Bautista,Lago,,Israel,Y0053668T,Mali,15/01/1989,False,Nerea,Lago,Vazquez,Israel,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-0BCSL0GX,03/08/2023,11:32,1203,EXITOSA,España,Narciso,Salom,Lago,Uruguay,Z1456194T,Saint Kitts y Nevis,02/10/1962,False,Norberto,Salom,,Uruguay,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-12BAV8PA,03/09/2023,13:06,2454,EXITOSA,España,Jonatan,Morell,Montes,República de Moldova,Z2143331N,Polonia,24/05/1967,False,Andrés,Morell,,República de Moldova,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-WNFE2L24,03/09/2023,19:03,295,CANCELADA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-EFWPC5EN,03/09/2023,10:38,902,EXITOSA,España,Plácido,Patiño,Giralt,Kirguistán,X0891278M,Alemania,05/08/1978,False,Benjamín,Patiño,Matas,Kirguistán,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-SFQ009L0,03/09/2023,12:39,2420,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-4JFKOB87,03/10/2023,06:08,2479,CANCELADA,España,Severino,Rosales,Miguel,Dominicana,X6084787E,Camerún,24/12/1915,False,Eliana,Rosales,Frutos,Dominicana,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-NJPDLECR,03/11/2023,16:38,2114,EXITOSA,España,Faustino,Tamayo,Serrano,Botswana,Z7082190N,Suecia,29/07/1929,False,Octavia,Aguiló,Mir,Botswana,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-OJILR78T,03/11/2023,12:02,1996,EXITOSA,España,Marisa,Pedrosa,Alcalde,Sudán,Z8239900V,Etiopía,17/03/1984,False,Prudencio,Pedrosa,Planas,Sudán,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-QYBOL6QN,03/11/2023,12:06,1843,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-EJRYJ58L,03/11/2023,19:45,650,EXITOSA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Zaragoza,Sujeto_Obligado1,Agente12083,False
TXN-LRTWIDCA,03/11/2023,11:01,1999,EXITOSA,España,Flavia,Buendía,Iniesta,San Marino,Y2710044Z,Turquía,23/02/2002,False,Celestino,Buendía,Solís,San Marino,Zaragoza,Sujeto_Obligado1,Agente12083,False
