NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-8TEGBVT2,01/10/2023,00:04,2493,EXITOSA,España,Fulgencio,Manzanares,,Barbados,Y9987492D,Andorra,21/06/1950,False,Felicia,Manzanares,Salmerón,Barbados,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-P7YABB3C,01/11/2023,16:37,2955,EXITOSA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-R8W22U0P,01/12/2023,18:37,2176,EXITOSA,España,Magdalena,Álvaro,,Senegal,Z5021907T,Omán,20/10/1918,False,Rocío,Roldán,Diez,Senegal,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-ZNAYZLO4,01/12/2023,12:38,2948,EXITOSA,España,Virgilio,Valera,,Côte d'Ivoire,Z1534152B,San Marino,12/07/1937,False,Jose Ignacio,Valera,Badía,Côte d'Ivoire,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-K9E292GD,01/12/2023,14:31,603,EXITOSA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,Y0429716K,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-K0CG6J1S,01/12/2023,14:28,149,FALLIDA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-IR2UQOC4,02/01/2023,14:43,1114,EXITOSA,España,Loreto,Guardiola,Cabello,Mauricio,Y8883275E,República de Corea,26/10/1955,False,Gertrudis,Olivera,,Mauricio,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-UFQJ8RNH,02/01/2023,18:06,2018,EXITOSA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,Y0429716K,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-PG8EBP0P,02/02/2023,09:46,1144,EXITOSA,España,Pedro,Olmo,Valera,Myanmar,Y6818360R,República Checa,15/05/1928,False,Lidia,Delgado,,Myanmar,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-O0MLQKVN,02/02/2023,11:52,419,FALLIDA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-XZR8F96N,02/03/2023,10:52,1940,EXITOSA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Andrés,Escamilla,,Canadá,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-VT1EGZDE,02/04/2023,17:09,747,EXITOSA,España,Teresa,Cifuentes,Camacho,Saint Kitts y Nevis,Z9797720R,India,04/12/1973,True,Maxi,Cifuentes,Costa,Saint Kitts y Nevis,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-XABLB53E,02/04/2023,19:54,842,EXITOSA,España,Inmaculada,Bayón,Aguilera,Luxemburgo,X4788863X,República Dominicana,30/04/1979,False,Ramón,Bayón,,Luxemburgo,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-O6LDMPJV,02/05/2023,13:10,1794,FALLIDA,España,Toribio,Barranco,Vallés,Kiribati,Z9151407B,Bahrein,10/11/1917,False,Gema,Barranco,Borrell,Kiribati,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-JSRJ9WWF,02/05/2023,14:36,606,EXITOSA,España,Amador,Alberdi,Caparrós,Turquía,X4265386J,Nueva Zelandia,19/12/1951,False,Eleuterio,Alberdi,,Turquía,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-CTQWDYMO,02/05/2023,10:08,1369,EXITOSA,España,Salomón,Montalbán,Téllez,Irán,X3971956V,Líbano,03/08/1980,False,Estrella,Montalbán,Uría,Irán,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-55L7PVBG,02/06/2023,19:27,2759,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-00WWPXC2,02/07/2023,13:04,876,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-IURO05C0,02/07/2023,16:24,151,EXITOSA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-EHFF7ANX,02/08/2023,21:19,1627,EXITOSA,España,Luis Miguel,Gilabert,Pont,Chad,X6236429W,Irán,07/08/1958,False,Albert,Borrell,,Chad,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-WUKZARXH,02/09/2023,10:45,1378,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Paca,Almazán,,Kiribati,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-KRE8CTDK,02/09/2023,11:51,1703,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-EB7Z08G1,02/09/2023,09:55,1887,EXITOSA,España,Odalis,Muñoz,Aguado,Estados Unidos de América,Z8316239L,Madagascar,19/05/1991,False,Hugo,Muñoz,Vives,Estados Unidos de América,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-5OZONCNR,02/10/2023,01:40,2562,EXITOSA,España,Jesús,Anglada,Laguna,Yemen,X3090236W,Bahrein,27/06/1948,False,Hermenegildo,Anglada,Soriano,Yemen,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-XR684NQO,02/11/2023,16:17,978,EXITOSA,España,Octavio,Rosales,,Chipre,Z9326552B,Uganda,16/04/1918,False,Edelmira,Jordá,Cervantes,Cuba,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-G6MMA674,02/12/2023,14:27,400,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-XZIRJ96A,02/12/2023,01:00,2052,EXITOSA,España,Marino,Chamorro,Cano,Austria,Y5053023Y,San Vicente y las Granadinas,23/05/2000,False,Pepita,Chamorro,,Austria,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-S7WY73AD,03/01/2023,20:42,2512,EXITOSA,España,Jesús,Anglada,Laguna,Yemen,X3090236W,Bahrein,27/06/1948,False,Hermenegildo,Anglada,Soriano,Yemen,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-SO5BHFM4,03/01/2023,14:43,750,CANCELADA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-FCY6XZYK,03/03/2023,20:48,2553,EXITOSA,España,José María,Exposito,Bolaños,Burundi,X3684962V,Swazilandia,16/01/2012,False,Ernesto,Exposito,,Burundi,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-9699SWUR,03/04/2023,15:50,2292,EXITOSA,España,Yago,Diego,Puerta,Ghana,X2263512J,Suiza,22/06/1977,False,Celestino,Diego,Mayoral,Ghana,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-GN5RBEE8,03/04/2023,15:06,1424,EXITOSA,España,Alberto,Toledo,Pacheco,Ecuador,X5796125X,Rwanda,18/01/1988,False,Adelardo,Toledo,Andrade,Ecuador,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-12TGAQIT,03/04/2023,12:28,1747,EXITOSA,España,Jesús,Anglada,Laguna,Yemen,X3090236W,Bahrein,27/06/1948,False,Hermenegildo,Anglada,Soriano,Yemen,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-8AC61XDW,03/04/2023,13:01,2683,EXITOSA,España,Clementina,Meléndez,,Bélgica,X5836907J,Libia,17/06/1918,False,Encarna,Meléndez,Ros,Bélgica,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-L5QHR1F2,03/05/2023,11:01,1943,EXITOSA,España,Santiago,Garzón,Cruz,Jamaica,X9310227B,Eslovenia,23/10/1928,False,Dani,Garzón,Valentín,Jamaica,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-5HN4SDAL,03/05/2023,09:58,2979,EXITOSA,España,Marino,Chamorro,Cano,Austria,Y5053023Y,San Vicente y las Granadinas,23/05/2000,False,Pepita,Chamorro,,Austria,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-2EBUQ45K,03/06/2023,21:51,928,EXITOSA,España,Fito,Campoy,,Togo,X6067378R,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-YMMMF98R,03/07/2023,13:15,1222,FALLIDA,España,Jeremías,Aguiló,,Botswana,Z7082190N,Suecia,29/07/1929,False,Octavia,Aguiló,Mir,Botswana,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-VXTIEUEX,03/08/2023,14:13,364,FALLIDA,España,Remedios,Valverde,Aparicio,China,Y9063487Y,Bangladesh,02/10/1971,False,Vicenta,Valverde,Bas,China,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-NJIHIN37,03/10/2023,00:59,1797,EXITOSA,España,Adrián,Madrigal,,Togo,Y7772907W,Bhután,22/10/1929,False,Rosaura,Villanueva,Coloma,Brasil,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-I8SLXRPO,03/10/2023,14:12,1836,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-GEYIDO6R,03/10/2023,11:31,368,EXITOSA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-MCJCDBU7,03/10/2023,11:03,2502,EXITOSA,España,Octavio,Rosales,,Chipre,Z9326552B,Uganda,16/04/1918,False,Juan Luis,Escamilla,,Turkmenistán,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-B199UFBT,03/11/2023,14:38,1355,EXITOSA,España,Vera,Alberdi,,Antigua y Barbuda,X7843041H,España,20/08/2009,False,Juan José,Alberdi,Salinas,Antigua y Barbuda,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-ZGKY4DKV,03/11/2023,12:10,1751,EXITOSA,España,Albano,Hervia,Macías,Micronesia,Y7378622Y,Cabo Verde,19/09/1912,False,Severino,Hervia,Carbajo,Micronesia,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-LRZ75V00,03/11/2023,11:52,1284,EXITOSA,España,Rosa María,Azorin,Peiró,Kuwait,Y2671292V,Canadá,10/01/1961,False,Hipólito,Azorin,Izaguirre,Kuwait,Mazarron,Sujeto_Obligado3,Agente6623,True
TXN-GSQTGS8L,03/11/2023,13:39,1363,EXITOSA,España,Juan Luis,Feliu,Flores,Pakistán,X3453794E,Sudán del Sur,21/04/1919,False,Nicolasa,Feliu,Romeu,Pakistán,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-XOIMD6OA,04/01/2023,12:19,1861,EXITOSA,España,Ani,Carrillo,Sanmartín,Camboya,X3479717R,Hungría,27/04/1942,False,Rosario,Carrillo,,Camboya,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-XI3CDAGI,04/02/2023,09:41,1737,FALLIDA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-26ZWTS7D,04/02/2023,12:11,1497,EXITOSA,España,Regina,Castejón,Baena,Belice,ZZZB3013,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-RAOWNGUG,04/03/2023,20:16,2669,EXITOSA,España,Marina,Pardo,Aguirre,Irlanda,Y8478906Q,Bosnia y Herzegovina,30/12/2022,False,Hilario,Pardo,Asenjo,Irlanda,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-H4H8BKZG,04/04/2023,11:32,1396,EXITOSA,España,Francisco,Higueras,,Tonga,X9209999V,Islandia,23/10/2019,False,Genoveva,Higueras,Montero,Tonga,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-H5B1SYXO,04/04/2023,19:23,132,EXITOSA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Ester,Quirós,Aragón,Ecuador,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-ACJ3L97C,04/04/2023,13:33,1356,EXITOSA,España,Chuy,Sarmiento,,Bhután,X0988786Q,Jordania,11/12/1941,False,Timoteo,Sarmiento,Barco,Bhután,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-PJ94H9PR,04/04/2023,16:34,2018,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-SXTNQHWH,04/04/2023,14:33,901,EXITOSA,España,Lorenzo,Guillen,Calderón,República Federal Democrática de Nepal,Z8069318A,República Dominicana,24/08/1957,False,Martin,Guillen,,República Federal Democrática de Nepal,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-WZERL1CT,04/05/2023,12:45,2795,EXITOSA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-HBSWN0DW,04/05/2023,21:37,1481,EXITOSA,España,Anastasia,Ropero,,Croacia,X3781092F,Haití,14/10/1976,False,Fanny,Amorós,,República Árabe Siria,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-U9QPDKQR,04/05/2023,13:21,1220,CANCELADA,España,Francisco,Higueras,,Tonga,X9209999V,Islandia,23/10/2019,False,Genoveva,Higueras,Montero,Tonga,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-YUVNBC0K,04/06/2023,13:46,2029,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-U5P54XOE,04/08/2023,20:28,993,CANCELADA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-38V0MB5R,04/08/2023,18:41,2276,EXITOSA,España,Bernarda,Olivares,Tejedor,Emiratos Árabes Unidos,X4064277Q,Sierra Leona,07/12/1974,False,Valentina,Olivares,Chamorro,Emiratos Árabes Unidos,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-P2BD6VIK,04/08/2023,21:23,1679,EXITOSA,España,Salomón,Montalbán,Téllez,Irán,X3971956V,Líbano,03/08/1980,False,Estrella,Montalbán,Uría,Irán,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-QFB83KVJ,04/09/2023,12:45,1044,EXITOSA,España,Jonatan,Aliaga,Coll,Cabo Verde,Z1686138J,Nauru,06/01/1999,False,José Ángel,Aliaga,Peñas,Cabo Verde,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-7R0QH61V,04/09/2023,17:26,1863,EXITOSA,España,Duilio,Redondo,Codina,Bolivia,Z4051100T,Indonesia,02/02/1981,False,Manuela,Redondo,Bárcena,Bolivia,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-MOUWOE5V,04/09/2023,18:11,2046,EXITOSA,España,Augusto,Arjona,,República Árabe Siria,X8766363M,Sri Lanka,16/02/1995,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-W9AI9R8K,04/09/2023,07:02,2332,EXITOSA,España,Marina,Pardo,Aguirre,Irlanda,Y8478906Q,Bosnia y Herzegovina,30/12/2022,False,Hilario,Pardo,Asenjo,Irlanda,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-JYTFHBAD,04/09/2023,16:28,2415,EXITOSA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-E5Y6CN54,04/09/2023,19:05,291,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Dominga,Granados,Andreu,Serbia,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-P68ZZ3T4,04/10/2023,13:37,590,EXITOSA,España,Plácido,Escamilla,,Canadá,Z5579888R,Zimbabwe,29/11/2021,False,Andrés,Escamilla,,Canadá,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-BZGAYCFF,04/11/2023,12:47,1580,EXITOSA,España,Samuel,Escamilla,Abad,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-P0QT64LA,04/11/2023,18:30,1591,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-KHRHRT67,05/01/2023,20:28,1075,CANCELADA,España,Azahara,Español,Páez,Rwanda,X4730478E,República Dominicana,25/05/1925,False,Juanito,Español,Gaya,Rwanda,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-AFQYVPCD,05/02/2023,12:49,999,EXITOSA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-J79CZWG3,05/02/2023,13:42,1949,EXITOSA,España,Ximena,Noriega,Ferrán,Suriname,Y6061137F,Costa Rica,01/03/1940,False,Viviana,Noriega,Vives,Suriname,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-QV9OH51J,05/03/2023,11:03,2825,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-SPOUCLLA,05/03/2023,11:13,231,FALLIDA,España,Samuel,Escamilla,Abad,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-HQTEVHET,05/03/2023,15:46,90,EXITOSA,España,Nando,Peralta,Galvez,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-VK0IJC31,05/03/2023,10:24,348,EXITOSA,España,Matías,Navarro,Jordán,Argelia,X6795607G,Polonia,23/03/1976,False,Joaquina,Navarro,Villalonga,Argelia,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-JDWZN6HI,05/05/2023,11:46,1535,FALLIDA,España,Arcelia,Tirado,Belda,Nigeria,X4663900Y,Kiribati,22/10/1977,False,Adriana,Tirado,Pinto,Nigeria,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-N1NHEC3N,05/05/2023,10:25,1857,EXITOSA,España,Tiburcio,Bru,,Rumania,X9904734Z,Bangladesh,28/01/1913,False,Primitivo,Velázquez,Taboada,Lesotho,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-101V31QT,05/07/2023,13:12,2496,EXITOSA,España,Fito,Campoy,,Togo,X6067378R,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-PMVVJZ30,05/09/2023,11:19,1004,EXITOSA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Mazarron,Sujeto_Obligado3,Agente6623,False
TXN-M6JZTFO7,05/09/2023,03:39,1482,EXITOSA,España,Clemente,Isern,Porta,Irán,Z8961404B,Ghana,20/11/1978,False,Ismael,Isern,,Irán,Mazarron,Sujeto_Obligado3,Agente6623,False
