NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-VFQQ4ALQ,03/04/2023,10:36,2023,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Dolores,Portero,Mir,Uzbekistán,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-S7B9TXMA,03/05/2023,09:37,782,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-K0MPZDW8,03/05/2023,19:32,1403,FALLIDA,España,Guadalupe,Gutiérrez,Baños,Somalia,Y5888565G,Etiopía,24/02/1945,False,Aura,Gutiérrez,Pozo,Somalia,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-HXO6Z28D,03/05/2023,13:40,2159,EXITOSA,España,Jeremías,Aguiló,,Botswana,Z7082190N,Suecia,29/07/1929,False,Octavia,Aguiló,Mir,Botswana,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-KYXD2HC2,03/06/2023,10:13,404,EXITOSA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-ZMGAHEC5,03/06/2023,12:44,562,EXITOSA,España,Félix,Bermúdez,Giner,Camboya,Z4859632J,República Árabe Siria,09/09/1970,False,Pía,Bermúdez,Flor,Camboya,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-HZNE2LDT,03/06/2023,20:52,423,EXITOSA,España,Eliana,Leon,Morera,Malawi,Z1186700C,Argelia,05/11/1960,False,Fidela,Leon,Chamorro,Malawi,Algeciras,Sujeto_Obligado3,Agente1432,True
TXN-DDPSZ446,03/07/2023,11:44,2144,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-P5UB51ES,03/07/2023,16:32,2127,EXITOSA,España,Marco,Santos,Santana,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-EU3ZGIU1,03/08/2023,18:10,2076,EXITOSA,España,Inmaculada,Bayón,Aguilera,Luxemburgo,X4788863X,República Dominicana,30/04/1979,False,Ramón,Bayón,,Luxemburgo,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-0MSUV3NR,03/09/2023,16:50,1805,EXITOSA,España,Victoriano,Arregui,Ariza,Bulgaria,X5803759P,Federación de Rusia,24/09/1974,False,Prudencio,Arregui,Quevedo,Bulgaria,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-LSA84MXX,03/09/2023,18:32,1212,EXITOSA,España,Rocío,Peinado,Ramirez,Maldivas,Z9516726K,Bahrein,24/01/1979,False,Felisa,Peinado,Escolano,Maldivas,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-P90TG8HT,03/09/2023,19:36,2260,EXITOSA,España,Eutimio,Pujadas,Campo,Mongolia,Z3330197D,República Popular Democrática de Corea,03/02/1911,False,Cristóbal,Andreu,Cabrero,Mongolia,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-45NWQO35,03/10/2023,10:51,811,EXITOSA,España,Alejandro,Alonso,Cordero,Burundi,Z0516938H,Kirguistán,01/04/1954,False,Tomasa,Alonso,,Burundi,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-INY5ZG14,03/10/2023,20:53,2293,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-D6C13CSJ,03/10/2023,21:28,1425,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-MPRCROA0,03/10/2023,20:22,2415,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-7OYDI653,03/10/2023,17:34,88,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Martin,Asenjo,Colom,Yemen,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-IBES9XFP,03/10/2023,18:54,218,EXITOSA,España,Marcelo,Ferrández,Elorza,Mónaco,Z4570170Y,Eslovaquia,06/08/2010,False,Segismundo,Ferrández,Calderón,Mónaco,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-IUNQU2G3,03/10/2023,19:06,2354,EXITOSA,España,Cruz,Cases,Blanch,Pakistán,Z5346143M,Letonia,08/08/1949,False,Juanita,Cases,Jáuregui,Pakistán,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-G6WWLJRG,03/11/2023,15:58,311,EXITOSA,España,Encarnación,Seco,Vazquez,Argelia,Y1749997X,Samoa,17/12/1992,False,Desiderio,Seco,Tudela,Argelia,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-96Y79CE0,03/11/2023,10:02,1854,EXITOSA,España,Rosario,Santamaría,Lladó,Bahamas,ZZZE2902,Líbano,21/08/1990,False,Adelardo,Santamaría,,Bahamas,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-PKAAGO5D,03/12/2023,18:20,1982,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-ZYEQFE0L,04/02/2023,17:51,1198,EXITOSA,España,Plácido,Escamilla,,Canadá,Z5579888R,Zimbabwe,29/11/2021,False,Andrés,Escamilla,,Canadá,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-E0N8I0LD,04/02/2023,17:45,1693,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Victor,Cardona,Robles,Vietman,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-HJI0UGK8,04/02/2023,14:45,1424,EXITOSA,España,Leyre,Puig,,San Vicente y las Granadinas,Z8167738Y,Gambia,18/12/1954,False,Caridad,Puig,Pérez,San Vicente y las Granadinas,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-1ET7H2FE,04/02/2023,20:15,1231,EXITOSA,España,Américo,Anguita,Heredia,Finlandia,Y4321722J,Ecuador,30/01/1933,False,Humberto,Anguita,Varela,Finlandia,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-I33OS6O2,04/03/2023,19:35,748,EXITOSA,España,Carina,Salamanca,Aguilar,Guinea Bissau,Y7028126F,Arabia Saudita,10/09/1924,False,Amaya,Salamanca,Parejo,Guinea Bissau,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-M9L4RPMY,04/04/2023,17:09,476,EXITOSA,España,América,Sarabia,Almansa,Eslovenia,Y7365022E,Reino Unido de Gran Bretaña e Irlanda del Norte,06/08/2018,False,Ainoa,Sarabia,,Eslovenia,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-ZRDZFBKH,04/04/2023,09:22,646,EXITOSA,España,Margarita,Jaén,Caballero,Honduras,X4177581E,Arabia Saudita,18/04/2000,False,Perlita,Jaén,Serna,Honduras,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-286FKO8Y,04/04/2023,20:52,1216,EXITOSA,España,Encarnacion,Arias,Nogués,Lesotho,X9658091T,Libia,19/10/1995,False,Asunción,Arias,Jiménez,Lesotho,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-IKB36BSJ,04/06/2023,18:33,2443,EXITOSA,España,María Belén,Gomila,Nebot,Kirguistán,X5759274M,República Árabe Siria,19/01/2024,False,Noemí,Gomila,Español,Kirguistán,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-8R99360C,04/06/2023,19:03,1625,EXITOSA,España,Demetrio,Hoyos,Villena,Canadá,Z5579888R,Zimbabwe,29/11/2021,False,Andrés,Escamilla,,Canadá,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-EBDHVFJ9,04/06/2023,09:10,740,EXITOSA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-7ENOHRXM,04/08/2023,10:51,1141,EXITOSA,España,Félix,Bermúdez,Giner,Camboya,Z4859632J,República Árabe Siria,09/09/1970,False,Pía,Bermúdez,Flor,Camboya,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-F9GPBUTM,04/09/2023,11:33,478,EXITOSA,España,José,Ayllón,Nevado,Colombia,Z5161876Z,Egipto,26/03/1998,False,Joaquín,Ayllón,Trujillo,Colombia,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-9GEHV1A4,04/11/2023,15:26,1247,FALLIDA,España,Abraham,Palacio,Colomer,Nueva Zelandia,X9405224H,Kuwait,16/01/1927,False,María Luisa,Palacio,Jerez,Nueva Zelandia,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-IDWAGIQQ,04/11/2023,09:42,2946,EXITOSA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Ismael,Isern,,Irán,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-YOYAVUIC,04/12/2023,11:48,1313,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-VK65XGR7,04/12/2023,15:14,2280,EXITOSA,España,Regina,Castejón,Baena,Belice,X9045495D,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-P4ECT3ZX,04/12/2023,20:56,224,EXITOSA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-J30SWEPI,04/12/2023,18:29,234,FALLIDA,España,Samuel,Escamilla,Abad,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-0FORKPYZ,04/12/2023,21:04,1110,EXITOSA,España,Jordi,Ferrán,Ángel,Turkmenistán,Z3380435S,Brasil,15/01/1914,False,Joel,Ferrán,Arregui,Turkmenistán,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-BE421BQ6,04/12/2023,21:20,1800,EXITOSA,España,Augusto,Arjona,,República Árabe Siria,X8766363M,Sri Lanka,16/02/1995,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-NQ5R79WD,05/01/2023,17:52,1178,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-Z1GQ2594,05/01/2023,13:50,1180,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-ZK6TA056,05/02/2023,19:19,687,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-DYC6MUV5,05/02/2023,03:56,521,EXITOSA,España,Osvaldo,Ordóñez,Sanmiguel,Islas Salomón,Y0695954B,República Centroafricana,01/03/1987,False,Arsenio,Ordóñez,Cabello,Islas Salomón,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-2PRHQGD3,05/03/2023,09:38,1085,EXITOSA,España,José María,Exposito,Bolaños,Burundi,X3684962V,Swazilandia,16/01/2012,False,Ernesto,Exposito,,Burundi,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-8XJ3DYS8,05/04/2023,11:38,2593,EXITOSA,España,Ani,Carrillo,Sanmartín,Camboya,X3479717R,Hungría,27/04/1942,False,Rosario,Carrillo,,Camboya,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-JGLDUX89,05/04/2023,11:58,1275,EXITOSA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-AML5ZXK6,05/04/2023,16:45,2022,EXITOSA,España,Elisabet,Tamayo,Calvet,Hungría,Y7528117R,Camboya,19/01/1961,False,Julio,Tamayo,Villalobos,Hungría,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-M4QXWF2W,05/05/2023,13:16,2025,EXITOSA,España,Ani,Villalonga,Barba,Georgia,X4745919F,Suiza,25/07/2006,False,Nicolás,Villalonga,,Georgia,Algeciras,Sujeto_Obligado3,Agente1432,False
TXN-P4EDJ53X,05/05/2023,09:02,1286,EXITOSA,España,Albino,Piquer,Cabañas,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,Algeciras,Sujeto_Obligado3,Agente1432,False
