NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-EYZO2BBH,01/08/2023,17:41,1882,FALLIDA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-2ASGWWZ0,01/08/2023,18:01,589,EXITOSA,España,Hermenegildo,Piquer,Valverde,Chile,Y5580012L,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-Y74TMR6C,01/08/2023,16:14,1564,EXITOSA,España,Tiburcio,Bru,,Rumania,X9904734Z,Bangladesh,28/01/1913,False,Timoteo,Sarmiento,Barco,Bhután,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-TOAQI7A3,01/09/2023,18:11,2873,EXITOSA,España,Febe,Osuna,Baena,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-LU10293C,01/11/2023,16:06,2018,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-YWQVM7AP,01/11/2023,19:03,1108,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-61ZRIEHD,01/11/2023,09:07,2248,CANCELADA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-BRDHMEOO,01/12/2023,15:43,268,EXITOSA,España,Félix,Bermúdez,Giner,Camboya,Z4859632J,República Árabe Siria,09/09/1970,False,Pía,Bermúdez,Flor,Camboya,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-LDKC8IVM,01/12/2023,10:32,2085,EXITOSA,España,Jordi,Ferrán,Ángel,Turkmenistán,Z3380435S,Brasil,15/01/1914,False,Joel,Ferrán,Arregui,Turkmenistán,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-RJA9G6T5,02/03/2023,10:01,2252,EXITOSA,España,Eloy,Miguel,Correa,Indonesia,Z7144737E,Canadá,13/10/2011,False,Rosalinda,Miguel,Sebastián,Indonesia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-RI7PXITY,02/03/2023,03:15,1131,EXITOSA,España,Victoriano,Cisneros,Arce,Mónaco,Z1027154W,Belarús,01/10/1940,False,Maxi,Sarmiento,Gargallo,Mónaco,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-2L21P76E,02/05/2023,20:13,2332,EXITOSA,España,Pascual,Costa,Mulet,Madagascar,Z8119270E,Irán,30/09/1970,False,Gaspar,Costa,Cuéllar,Madagascar,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-UGSAA27D,02/10/2023,13:58,2818,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-6TPB5U8O,02/10/2023,00:12,262,EXITOSA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-M2FZO2CW,02/11/2023,16:14,2985,EXITOSA,España,Marcelo,Ferrández,Elorza,Mónaco,Z4570170Y,Eslovaquia,06/08/2010,False,Segismundo,Ferrández,Calderón,Mónaco,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-2X93ENOB,02/11/2023,09:14,76,EXITOSA,España,Bautista,Lago,,Israel,Y0053668T,Mali,15/01/1989,False,Nerea,Lago,Vazquez,Israel,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-KFOUSRGD,02/12/2023,13:41,2788,EXITOSA,España,Azahara,Español,Páez,Rwanda,X4730478E,República Dominicana,25/05/1925,False,Juanito,Español,Gaya,Rwanda,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-IRKTWVL5,02/12/2023,00:16,112,EXITOSA,España,José María,Guerra,Botella,Djibouti,Y7616377X,Santo Tomé y Príncipe,08/01/1913,False,Lucila,Guerra,Bermúdez,Djibouti,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-2YTM8S9O,03/01/2023,13:48,2483,EXITOSA,España,Eutimio,Barriga,Costa,Libia,Y5262287Q,Belarús,30/03/1938,False,Jose Angel,Barriga,Tolosa,Libia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-9REX3VWL,03/01/2023,12:28,807,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-NBNGNDKQ,03/02/2023,14:10,1085,FALLIDA,España,Anabel,Delgado,Real,Myanmar,Y6818360R,República Checa,15/05/1928,False,Lidia,Delgado,,Myanmar,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-SU90GR6V,03/03/2023,12:21,1693,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-P8R2U811,03/03/2023,15:49,2353,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-PVT2RURI,03/04/2023,19:00,2226,CANCELADA,España,Alba,Acero,,Argentina,Z6861467C,Jordania,11/09/1962,False,Alicia,Acero,Castellanos,Argentina,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-1GOJEULI,03/04/2023,12:37,934,EXITOSA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-3X07SWPH,03/05/2023,16:11,2619,EXITOSA,España,Aitana,Nicolau,Bayón,Tuvalu,X1330196Z,Islandia,13/01/1914,False,Cayetana,Nicolau,Vives,Tuvalu,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-NY96DPPT,03/06/2023,21:02,603,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-O5TVNE52,03/08/2023,09:29,1012,EXITOSA,España,Américo,Anguita,Heredia,Finlandia,Y4321722J,Ecuador,30/01/1933,False,Humberto,Anguita,Varela,Finlandia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-NEEP5LBO,03/08/2023,15:11,2343,FALLIDA,España,Rosario,Santamaría,Lladó,Bahamas,X7941699Y,Líbano,21/08/1990,False,Adelardo,Santamaría,,Bahamas,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-Y7EBNSWW,03/10/2023,18:27,916,EXITOSA,España,Liliana,Pino,Manzanares,Lituania,X0340805Z,Albania,08/03/2001,False,Ciríaco,Pino,Girón,Lituania,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-PALDRUSY,03/10/2023,12:30,1883,EXITOSA,España,Encarnacion,Arias,Nogués,Lesotho,X9658091T,Libia,19/10/1995,False,Asunción,Arias,Jiménez,Lesotho,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-IZTYLE3R,03/11/2023,10:50,1784,EXITOSA,España,Eladio,Pareja,Bou,México,X9382404Z,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-E59HA4PX,03/11/2023,13:57,2107,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-0MPU4M4L,03/12/2023,20:13,1445,EXITOSA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Ramón,Bayón,,Luxemburgo,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-2SE7KNA3,03/12/2023,11:13,1639,EXITOSA,España,Lisandro,Carmona,Diez,Filipinas,X2847505J,Uruguay,24/05/1924,False,Pancho,Carmona,Gelabert,Filipinas,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-6AXLBO8E,04/01/2023,18:49,1662,EXITOSA,España,Alejandra,Saura,Téllez,Bahrein,Z7978767A,Sri Lanka,27/10/1977,False,Seve,Saura,Duque,Bahrein,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-B8A53HFU,04/02/2023,13:03,2367,EXITOSA,España,Margarita,Jaén,Caballero,Honduras,X4177581E,Arabia Saudita,18/04/2000,False,Perlita,Jaén,Serna,Honduras,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-GY4FMLX4,04/05/2023,12:06,844,FALLIDA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-SDAU70NU,04/07/2023,17:59,1289,EXITOSA,España,Ani,Villalonga,Barba,Georgia,X4745919F,Suiza,25/07/2006,False,Nicolás,Villalonga,,Georgia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-J5CF5J8R,04/07/2023,12:43,984,EXITOSA,España,Narciso,Salom,Lago,Uruguay,Z1456194T,Saint Kitts y Nevis,02/10/1962,False,Norberto,Salom,,Uruguay,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-CHPV33P4,04/08/2023,20:27,1179,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-EH3GWEHB,04/09/2023,14:34,1000,FALLIDA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-KKH5D6T0,04/10/2023,16:17,63,EXITOSA,España,Noemí,Caro,,Egipto,X7320193Y,Guinea,07/01/1993,False,Miguel Ángel,Campoy,Rivera,Togo,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-D66FOO80,04/12/2023,10:54,2065,EXITOSA,España,Chuy,Sarmiento,,Bhután,X0988786Q,Jordania,11/12/1941,False,Timoteo,Sarmiento,Barco,Bhután,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-L1EGLYLA,04/12/2023,06:00,1886,EXITOSA,España,Juliana,Asensio,Ayuso,Omán,Y8375950P,Chipre,29/06/2004,False,Jordi,Asensio,Torrents,Omán,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-56DFA5UK,05/01/2023,20:18,2424,EXITOSA,España,Azahara,Español,Páez,Rwanda,X4730478E,República Dominicana,25/05/1925,False,Juanito,Español,Gaya,Rwanda,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-BA646XKR,05/03/2023,19:41,451,FALLIDA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-8EMTOQ6I,05/03/2023,14:48,810,CANCELADA,España,Modesta,Nadal,,Malta,X5627449Q,Trinidad y Tabago,11/08/1966,False,Begoña,Nadal,Asenjo,Malta,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-7XJ1C5PR,05/05/2023,21:40,2909,EXITOSA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-7FOC0KQS,05/05/2023,16:51,837,EXITOSA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-CUIEORLL,05/06/2023,09:36,1447,EXITOSA,España,Matías,Navarro,Jordán,Argelia,X6795607G,Polonia,23/03/1976,False,Joaquina,Navarro,Villalonga,Argelia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-ZQ460A70,05/08/2023,14:45,1253,EXITOSA,España,Amador,Alberdi,Caparrós,Turquía,X4265386J,Nueva Zelandia,19/12/1951,False,Eleuterio,Alberdi,,Turquía,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-YM0YDF6H,05/08/2023,18:42,1392,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Emigdio,Casal,Medina,Comoras,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-UIS4OUP6,05/09/2023,12:40,1981,EXITOSA,España,Emelina,Merino,Cañas,Noruega,X2794609V,Nicaragua,18/06/2020,False,Edu,Merino,Aguado,Noruega,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-O51VN2ZQ,05/09/2023,10:00,412,EXITOSA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Perlita,Jaén,Serna,Honduras,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-QYSAT3TE,05/10/2023,20:52,748,EXITOSA,España,Paulina,Jara,,Reino Unido de Gran Bretaña e Irlanda del Norte,Z3853665C,Alemania,11/12/1931,False,María Del Carmen,Jara,Torres,Reino Unido de Gran Bretaña e Irlanda del Norte,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-FLH18QRA,05/10/2023,17:15,2341,EXITOSA,España,Eloy,Miguel,Correa,Indonesia,Z7144737E,Canadá,13/10/2011,False,Rosalinda,Miguel,Sebastián,Indonesia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-4L4PKU2C,05/11/2023,15:48,2959,EXITOSA,España,Eloy,Miguel,Correa,Indonesia,Z7144737E,Canadá,13/10/2011,False,Rosalinda,Miguel,Sebastián,Indonesia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-SB1FLBGZ,05/12/2023,09:32,2197,EXITOSA,España,Marina,Pardo,Aguirre,Irlanda,Y8478906Q,Bosnia y Herzegovina,30/12/2022,False,Hilario,Pardo,Asenjo,Irlanda,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-JI86DPXR,05/12/2023,16:52,1457,EXITOSA,España,Jonatan,Morell,Montes,República de Moldova,Z2143331N,Polonia,24/05/1967,False,Andrés,Morell,,República de Moldova,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-E82L8A3F,05/12/2023,16:25,1184,EXITOSA,España,José María,Guerra,Botella,Djibouti,Y7616377X,Santo Tomé y Príncipe,08/01/1913,False,Lucila,Guerra,Bermúdez,Djibouti,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-IX89YX61,06/03/2023,18:48,399,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Nicanor,Llabrés,Almagro,Seychelles,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-GS9ZMTN4,06/03/2023,20:20,2760,EXITOSA,España,Chuy,Sarmiento,,Bhután,X0988786Q,Jordania,11/12/1941,False,Timoteo,Sarmiento,Barco,Bhután,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-AQ5OO4CY,06/03/2023,07:47,1665,CANCELADA,España,Toribio,Barranco,Vallés,Kiribati,Z9151407B,Bahrein,10/11/1917,False,Gema,Barranco,Borrell,Kiribati,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-ZSB5ZF15,06/04/2023,13:53,2903,EXITOSA,España,Arcelia,Tirado,Belda,Nigeria,X4663900Y,Kiribati,22/10/1977,False,Adriana,Tirado,Pinto,Nigeria,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-6STUBXCU,06/06/2023,16:29,1135,EXITOSA,España,Antonia,Catalá,Salom,República Democrática Popular Lao,X3918088S,Bosnia y Herzegovina,17/02/2013,False,Nicanor,Llabrés,Almagro,Seychelles,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-PZV1VS5M,06/07/2023,09:27,2379,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-KJ7M8UNE,06/09/2023,19:48,166,EXITOSA,España,Fidela,Roig,Mate,Etiopía,Y7890689R,Guinea,13/01/1947,False,Luisina,Roig,Cerezo,Etiopía,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-1HIPIZD1,06/09/2023,15:47,2204,EXITOSA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-6WA24F1G,06/09/2023,10:38,2875,EXITOSA,España,Elisabet,Ramírez,,Eslovaquia,Y4232262T,Malasia,18/02/1996,False,Lázaro,Ramírez,Real,Eslovaquia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-2NY80A9V,06/10/2023,15:22,2949,EXITOSA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-1RZ4VL9N,06/11/2023,20:58,2287,CANCELADA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-J9C4QVSU,06/11/2023,19:16,2333,EXITOSA,España,Flavia,Buendía,Iniesta,San Marino,Y2710044Z,Turquía,23/02/2002,False,Celestino,Buendía,Solís,San Marino,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-JXAL89U5,07/01/2023,16:25,256,EXITOSA,España,Narciso,Salom,Lago,Uruguay,Z1456194T,Saint Kitts y Nevis,02/10/1962,False,Norberto,Salom,,Uruguay,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-T2ERS0G6,07/01/2023,11:55,1503,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-W06CPKLM,07/02/2023,15:44,1601,EXITOSA,España,Omar,Gil,Izaguirre,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-B9AKBL91,07/04/2023,20:47,1694,EXITOSA,España,Albino,Piquer,Cabañas,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-4YTAVDU4,07/05/2023,15:28,109,CANCELADA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-LCUVD248,07/06/2023,09:15,362,EXITOSA,España,Octavio,Rosales,,Chipre,Z9326552B,Uganda,16/04/1918,False,Octavia,Aguiló,Mir,Botswana,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-SE5X3DZG,07/07/2023,21:39,226,CANCELADA,España,Bernardo,Lucas,Iborra,República Checa,X4459615F,Tailandia,30/10/1968,False,Josep,Lucas,Beltrán,República Checa,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-CB8TTR0Z,07/07/2023,20:46,1148,EXITOSA,España,Vera,Alberdi,,Antigua y Barbuda,X7843041H,España,20/08/2009,False,Juan José,Alberdi,Salinas,Antigua y Barbuda,Vigo,Sujeto_Obligado12,Agente4614,True
TXN-PB1CHHGU,07/08/2023,13:25,360,EXITOSA,España,Saturnino,Fábregas,Sevilla,Timor-Leste,Y1848480F,Sierra Leona,03/02/1954,False,María Ángeles,Fábregas,,Timor-Leste,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-0LN4NGSF,07/08/2023,14:05,1777,EXITOSA,España,Gema,Ramón,Río,Luxemburgo,X0330354M,Italia,31/08/1995,False,Paulino,Ramón,Quintero,Luxemburgo,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-KWQGJQ6O,07/08/2023,20:21,952,EXITOSA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-PC7YF02H,07/09/2023,14:58,161,EXITOSA,España,Saturnino,Fábregas,Sevilla,Timor-Leste,Y1848480F,Sierra Leona,03/02/1954,False,María Ángeles,Fábregas,,Timor-Leste,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-8V7N6FUK,07/09/2023,15:26,2456,EXITOSA,España,Adelia,Castro,Carballo,Irlanda,Y9120534J,Bahamas,19/04/1934,False,Evaristo,Castro,Andreu,Irlanda,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-W294K6HS,07/11/2023,18:22,781,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-1V3IBNFT,07/11/2023,23:37,462,EXITOSA,España,Lisandro,Carmona,Diez,Filipinas,X2847505J,Uruguay,24/05/1924,False,Pancho,Carmona,Gelabert,Filipinas,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-J20Y0S5B,07/12/2023,16:56,1306,EXITOSA,España,Julie,Sarmiento,Castell,Mónaco,Z1027154W,Belarús,01/10/1940,False,Maxi,Sarmiento,Gargallo,Mónaco,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-NE5M7HR8,08/02/2023,15:21,2592,CANCELADA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-9PIW8KCG,08/03/2023,13:17,2550,EXITOSA,España,Félix,Bermúdez,Giner,Camboya,Z4859632J,República Árabe Siria,09/09/1970,False,Pía,Bermúdez,Flor,Camboya,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-OWGIM5B4,08/04/2023,18:48,1678,EXITOSA,España,Paco,Burgos,Sanmartín,Malta,Y5874479V,Yemen,19/09/1950,False,Mauricio,Burgos,Escrivá,Malta,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-8ZGWQGIY,08/08/2023,20:00,1434,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-PLXSXG2Z,08/09/2023,20:52,1862,EXITOSA,España,Alejandra,Saura,Téllez,Bahrein,Z7978767A,Sri Lanka,27/10/1977,False,Seve,Saura,Duque,Bahrein,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-1HV09TG6,08/09/2023,15:18,107,EXITOSA,España,Saturnino,Fábregas,Sevilla,Timor-Leste,Y1848480F,Sierra Leona,03/02/1954,False,María Ángeles,Fábregas,,Timor-Leste,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-LQHWYDSY,08/09/2023,17:51,1537,EXITOSA,España,María Belén,Gomila,Nebot,Kirguistán,X5759274M,República Árabe Siria,19/01/2024,False,Noemí,Gomila,Español,Kirguistán,Vigo,Sujeto_Obligado12,Agente4614,False
TXN-AYU35MAV,08/10/2023,14:06,1736,CANCELADA,España,Loreto,Bauzà,Quiroga,Alemania,X9840244Q,Eslovaquia,19/01/1925,False,Manuelita,Bauzà,Cases,Alemania,Vigo,Sujeto_Obligado12,Agente4614,False
