NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-CFC4EJ4R,02/05/2023,10:53,2089,EXITOSA,España,Florinda,Romeu,,Gambia,Y4560972V,Albania,15/01/1916,False,Octavia,Aguiló,Mir,Botswana,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-KPUWO5T1,02/05/2023,19:25,1716,EXITOSA,España,Salomón,Montalbán,Téllez,Irán,X3971956V,Líbano,03/08/1980,False,Estrella,Montalbán,Uría,Irán,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-VOWQTCD2,02/06/2023,16:54,2833,EXITOSA,España,Beatriz,Gámez,,Rwanda,Y4436927B,Federación de Rusia,14/02/1965,False,Jose Manuel,Gámez,Barco,Rwanda,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-LN38R34G,02/06/2023,20:51,652,EXITOSA,España,Belen,Corominas,Palacios,Camboya,Z7743984G,Italia,04/08/1917,False,Celestina,Corominas,Lledó,Camboya,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-P3EUNX9H,02/06/2023,14:02,2261,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-Q1UHCLH5,02/07/2023,11:09,2860,EXITOSA,España,Eladio,Pareja,Bou,México,X9382404Z,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-COV4VOHH,02/07/2023,19:55,2064,EXITOSA,España,Francisco Javier,Fábregas,Pallarès,Barbados,Z8144446J,Reino Unido de Gran Bretaña e Irlanda del Norte,10/02/1995,False,Silvia,Acedo,Sans,Barbados,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-12MJUYYD,02/08/2023,11:55,146,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-3DRIT2UW,02/10/2023,09:25,1179,EXITOSA,España,Azahara,Español,Páez,Rwanda,X4730478E,República Dominicana,25/05/1925,False,Juanito,Español,Gaya,Rwanda,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-LFA6NHCV,02/11/2023,20:37,653,EXITOSA,España,Anastasia,Ropero,,Croacia,ZZZ2C493,Haití,14/10/1976,False,Porfirio,Cabello,Valdés,Nicaragua,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-9FC0N01Z,02/11/2023,12:31,1953,EXITOSA,España,Ani,Díez,Gallo,Antigua y Barbuda,Z5297690J,Chad,07/03/1966,False,Fidela,Díez,Romeu,Antigua y Barbuda,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-DH0303T4,02/12/2023,22:27,2510,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-PQ0TEPQQ,03/01/2023,11:28,1502,EXITOSA,España,María Belén,Gomila,Nebot,Kirguistán,X5759274M,República Árabe Siria,19/01/2024,False,Noemí,Gomila,Español,Kirguistán,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-LUN2J7EN,03/01/2023,13:02,2761,EXITOSA,España,Albano,Acero,Romero,Venezuela,X4819465E,Eritrea,29/07/1937,False,Noé,Acero,Mascaró,Venezuela,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-KDV874JP,03/01/2023,14:43,2681,EXITOSA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-7TEIMBAH,03/01/2023,14:45,113,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-UFCWTWA6,03/03/2023,10:47,556,FALLIDA,España,Édgar,Criado,,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-4W7RBCF0,03/03/2023,06:07,501,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-XZH91D8T,03/03/2023,12:07,2338,EXITOSA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-FPO3RUHD,03/04/2023,13:47,960,FALLIDA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-1YW9Q8UB,03/05/2023,11:13,2068,EXITOSA,España,Albano,Hervia,Macías,Micronesia,Y7378622Y,Cabo Verde,19/09/1912,False,Severino,Hervia,Carbajo,Micronesia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-2UM7HAUQ,03/06/2023,19:10,2190,EXITOSA,España,Margarita,Jaén,Caballero,Honduras,X4177581E,Arabia Saudita,18/04/2000,False,Perlita,Jaén,Serna,Honduras,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-BO4JMI8U,03/06/2023,16:14,1716,EXITOSA,España,Salomón,Montalbán,Téllez,Irán,X3971956V,Líbano,03/08/1980,False,Estrella,Montalbán,Uría,Irán,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-BCYHC2S7,03/09/2023,20:44,2526,EXITOSA,España,Vera,Alberdi,,Antigua y Barbuda,X7843041H,España,20/08/2009,False,Juan José,Alberdi,Salinas,Antigua y Barbuda,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-6L92G3NR,03/10/2023,16:01,1946,CANCELADA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Fabiola,Barceló,Amores,Indonesia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-RXXS5XHS,03/10/2023,14:16,473,EXITOSA,España,Margarita,Jaén,Caballero,Honduras,X4177581E,Arabia Saudita,18/04/2000,False,Perlita,Jaén,Serna,Honduras,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-3L5KA1O4,03/10/2023,13:05,2161,EXITOSA,España,Augusto,Arjona,,República Árabe Siria,X8766363M,Sri Lanka,16/02/1995,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-IB9K7I3B,03/10/2023,19:04,2960,EXITOSA,España,Dalila,Jáuregui,Prada,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-TFYZB7HF,03/11/2023,17:13,1963,EXITOSA,España,Florinda,Romeu,,Gambia,ZZZF38AB,Albania,15/01/1916,False,Carlito,Segarra,Bermejo,Congo,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-6F7RQ11F,04/03/2023,14:13,1684,EXITOSA,España,Lorenzo,Guillen,Calderón,República Federal Democrática de Nepal,Z8069318A,República Dominicana,24/08/1957,False,Martin,Guillen,,República Federal Democrática de Nepal,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-1EZDNTBP,04/03/2023,09:36,2601,EXITOSA,España,Augusto,Arjona,,República Árabe Siria,X8766363M,Sri Lanka,16/02/1995,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-LDIVAIWS,04/07/2023,22:49,1136,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-MBQMXUR9,04/08/2023,11:06,2322,EXITOSA,España,Victoriano,Arregui,Ariza,Bulgaria,X5803759P,Federación de Rusia,24/09/1974,False,Prudencio,Arregui,Quevedo,Bulgaria,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-Q8L534DX,04/08/2023,09:07,1758,EXITOSA,España,Bernardo,Acedo,Juárez,Barbados,ZZZ38506,Reino Unido de Gran Bretaña e Irlanda del Norte,10/02/1995,False,Silvia,Acedo,Sans,Barbados,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-0KFLCEVT,04/08/2023,19:28,1317,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Luna,Acevedo,,Niger,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-8CWOQHEF,04/08/2023,10:19,1574,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-BNV1TKF4,04/11/2023,21:45,1293,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Maxi,Cifuentes,Costa,Saint Kitts y Nevis,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-ZSW767PO,04/11/2023,12:33,835,EXITOSA,España,Desiderio,Blanca,Solsona,Tuvalu,X2114818Z,Gambia,06/12/1957,False,Saturnina,Blanca,Rico,Tuvalu,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-SJ2NOSXG,05/01/2023,16:35,2771,EXITOSA,España,Margarita,Jaén,Caballero,Honduras,X4177581E,Arabia Saudita,18/04/2000,False,Perlita,Jaén,Serna,Honduras,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-9OH38LVR,05/01/2023,17:52,1809,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-DW75QH81,05/03/2023,20:40,1346,EXITOSA,España,María Belén,Gomila,Nebot,Kirguistán,X5759274M,República Árabe Siria,19/01/2024,False,Noemí,Gomila,Español,Kirguistán,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-34EROYQM,05/04/2023,15:37,1264,EXITOSA,España,Alejandro,Bayona,Godoy,República Popular Democrática de Corea,X2604283Q,Brunei Darussalam,03/06/1942,False,Tomás,Bayona,Jover,República Popular Democrática de Corea,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-UK4BMJ70,05/04/2023,21:51,122,CANCELADA,España,Ana Belén,Barceló,Carballo,Indonesia,Z8461503S,República Checa,29/12/1924,False,Fabiola,Barceló,Amores,Indonesia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-MY189KS7,05/04/2023,15:27,1544,EXITOSA,España,Ambrosio,Ocaña,Arnau,Afganistán,X9695800N,Micronesia,23/04/1929,False,Gonzalo,Ocaña,,Afganistán,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-5XK4630W,05/05/2023,16:32,2781,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-M5SOXVRK,05/06/2023,14:37,418,EXITOSA,España,Roberta,Montes,,Islas Salomón,X4840919V,India,01/09/1960,False,Eligia,Montes,Muñoz,Islas Salomón,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-YTVLALXP,05/06/2023,20:38,225,EXITOSA,España,Fulgencio,Manzanares,,Barbados,Y9987492D,Andorra,21/06/1950,False,Felicia,Manzanares,Salmerón,Barbados,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-XSOR8H7W,05/10/2023,16:48,920,EXITOSA,España,Fortunata,Hernando,Grande,India,X2041861J,Singapur,02/05/1985,False,Charo,Hernando,,India,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-K8E4IRSZ,05/12/2023,10:24,2281,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-SN2ZP1LA,05/12/2023,21:01,351,FALLIDA,España,Saturnino,Roldán,Nogués,Senegal,Z5021907T,Omán,20/10/1918,False,Rocío,Roldán,Diez,Senegal,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-L2MKLT8E,05/12/2023,20:32,2732,EXITOSA,España,Arcelia,Tirado,Belda,Nigeria,X4663900Y,Kiribati,22/10/1977,False,Adriana,Tirado,Pinto,Nigeria,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-DZUX0NPW,05/12/2023,11:37,2805,EXITOSA,España,José María,Exposito,Bolaños,Burundi,X3684962V,Swazilandia,16/01/2012,False,Ernesto,Exposito,,Burundi,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-4ADKR095,06/01/2023,19:07,2466,EXITOSA,España,Marta,Gelabert,Díaz,Liechtenstein,X8286851C,Yemen,29/09/2001,False,Jacinto,Bru,Echeverría,Liechtenstein,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-ZEJTAEGO,06/02/2023,20:36,1663,EXITOSA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Rosaura,Villanueva,Coloma,Brasil,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-ZXAZ4I9C,06/02/2023,21:37,1989,EXITOSA,España,Adelia,Castro,Carballo,Irlanda,Y9120534J,Bahamas,19/04/1934,False,Evaristo,Castro,Andreu,Irlanda,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-FY4L67O9,06/03/2023,20:55,1121,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-NWXFLXE0,06/03/2023,09:31,360,EXITOSA,España,Antonia,Catalá,Salom,República Democrática Popular Lao,X3918088S,Bosnia y Herzegovina,17/02/2013,False,Matías,Bonilla,,Swazilandia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-E67M3IPR,06/04/2023,20:58,2951,EXITOSA,España,Albert,Valentín,Pellicer,Madagascar,X7294480F,Zimbabwe,20/02/1983,False,Juan Francisco,Valentín,Plana,Madagascar,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-SL6YFYZ7,06/04/2023,12:14,1513,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-X30T2CMF,06/04/2023,11:27,2271,EXITOSA,España,Rocío,Peinado,Ramirez,Maldivas,Z9516726K,Bahrein,24/01/1979,False,Felisa,Peinado,Escolano,Maldivas,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-ZVAGC8H7,06/04/2023,20:34,82,EXITOSA,España,Duilio,Redondo,Codina,Bolivia,Z4051100T,Indonesia,02/02/1981,False,Manuela,Redondo,Bárcena,Bolivia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-LMBO0QDA,06/05/2023,17:16,318,EXITOSA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-DUCKK4E4,06/07/2023,20:40,1344,EXITOSA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-B9VV7BZA,06/07/2023,16:38,2965,EXITOSA,España,Osvaldo,Ordóñez,Sanmiguel,Islas Salomón,Y0695954B,República Centroafricana,01/03/1987,False,Arsenio,Ordóñez,Cabello,Islas Salomón,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-BWLWPX8R,06/07/2023,19:17,2096,EXITOSA,España,Marisa,Pedrosa,Alcalde,Sudán,Z8239900V,Etiopía,17/03/1984,False,Prudencio,Pedrosa,Planas,Sudán,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-75VOZM1W,06/08/2023,14:41,2167,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-9W8E28KF,06/08/2023,13:16,58,EXITOSA,España,José María,Badía,Hidalgo,San Marino,Z7310131T,Grecia,05/09/1939,False,Maricela,Badía,,San Marino,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-PVGGQKD7,06/08/2023,15:24,2072,EXITOSA,España,Tiburcio,Bru,,Rumania,X9904734Z,Bangladesh,28/01/1913,False,Seve,Saura,Duque,Bahrein,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-XKBAK1MI,06/09/2023,14:44,2028,EXITOSA,España,Ignacio,Perales,,Singapur,Z2989272J,Suriname,03/09/1936,False,Humberto,Perales,,Singapur,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-5F2RPG9Y,06/09/2023,18:36,2652,EXITOSA,España,Zaida,Landa,Aguado,Guyana,X3915229P,Bahamas,12/10/1917,False,Montserrat,Landa,Ariño,Guyana,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-6R3BFTBU,06/09/2023,17:13,1456,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-086KSTCR,06/09/2023,12:13,1286,EXITOSA,España,Alberto,Toledo,Pacheco,Ecuador,X5796125X,Rwanda,18/01/1988,False,Adelardo,Toledo,Andrade,Ecuador,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-U0ZG149I,06/10/2023,13:46,1528,EXITOSA,España,Guadalupe,Gutiérrez,Baños,Somalia,Y5888565G,Etiopía,24/02/1945,False,Aura,Gutiérrez,Pozo,Somalia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-7GNFG4Z0,06/11/2023,17:39,1304,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-KRLQ411E,06/11/2023,19:00,893,EXITOSA,España,Severo,Lobo,Lerma,Indonesia,X1654143Y,Egipto,28/03/1924,False,Florentina,Lobo,Larrea,Indonesia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-IM5MHHTZ,06/11/2023,15:25,886,EXITOSA,España,Gil,Bauzà,Pera,Timor-Leste,Y1848480F,Sierra Leona,03/02/1954,False,María Ángeles,Fábregas,,Timor-Leste,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-7ZTGHIMU,06/11/2023,18:50,1987,EXITOSA,España,Manu,Prat,Valderrama,Gabón,X4728854P,Georgia,22/08/1953,False,María Luisa,Palacio,Jerez,Nueva Zelandia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-IGY6NQ2M,06/12/2023,18:03,456,EXITOSA,España,Bautista,Lago,,Israel,Y0053668T,Mali,15/01/1989,False,Nerea,Lago,Vazquez,Israel,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-H70K5JEU,07/01/2023,15:10,863,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-CX9NPLCV,07/01/2023,17:04,588,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-W9PY2QRA,07/01/2023,18:21,688,EXITOSA,España,Eladio,Pareja,Bou,México,X9382404Z,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-I47KQ3G3,07/02/2023,11:16,917,FALLIDA,España,Liliana,Pino,Manzanares,Lituania,X0340805Z,Albania,08/03/2001,False,Ciríaco,Pino,Girón,Lituania,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-YQII4PAB,07/02/2023,14:54,1003,EXITOSA,España,Osvaldo,Ordóñez,Sanmiguel,Islas Salomón,Y0695954B,República Centroafricana,01/03/1987,False,Arsenio,Ordóñez,Cabello,Islas Salomón,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-A7I1YS2S,07/02/2023,12:29,2686,EXITOSA,España,Encarnación,Seco,Vazquez,Argelia,Y1749997X,Samoa,17/12/1992,False,Desiderio,Seco,Tudela,Argelia,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-JBKKYBI1,07/03/2023,18:33,1464,CANCELADA,España,Javier,Barral,Checa,Jamaica,Y6839596P,República de Moldova,04/02/2010,False,Nayara,Barral,Velázquez,Jamaica,Badalona,Sujeto_Obligado1,Agente4744,False
TXN-VTWGC5ZZ,07/04/2023,09:36,2126,EXITOSA,España,Julián,Castells,Haro,Nauru,X7605990M,Tayikistán,11/06/1926,False,Édgar,Castells,Portero,Nauru,Badalona,Sujeto_Obligado1,Agente4744,False
