NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-1LQEKVJB,01/04/2023,16:01,1430,EXITOSA,España,Belen,Badía,Espada,Zimbabwe,Z6919030Z,Gabón,28/09/2013,False,Modesto,Badía,Cabrera,Zimbabwe,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-REZZNRNN,01/04/2023,15:24,1305,EXITOSA,España,Édgar,Criado,,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-LK17MWR0,01/04/2023,20:53,1288,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-E480IR9F,01/06/2023,13:09,657,EXITOSA,España,Marina,Pardo,Aguirre,Irlanda,Y8478906Q,Bosnia y Herzegovina,30/12/2022,False,Hilario,Pardo,Asenjo,Irlanda,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-VBNBCMR5,01/07/2023,09:22,2604,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Ale,Valls,Ferrer,Dinamarca,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-M46ZS0JV,01/07/2023,20:14,1487,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-GODGZK3A,01/07/2023,20:42,689,EXITOSA,España,Jenny,Caparrós,Niño,Canadá,Z5852749J,Luxemburgo,30/12/1965,False,Evelia,Caparrós,Macías,Canadá,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-HGTLOTXP,01/07/2023,10:52,1167,FALLIDA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-NCPO1Y9O,01/07/2023,21:16,1054,EXITOSA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-E480SI12,01/08/2023,11:44,1663,EXITOSA,España,Eladio,Pareja,Bou,México,X9382404Z,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-8ZP4AXRC,01/08/2023,13:29,726,EXITOSA,España,Cecilio,Antón,Serra,Congo,X8493853E,Guinea,21/07/1910,False,Albert,Antón,Terrón,Congo,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-RF1GGHRR,01/09/2023,20:40,898,EXITOSA,España,Ani,Villalonga,Barba,Georgia,X4745919F,Suiza,25/07/2006,False,Nicolás,Villalonga,,Georgia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-OTAC7P69,01/10/2023,15:08,1065,EXITOSA,España,Ximena,Noriega,Ferrán,Suriname,Y6061137F,Costa Rica,01/03/1940,False,Viviana,Noriega,Vives,Suriname,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-EBOMVFXY,01/10/2023,13:05,2293,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Paulino,Ramón,Quintero,Luxemburgo,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-2YGP2056,01/11/2023,17:41,228,EXITOSA,España,Juan Francisco,Segarra,,Congo,Z0142097P,Eslovenia,24/01/1921,False,Carlito,Segarra,Bermejo,Congo,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-KUKC4DHN,01/11/2023,14:41,1851,EXITOSA,España,Rosario,Santamaría,Lladó,Bahamas,X7941699Y,Líbano,21/08/1990,False,Adelardo,Santamaría,,Bahamas,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-M0T06TS1,01/12/2023,18:33,1350,EXITOSA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-789M8MOA,01/12/2023,10:13,386,EXITOSA,España,María Pilar,Aguilera,Miguel,Túnez,Z4088537Q,Jamaica,25/11/1980,False,Amador,Aguilera,Quintanilla,Túnez,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-G8GFI1QA,02/01/2023,19:34,1272,EXITOSA,España,Che,Sierra,Farré,Nicaragua,X9944955P,Fiji,20/04/1918,False,Yago,Sierra,Ballesteros,Nicaragua,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-V36UWRRH,02/01/2023,09:11,2465,EXITOSA,España,Adelia,Carreras,,República Unida de Tanzanía,Z3068303Q,Ghana,14/01/2009,False,Valero,Carreras,,República Unida de Tanzanía,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-M88OCNFV,02/02/2023,21:08,1010,EXITOSA,España,Vera,Alberdi,,Antigua y Barbuda,X7843041H,España,20/08/2009,False,Juan José,Alberdi,Salinas,Antigua y Barbuda,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-KU4CIMHX,02/02/2023,12:50,2432,EXITOSA,España,Ignacio,Arnal,Olivares,Rwanda,X4730478E,República Dominicana,25/05/1925,False,Juanito,Español,Gaya,Rwanda,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-CYHRSV5J,02/03/2023,21:47,2118,EXITOSA,España,Amador,Alberdi,Caparrós,Turquía,X4265386J,Nueva Zelandia,19/12/1951,False,Eleuterio,Alberdi,,Turquía,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-BNQ8697S,02/03/2023,15:08,1218,EXITOSA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-130WPCIB,02/03/2023,17:58,1052,EXITOSA,España,Cintia,Gallego,Quero,Haití,Y4109436V,Kazajstán,11/05/1991,False,Reyes,Gallego,Haro,Haití,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-Y5WPNL28,02/03/2023,09:20,2128,EXITOSA,España,Francisco Javier,Cantón,,Palau,X6294064E,Argentina,22/09/2020,False,Sebastián,Ayala,Giménez,Palau,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-3AXZ1VPI,02/03/2023,14:35,2261,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-9UOK4YDH,02/05/2023,09:10,2015,EXITOSA,España,Anastasia,Ropero,,Croacia,X3781092F,Haití,14/10/1976,False,Eusebia,Rico,Gilabert,Bolivia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-FXK4C6KE,02/05/2023,12:40,1663,CANCELADA,España,Belen,Badía,Espada,Zimbabwe,Z6919030Z,Gabón,28/09/2013,False,Modesto,Badía,Cabrera,Zimbabwe,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-UWTNFSZ6,02/05/2023,10:56,1401,EXITOSA,España,Loreto,Bauzà,Quiroga,Alemania,X9840244Q,Eslovaquia,19/01/1925,False,Manuelita,Bauzà,Cases,Alemania,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-0G3N8BGQ,02/06/2023,11:57,2222,EXITOSA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-CFPJXIWH,02/06/2023,17:25,618,EXITOSA,España,Ángela,Maldonado,Pedraza,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-XONNH8EA,02/07/2023,19:23,582,EXITOSA,España,Olegario,Rico,Caro,Bolivia,Y5638521Q,Tuvalu,26/11/2020,False,Eusebia,Rico,Gilabert,Bolivia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-MGNR661Q,02/08/2023,17:43,2276,EXITOSA,España,Rocío,Peinado,Ramirez,Maldivas,Z9516726K,Bahrein,24/01/1979,False,Felisa,Peinado,Escolano,Maldivas,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-GOA14PVW,02/08/2023,14:10,921,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-IILGHV9V,02/08/2023,07:59,1489,EXITOSA,España,Andrés,Perez,Monreal,Malta,Z0727395W,Senegal,26/11/2022,False,Daniela,Perez,Coll,Malta,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-B3MQL5OV,02/08/2023,18:35,1229,EXITOSA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,Y0429716K,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-94U0U6HP,02/08/2023,09:57,806,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-3F0PD3WG,02/10/2023,13:53,2405,CANCELADA,España,Guadalupe,Gutiérrez,Baños,Somalia,Y5888565G,Etiopía,24/02/1945,False,Aura,Gutiérrez,Pozo,Somalia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-W2EPO7HL,02/11/2023,09:00,278,EXITOSA,España,Juan Luis,Feliu,Flores,Pakistán,X3453794E,Sudán del Sur,21/04/1919,False,Nicolasa,Feliu,Romeu,Pakistán,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-US1PFWCK,02/11/2023,11:19,1357,FALLIDA,España,Albert,Valentín,Pellicer,Madagascar,X7294480F,Zimbabwe,20/02/1983,False,Juan Francisco,Valentín,Plana,Madagascar,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-9LW6ILHL,02/11/2023,14:44,312,CANCELADA,España,Eliseo,Tirado,Amor,Kirguistán,X5759274M,República Árabe Siria,19/01/2024,False,Noemí,Gomila,Español,Kirguistán,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-DAM0WXK9,02/12/2023,14:08,2808,EXITOSA,España,Paco,Burgos,Sanmartín,Malta,Y5874479V,Yemen,19/09/1950,False,Mauricio,Burgos,Escrivá,Malta,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-NYSWZO10,02/12/2023,16:12,1722,EXITOSA,España,Ricarda,Pelayo,Vidal,República Árabe Siria,Z4677002A,Swazilandia,24/01/1958,False,Purificación,Pelayo,,República Árabe Siria,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-246BNECU,03/01/2023,18:40,1012,EXITOSA,España,Alejandro,Alonso,Cordero,Burundi,Z0516938H,Kirguistán,01/04/1954,False,Tomasa,Alonso,,Burundi,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-UWKIN95C,03/01/2023,10:29,2586,EXITOSA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-X6VC1RJV,03/02/2023,12:53,2166,EXITOSA,España,Chema,Bermudez,Marquez,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-AHUGWOOS,03/03/2023,09:06,2344,CANCELADA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-H37G3NA8,03/03/2023,17:58,791,EXITOSA,España,Julián,Castells,Haro,Nauru,X7605990M,Tayikistán,11/06/1926,False,Édgar,Castells,Portero,Nauru,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-S1XHO8IB,03/04/2023,12:58,399,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-MLLIRR9D,03/05/2023,18:30,1774,EXITOSA,España,Agapito,Torres,Galindo,Angola,Y4075136X,Panamá,26/06/1966,False,Isidora,Torres,Mateos,Angola,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-0BDL4HMH,03/05/2023,15:57,587,EXITOSA,España,Ignacio,Perales,,Singapur,Z2989272J,Suriname,03/09/1936,False,Humberto,Perales,,Singapur,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-CMJYJVTJ,03/05/2023,13:52,2330,EXITOSA,España,Macarena,Moll,Domínguez,Estados Unidos de América,X9614235M,Eslovaquia,13/08/2006,False,Consuelo,Moll,,Estados Unidos de América,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-EEY4JX4F,03/06/2023,21:41,2874,EXITOSA,España,Marisa,Pedrosa,Alcalde,Sudán,Z8239900V,Etiopía,17/03/1984,False,Prudencio,Pedrosa,Planas,Sudán,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-UX0DX6WF,03/06/2023,14:21,368,CANCELADA,España,Ani,Díez,Gallo,Antigua y Barbuda,Z5297690J,Chad,07/03/1966,False,Fidela,Díez,Romeu,Antigua y Barbuda,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-3946TYWP,03/07/2023,13:18,1757,EXITOSA,España,Alcides,Asenjo,Morillo,Yemen,X7523834M,Sri Lanka,11/11/1924,False,Martin,Asenjo,Colom,Yemen,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-AVH6FOVL,03/08/2023,16:49,2890,EXITOSA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-R7RG5769,03/08/2023,16:14,2834,EXITOSA,España,Anna,Sureda,Palacio,Tonga,Z9265225W,Papua Nueva Guinea,09/05/1943,False,Paz,Sureda,Roda,Tonga,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-XDQBZKLL,03/08/2023,14:15,2072,EXITOSA,España,Elisabet,Tamayo,Calvet,Hungría,Y7528117R,Camboya,19/01/1961,False,Julio,Tamayo,Villalobos,Hungría,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-J11O4PSI,03/09/2023,12:34,1332,EXITOSA,España,Nando,Peralta,Galvez,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-IAB7JPSW,03/09/2023,19:24,2143,EXITOSA,España,Remedios,Valverde,Aparicio,China,Y9063487Y,Bangladesh,02/10/1971,False,Vicenta,Valverde,Bas,China,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-ZTYV174X,03/09/2023,21:32,2202,EXITOSA,España,Augusto,Prieto,,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-W97MDLH2,03/10/2023,10:44,2799,CANCELADA,España,Sebastián,Granados,,Serbia,X4303137K,Zambia,10/08/1985,False,Dominga,Granados,Andreu,Serbia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-TL59F9JX,03/11/2023,21:00,1663,FALLIDA,España,Clemente,Isern,Porta,Irán,Z8961404B,Ghana,20/11/1978,False,Ismael,Isern,,Irán,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-ESWOIWVP,03/11/2023,09:04,2113,FALLIDA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Adelardo,Santamaría,,Bahamas,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-CF227NPX,03/11/2023,10:58,1200,EXITOSA,España,Alonso,Ayala,Carbonell,Palau,X6294064E,Argentina,22/09/2020,False,Sebastián,Ayala,Giménez,Palau,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-FEI6J536,03/12/2023,10:04,544,EXITOSA,España,Albert,Valentín,Pellicer,Madagascar,X7294480F,Zimbabwe,20/02/1983,False,Juan Francisco,Valentín,Plana,Madagascar,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-2WC0J9DI,03/12/2023,15:57,2193,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-AYA07AWD,04/01/2023,18:01,2302,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Armida,Casares,Elorza,Congo,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-3HQUVUD9,04/01/2023,18:00,290,EXITOSA,España,María Pilar,Aguilera,Miguel,Túnez,Z4088537Q,Jamaica,25/11/1980,False,Amador,Aguilera,Quintanilla,Túnez,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-IK7083YR,04/01/2023,19:52,55,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-11ANCULC,04/02/2023,20:27,2374,EXITOSA,España,Socorro,Montes,Murcia,Malawi,X4246597S,Islas Marshall,08/12/1954,False,Clotilde,Guzman,Leal,Tailandia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-WZ3N1VU0,04/02/2023,18:45,2210,EXITOSA,España,Margarita,Jaén,Caballero,Honduras,X4177581E,Arabia Saudita,18/04/2000,False,Perlita,Jaén,Serna,Honduras,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-0KHZ5O9A,04/02/2023,19:54,202,EXITOSA,España,Marina,Higueras,Cáceres,Irlanda,ZZZ2ABF3,Bosnia y Herzegovina,30/12/2022,False,Hilario,Pardo,Asenjo,Irlanda,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-U2SFZDC7,04/02/2023,09:26,1906,CANCELADA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-0Q4V83KT,04/02/2023,15:53,2267,EXITOSA,España,Eloy,Miguel,Correa,Indonesia,Z7144737E,Canadá,13/10/2011,False,Rosalinda,Miguel,Sebastián,Indonesia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-D4SYQ2EA,04/02/2023,17:05,330,EXITOSA,España,Albino,Piquer,Cabañas,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-LGTD19Z9,04/03/2023,16:01,1661,EXITOSA,España,Encarnación,Seco,Vazquez,Argelia,ZZZ14517,Samoa,17/12/1992,False,Desiderio,Seco,Tudela,Argelia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-CHS8PELD,04/03/2023,10:45,991,EXITOSA,España,Cecilio,Antón,Serra,Congo,X8493853E,Guinea,21/07/1910,False,Albert,Antón,Terrón,Congo,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-B0SUTVVT,04/04/2023,13:22,478,EXITOSA,España,Fermín,Ripoll,Escobar,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-ZTX0GUIR,04/04/2023,11:31,2942,FALLIDA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-N0UFA327,04/04/2023,17:41,2347,EXITOSA,España,Quirino,Canales,Castilla,Mongolia,Z3330197D,República Popular Democrática de Corea,03/02/1911,False,Cristóbal,Andreu,Cabrero,Mongolia,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-WFANAD4O,04/05/2023,20:07,2000,EXITOSA,España,Regina,Castejón,Baena,Belice,X9045495D,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-EO62ELU0,04/06/2023,18:36,388,EXITOSA,España,Beatriz,Gámez,,Rwanda,ZZZ7FC30,Federación de Rusia,14/02/1965,True,Jose Manuel,Gámez,Barco,Rwanda,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-EE9DDGE1,04/06/2023,18:03,1652,CANCELADA,España,Loreto,Bauzà,Quiroga,Alemania,X9840244Q,Eslovaquia,19/01/1925,False,Manuelita,Bauzà,Cases,Alemania,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-HO1FM99U,04/06/2023,17:33,850,EXITOSA,España,Felisa,Cardona,Diez,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-QXHF4MBA,04/07/2023,21:02,2029,EXITOSA,España,Belen,Badía,Espada,Zimbabwe,ZZZ415A4,Gabón,28/09/2013,False,Modesto,Badía,Cabrera,Zimbabwe,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-X4EDR8EF,04/08/2023,15:57,1249,EXITOSA,España,Cirino,Riera,Adadia,Cuba,Y2149161D,Chile,27/11/1992,False,Teófilo,Riera,Garcés,Cuba,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-84L3RM72,04/08/2023,10:52,2569,EXITOSA,España,Jenny,Caparrós,Niño,Canadá,Z5852749J,Luxemburgo,30/12/1965,False,Evelia,Caparrós,Macías,Canadá,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-6305D16K,04/08/2023,16:57,71,EXITOSA,España,José María,Exposito,Bolaños,Burundi,X3684962V,Swazilandia,16/01/2012,False,Ernesto,Exposito,,Burundi,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-9JIYRD3W,04/08/2023,16:21,1487,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-BTTGS6IL,04/09/2023,15:31,2212,EXITOSA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-ET68RLWN,04/10/2023,15:52,172,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-WI2IW5IA,04/10/2023,10:54,2300,EXITOSA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,Jumilla,Sujeto_Obligado12,Agente10196,False
TXN-U0JUW3FC,04/11/2023,20:58,828,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Jumilla,Sujeto_Obligado12,Agente10196,False
