NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-5D8L0KS4,01/07/2023,15:03,599,EXITOSA,España,Lalo,Ribes,Verdú,Islas Salomón,X3070927J,Andorra,31/07/2021,False,Miguel Ángel,Ribes,Bayo,Islas Salomón,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-EWIY19MW,01/07/2023,19:48,153,EXITOSA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-NXOF6CUV,01/07/2023,11:30,1256,EXITOSA,España,Margarita,Jaén,Caballero,Honduras,X4177581E,Arabia Saudita,18/04/2000,False,Perlita,Jaén,Serna,Honduras,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-1QPLZFPO,01/07/2023,17:25,570,EXITOSA,España,Samuel,Escamilla,Abad,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-HZ1MMKCL,01/07/2023,20:24,1496,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-9LQ5DMAR,01/08/2023,21:22,2678,EXITOSA,España,Trinidad,Casal,Esparza,Comoras,Z6100575Z,Santa Lucía,12/02/1948,False,Emigdio,Casal,Medina,Comoras,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-D1VJK4JF,01/09/2023,21:27,1377,EXITOSA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,ZZZ32C70,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-NZNJWFWA,01/09/2023,19:33,480,EXITOSA,España,Margarita,Jaén,Caballero,Honduras,X4177581E,Arabia Saudita,18/04/2000,False,Perlita,Jaén,Serna,Honduras,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-BI2N7WSK,01/10/2023,10:03,1306,EXITOSA,España,Martina,Ferrer,Salgado,Benin,Y9682325Y,Sri Lanka,19/03/2014,False,Jordán,Ferrer,Solsona,Benin,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-4FRS7GWK,01/10/2023,12:39,589,EXITOSA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-PF25G1LH,01/11/2023,16:44,1658,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-J92VNAGE,01/11/2023,12:11,1878,EXITOSA,España,Anabel,Delgado,Real,Myanmar,Y6818360R,República Checa,15/05/1928,False,Lidia,Delgado,,Myanmar,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-M7XB2HT4,01/11/2023,17:39,2144,EXITOSA,España,Desiderio,Blanca,Solsona,Tuvalu,X2114818Z,Gambia,06/12/1957,False,Saturnina,Blanca,Rico,Tuvalu,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-LPHA6LT9,01/11/2023,16:10,2849,EXITOSA,España,Julie,Sarmiento,Castell,Mónaco,Z1027154W,Belarús,01/10/1940,False,Maxi,Sarmiento,Gargallo,Mónaco,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-3N871KJP,01/12/2023,12:02,2738,EXITOSA,España,Antonia,Catalá,Salom,República Democrática Popular Lao,X3918088S,Bosnia y Herzegovina,17/02/2013,False,Fabiola,Barceló,Amores,Indonesia,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-4IGT12W5,01/12/2023,21:48,610,EXITOSA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-TVV4RSCG,01/12/2023,11:55,2903,EXITOSA,España,Che,Sierra,Farré,Nicaragua,X9944955P,Fiji,20/04/1918,False,Yago,Sierra,Ballesteros,Nicaragua,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-E1HX488V,02/01/2023,18:14,185,EXITOSA,España,Nieves,Hernández,Pascual,Djibouti,Y7616377X,Santo Tomé y Príncipe,08/01/1913,False,Lucila,Guerra,Bermúdez,Djibouti,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-OTUL4DD5,02/01/2023,18:32,2323,EXITOSA,España,Ambrosio,Ocaña,Arnau,Afganistán,X9695800N,Micronesia,23/04/1929,False,Gonzalo,Ocaña,,Afganistán,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-5E78KG6D,02/02/2023,17:10,2969,EXITOSA,España,Bernardo,Lucas,Iborra,República Checa,X4459615F,Tailandia,30/10/1968,False,Josep,Lucas,Beltrán,República Checa,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-WRYTAE2C,02/02/2023,21:39,2784,EXITOSA,España,Édgar,Criado,,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-1V6D2DUW,02/03/2023,19:36,2628,EXITOSA,España,Albano,Hervia,Macías,Micronesia,Y7378622Y,Cabo Verde,19/09/1912,False,Severino,Hervia,Carbajo,Micronesia,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-8HV2NC4F,02/03/2023,15:27,1054,EXITOSA,España,Alba,Acero,,Argentina,Z6861467C,Jordania,11/09/1962,False,Alicia,Acero,Castellanos,Argentina,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-K1VE0DEP,02/04/2023,15:36,1862,EXITOSA,España,Felisa,Cardona,Diez,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-TUJSNOL9,02/04/2023,09:37,2507,EXITOSA,España,Paulina,Jara,,Reino Unido de Gran Bretaña e Irlanda del Norte,Z3853665C,Alemania,11/12/1931,False,María Del Carmen,Jara,Torres,Reino Unido de Gran Bretaña e Irlanda del Norte,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-4I2M1KOA,02/05/2023,18:22,1843,EXITOSA,España,Apolonia,Busquets,Montesinos,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-UK4I1JYF,02/06/2023,11:42,2389,EXITOSA,España,Encarnacion,Villalobos,Cervera,Guyana,ZZZD0EE6,Palau,13/08/1996,False,Amor,Villalobos,Blasco,Guyana,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-UHU0OFZL,02/07/2023,14:45,593,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-0UOIRW47,02/08/2023,10:51,610,EXITOSA,España,Alejandro,Bayona,Godoy,República Popular Democrática de Corea,X2604283Q,Brunei Darussalam,03/06/1942,False,Tomás,Bayona,Jover,República Popular Democrática de Corea,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-RMEVH6QM,02/08/2023,19:57,1774,EXITOSA,España,América,Sarabia,Almansa,Eslovenia,Y7365022E,Reino Unido de Gran Bretaña e Irlanda del Norte,06/08/2018,False,Ainoa,Sarabia,,Eslovenia,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-6BBV21GJ,02/08/2023,09:15,1802,EXITOSA,España,Inmaculada,Bayón,Aguilera,Luxemburgo,X4788863X,República Dominicana,30/04/1979,False,Ramón,Bayón,,Luxemburgo,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-3IWCZRGF,02/09/2023,17:43,2213,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Cristian,Benavent,Beltran,Fiji,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-YSR0YLBF,02/09/2023,10:41,586,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Carlos,Aller,Cabañas,Zambia,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-V7FZTZS6,02/09/2023,09:19,845,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-IADAA89I,02/10/2023,10:43,1101,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Severino,Robledo,Piña,Cuba,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-0NGAC4OY,02/10/2023,17:51,2083,EXITOSA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-UVNZEBZ1,02/11/2023,14:38,1402,EXITOSA,España,Teodora,González,Escrivá,Italia,X8719809A,Uzbekistán,17/12/2021,False,Eduardo,González,Mir,Italia,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-SYJIVDMK,02/11/2023,12:14,1220,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-T7CDSHIC,02/11/2023,09:04,639,FALLIDA,España,Alejandro,Bayona,Godoy,República Popular Democrática de Corea,X2604283Q,Brunei Darussalam,03/06/1942,False,Tomás,Bayona,Jover,República Popular Democrática de Corea,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-D67HOP9V,02/12/2023,09:48,176,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Teófilo,Llamas,Bonilla,Suiza,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-ZDQX6LIT,02/12/2023,19:28,2539,EXITOSA,España,Édgar,Criado,,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-T4H1MQV1,02/12/2023,02:57,2890,EXITOSA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-R6RARYS7,02/12/2023,21:12,1183,EXITOSA,España,Aroa,Real,Mate,Saint Kitts y Nevis,Z9797720R,India,04/12/1973,False,Maxi,Cifuentes,Costa,Saint Kitts y Nevis,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-ITN774MZ,02/12/2023,18:35,2811,FALLIDA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-D4I9S4JK,03/02/2023,09:43,1331,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-QKNOSV1N,03/03/2023,05:43,1205,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-GW28EZGR,03/04/2023,10:12,1020,EXITOSA,España,Inmaculada,Bayón,Aguilera,Luxemburgo,X4788863X,República Dominicana,30/04/1979,False,Ramón,Bayón,,Luxemburgo,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-83PMDZOW,03/04/2023,18:36,1968,EXITOSA,España,Alba,Acero,,Argentina,ZZZ2A54B,Jordania,11/09/1962,False,Alicia,Acero,Castellanos,Argentina,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-X7Z7GHKD,03/04/2023,15:39,418,EXITOSA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-UWS9YIOW,03/05/2023,21:47,1439,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-7SMBIPH8,03/05/2023,15:35,1662,EXITOSA,España,Amílcar,Cañas,Gutiérrez,Angola,ZZZ816E6,República Unida de Tanzanía,16/05/2011,False,Luisina,Cañas,Llabrés,Angola,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-A2RDK7R6,03/06/2023,20:59,1632,EXITOSA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-ZG6UUXCO,03/07/2023,18:51,1642,EXITOSA,España,Ester,Viña,Arévalo,Samoa,X4345942T,Liberia,22/09/1910,False,Vera,Viña,Gras,Samoa,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-Q39O4E50,03/07/2023,10:42,647,EXITOSA,España,Jenaro,Perelló,Codina,Vanuatu,Z5709898S,Djibouti,19/01/1973,False,Amador,Perelló,Barberá,Vanuatu,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-31YDGBXB,03/07/2023,21:51,859,EXITOSA,España,Bernardo,Lucas,Iborra,República Checa,X4459615F,Tailandia,30/10/1968,False,Josep,Lucas,Beltrán,República Checa,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-U0XQISFL,03/07/2023,11:42,1183,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-K128M0L4,03/08/2023,09:33,1032,EXITOSA,España,Vera,Alberdi,,Antigua y Barbuda,X7843041H,España,20/08/2009,False,Juan José,Alberdi,Salinas,Antigua y Barbuda,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-OFWT2XHK,03/08/2023,18:42,2241,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-FNZ72YIC,03/08/2023,10:19,2481,EXITOSA,España,Juan Bautista,Simó,Torres,Cuba,X3724539B,Chad,16/02/1930,False,Rosa,Simó,Miguel,Cuba,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-ZRYS0NTN,03/08/2023,19:35,543,EXITOSA,España,Ainoa,Robles,Busquets,Eslovenia,Y0961710W,Namibia,01/05/1998,False,Ale,Valls,Ferrer,Dinamarca,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-OI9L6TYK,03/08/2023,19:05,1975,EXITOSA,España,Amador,Alberdi,Caparrós,Turquía,X4265386J,Nueva Zelandia,19/12/1951,False,Eleuterio,Alberdi,,Turquía,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-30OT7BIS,03/08/2023,10:11,1391,EXITOSA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-RZTC1F8A,03/09/2023,16:01,320,EXITOSA,España,Adelia,Castro,Carballo,Irlanda,Y9120534J,Bahamas,19/04/1934,False,Evaristo,Castro,Andreu,Irlanda,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-IYR3YQ0K,03/09/2023,17:41,214,EXITOSA,España,Ricarda,Pelayo,Vidal,República Árabe Siria,Z4677002A,Swazilandia,24/01/1958,False,Purificación,Pelayo,,República Árabe Siria,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-PEDFPM1H,03/11/2023,10:35,2176,EXITOSA,España,Bautista,Lago,,Israel,Y0053668T,Mali,15/01/1989,False,Nerea,Lago,Vazquez,Israel,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-VX6RZ2G7,03/11/2023,14:19,652,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-CFIBZF3P,03/12/2023,19:40,1272,EXITOSA,España,Ani,Carrillo,Sanmartín,Camboya,X3479717R,Hungría,27/04/1942,False,Rosario,Carrillo,,Camboya,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-7ZLPSW4D,03/12/2023,12:12,1139,EXITOSA,España,Aristides,Ramos,Ródenas,Islas Salomón,X1146452V,Sri Lanka,29/01/1996,False,Eric,Ramos,Paz,Islas Salomón,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-05IDDZTQ,03/12/2023,16:40,247,EXITOSA,España,Marisa,Pedrosa,Alcalde,Sudán,Z8239900V,Etiopía,17/03/1984,False,Prudencio,Pedrosa,Planas,Sudán,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-NP49GZDD,03/12/2023,14:13,53,FALLIDA,España,Teresita,Rovira,,Italia,Y6091153P,Burkina Faso,01/06/1909,False,Saturnina,Blanca,Rico,Tuvalu,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-FRODPTM8,03/12/2023,17:59,1559,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-809T427A,04/01/2023,10:45,797,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-BP11LIXI,04/02/2023,09:55,1323,CANCELADA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-HANU52FE,04/02/2023,13:00,1699,EXITOSA,España,Anabel,Delgado,Real,Myanmar,Y6818360R,República Checa,15/05/1928,False,Lidia,Delgado,,Myanmar,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-XGT851QW,04/03/2023,19:06,1574,EXITOSA,España,Marino,Chamorro,Cano,Austria,Y5053023Y,San Vicente y las Granadinas,23/05/2000,False,Pepita,Chamorro,,Austria,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-WMQPIIDA,04/04/2023,10:40,274,EXITOSA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-IIUIV130,04/04/2023,20:32,568,EXITOSA,España,Adrián,Madrigal,,Togo,Y7772907W,Bhután,22/10/1929,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-66ZHLGW1,04/04/2023,09:31,1971,EXITOSA,España,Trinidad,Casal,Esparza,Comoras,Z6100575Z,Santa Lucía,12/02/1948,False,Emigdio,Casal,Medina,Comoras,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-03G0LQ9J,04/04/2023,10:31,235,EXITOSA,España,Juliana,Asensio,Ayuso,Omán,Y8375950P,Chipre,29/06/2004,False,Jordi,Asensio,Torrents,Omán,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-5V050MGI,04/05/2023,10:27,332,EXITOSA,España,Apolonia,Busquets,Montesinos,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-X2N7HSS9,04/07/2023,16:30,1177,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-3WRFS6GD,04/07/2023,11:10,1825,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-K4DVZTZG,04/08/2023,19:15,731,EXITOSA,España,Gema,Ramón,Río,Luxemburgo,X0330354M,Italia,31/08/1995,False,Paulino,Ramón,Quintero,Luxemburgo,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-RJV4O2DC,04/08/2023,20:52,274,EXITOSA,España,Fito,Campoy,,Togo,X6067378R,Estonia,27/06/1986,False,Miguel Ángel,Campoy,Rivera,Togo,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-41LK6MMF,04/10/2023,15:25,98,EXITOSA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-XTUVFY6B,04/11/2023,18:32,2201,EXITOSA,España,Alcides,Asenjo,Morillo,Yemen,X7523834M,Sri Lanka,11/11/1924,False,Martin,Asenjo,Colom,Yemen,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-TF5GK5PK,04/12/2023,17:52,337,EXITOSA,España,Trinidad,Casal,Esparza,Comoras,Z6100575Z,Santa Lucía,12/02/1948,False,Emigdio,Casal,Medina,Comoras,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-AITVGK47,04/12/2023,10:35,1827,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-579YN7BL,04/12/2023,13:39,2125,EXITOSA,España,Desiderio,Blanca,Solsona,Tuvalu,X2114818Z,Gambia,06/12/1957,False,Saturnina,Blanca,Rico,Tuvalu,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-202Q35VZ,04/12/2023,12:26,2646,EXITOSA,España,Nerea,Conde,Feijoo,Malta,Z6711935B,Lesotho,03/10/2012,False,Nando,Conde,Campo,Malta,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-DPDF63CQ,04/12/2023,10:57,1856,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-9JM9NOF7,05/01/2023,09:57,2413,EXITOSA,España,Marcelo,Ferrández,Elorza,Mónaco,Z4570170Y,Eslovaquia,06/08/2010,False,Segismundo,Ferrández,Calderón,Mónaco,Vigo,Sujeto_Obligado3,Agente9519,False
TXN-6KWXJ69K,05/01/2023,09:41,2863,EXITOSA,España,Remedios,Valverde,Aparicio,China,Y9063487Y,Bangladesh,02/10/1971,False,Vicenta,Valverde,Bas,China,Vigo,Sujeto_Obligado3,Agente9519,False
