NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-E6T7MDSC,01/04/2023,15:25,1438,EXITOSA,España,Inmaculada,Bayón,Aguilera,Luxemburgo,X4788863X,República Dominicana,30/04/1979,False,Ramón,Bayón,,Luxemburgo,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-9Y9OF1HH,01/05/2023,09:02,2675,EXITOSA,España,José María,Badía,Hidalgo,San Marino,Z7310131T,Grecia,05/09/1939,False,Maricela,Badía,,San Marino,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-KL4LZHDO,01/05/2023,13:22,183,EXITOSA,España,Tecla,Marqués,Zabala,Estados Unidos de América,Z8316239L,Madagascar,19/05/1991,False,Hugo,Muñoz,Vives,Estados Unidos de América,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-4LMTTCYZ,01/06/2023,15:49,2450,EXITOSA,España,Jenny,Caparrós,Niño,Canadá,Z5852749J,Luxemburgo,30/12/1965,False,Evelia,Caparrós,Macías,Canadá,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-1UKPWNJ7,01/06/2023,16:07,93,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-FM6B3T9X,01/06/2023,21:54,1097,EXITOSA,España,Felisa,Cardona,Diez,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-U9IVSEWP,01/06/2023,16:21,2336,EXITOSA,España,Marco,Santos,Santana,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-QAB39TDL,01/07/2023,09:12,2574,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-GBEKYHHP,01/08/2023,04:14,2015,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-N8LSYKH3,01/08/2023,14:22,1904,EXITOSA,España,Jeremías,Aguiló,,Botswana,Z7082190N,Suecia,29/07/1929,False,Octavia,Aguiló,Mir,Botswana,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-HFM0LSB5,01/08/2023,16:14,1722,EXITOSA,España,Paco,Burgos,Sanmartín,Malta,Y5874479V,Yemen,19/09/1950,False,Mauricio,Burgos,Escrivá,Malta,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-QFX5RKDW,01/09/2023,13:57,306,EXITOSA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-QTWKQSJF,01/09/2023,18:15,1153,EXITOSA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-8RGNFU1H,01/09/2023,17:57,2908,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Eliana,Rosales,Frutos,Dominicana,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-J5IVIO1B,01/09/2023,16:02,978,EXITOSA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-9XTY0AM3,01/10/2023,12:59,838,EXITOSA,España,Tristán,Galan,,Papua Nueva Guinea,Y1345409S,Vanuatu,09/01/2023,False,Jose,Galan,Nadal,Papua Nueva Guinea,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-HG4ID6AA,01/10/2023,02:17,288,EXITOSA,España,Miguela,Salazar,,Luxemburgo,Y4055137K,República Centroafricana,09/07/2014,False,Lidia,Salazar,Ferreras,Luxemburgo,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-S3IH3KWR,01/10/2023,16:04,1770,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Roxana,Busquets,Zurita,Maldivas,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-KQ0W0LHB,01/11/2023,18:39,1507,EXITOSA,España,Alonso,Ayala,Carbonell,Palau,X6294064E,Argentina,22/09/2020,False,Sebastián,Ayala,Giménez,Palau,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-BUWXP3KY,01/11/2023,10:45,428,EXITOSA,España,José María,Badía,Hidalgo,San Marino,Z7310131T,Grecia,05/09/1939,False,Maricela,Badía,,San Marino,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-22O1ZGB4,01/11/2023,14:59,1520,CANCELADA,España,Duilio,Redondo,Codina,Bolivia,Z4051100T,Indonesia,02/02/1981,False,Manuela,Redondo,Bárcena,Bolivia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-G2C48W8X,01/11/2023,10:38,676,EXITOSA,España,Rosa María,Azorin,Peiró,Kuwait,Y2671292V,Canadá,10/01/1961,False,Hipólito,Azorin,Izaguirre,Kuwait,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-Y7ZLBHDW,01/11/2023,21:45,1450,EXITOSA,España,Cintia,Gallego,Quero,Haití,Y4109436V,Kazajstán,11/05/1991,False,Reyes,Gallego,Haro,Haití,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-9RQSFCQP,01/11/2023,16:40,857,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-K05U99KV,01/12/2023,10:36,2812,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-5TUGBUFN,01/12/2023,15:20,1794,EXITOSA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,Y0429716K,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-OEAJ9N4T,01/12/2023,18:27,1512,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Josep,Lucas,Beltrán,República Checa,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-47VUJDZV,01/12/2023,20:07,255,EXITOSA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-2BCT4HZ3,02/01/2023,16:39,1779,EXITOSA,España,Cecilio,Antón,Serra,Congo,X8493853E,Guinea,21/07/1910,False,Albert,Antón,Terrón,Congo,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-G719TNFN,02/01/2023,23:43,2057,CANCELADA,España,Marco,Santos,Santana,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-SBFQ4F9W,02/01/2023,09:29,2727,EXITOSA,España,Augusto,Arjona,,República Árabe Siria,X8766363M,Sri Lanka,16/02/1995,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-CCGKUEZH,02/02/2023,21:55,761,EXITOSA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-IBN3MKDU,02/02/2023,21:26,1984,EXITOSA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-7IH6C0WB,02/02/2023,21:54,2591,EXITOSA,España,Amada,Piñol,Aguado,Emiratos Árabes Unidos,X4253384V,Haití,11/11/1933,False,Octavio,Piñol,Casanovas,Emiratos Árabes Unidos,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-AVZLTP3H,02/02/2023,11:54,527,EXITOSA,España,Tiburcio,Bru,,Rumania,X9904734Z,Bangladesh,28/01/1913,False,Nayara,Barral,Velázquez,Jamaica,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-R55IRVF8,02/03/2023,02:58,1712,EXITOSA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-GUAHPJ6Q,02/03/2023,17:25,876,EXITOSA,España,Paula,Fiol,Lluch,Mali,X9948316B,Côte d'Ivoire,09/05/1978,False,Gabriel,Fiol,,Mali,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-XL42YWW4,02/03/2023,10:25,1909,EXITOSA,España,Remedios,Valverde,Aparicio,China,Y9063487Y,Bangladesh,02/10/1971,False,Vicenta,Valverde,Bas,China,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-F4EIZ10G,02/03/2023,14:29,1920,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-02L6SPIS,02/03/2023,21:24,866,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-BM4NYK84,02/04/2023,12:06,1730,EXITOSA,España,Zaira,Briones,Puente,Bahrein,X1706604G,Bulgaria,24/09/1921,False,Pilar,Briones,Pellicer,Bahrein,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-I5AY9H24,02/06/2023,12:27,2252,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-QGDPK0XH,02/06/2023,10:58,2150,EXITOSA,España,Sonia,Canales,Royo,Marruecos,Z1176445T,Eslovenia,02/06/1997,False,Tere,Canales,Agullo,Marruecos,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-8XMN4EOI,02/07/2023,20:03,2191,EXITOSA,España,Bautista,Lago,,Israel,Y0053668T,Mali,15/01/1989,False,Nerea,Lago,Vazquez,Israel,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-BTRJOP9O,02/07/2023,14:49,2895,EXITOSA,España,Manu,Prat,Valderrama,Gabón,X4728854P,Georgia,22/08/1953,False,Nerea,Lago,Vazquez,Israel,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-24V9DVQ9,02/08/2023,12:54,999,EXITOSA,España,Ester,Viña,Arévalo,Samoa,X4345942T,Liberia,22/09/1910,False,Vera,Viña,Gras,Samoa,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-78I0RNFC,02/08/2023,15:21,2925,EXITOSA,España,Toribio,Barranco,Vallés,Kiribati,Z9151407B,Bahrein,10/11/1917,False,Gema,Barranco,Borrell,Kiribati,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-7V3BNJ28,02/08/2023,21:27,2123,EXITOSA,España,Anna,Sureda,Palacio,Tonga,Z9265225W,Papua Nueva Guinea,09/05/1943,False,Paz,Sureda,Roda,Tonga,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-ZQ2FE960,02/08/2023,21:44,1209,EXITOSA,España,Nazaret,Arcos,Conesa,Bélgica,X8671622R,Federación de Rusia,19/07/1959,False,Nicolasa,Arcos,Bou,Bélgica,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-WNDFRNDX,02/09/2023,10:29,2021,EXITOSA,España,Francisco,Higueras,,Tonga,ZZZ12478,Islandia,23/10/2019,False,Genoveva,Higueras,Montero,Tonga,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-QUSEJY5D,02/10/2023,19:54,2357,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-1UBKQFG9,02/10/2023,10:15,474,EXITOSA,España,Martina,Ferrer,Salgado,Benin,Y9682325Y,Sri Lanka,19/03/2014,False,Jordán,Ferrer,Solsona,Benin,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-PF7EJR2W,02/10/2023,10:53,50,EXITOSA,España,María,Olivera,Collado,Mauricio,Y8883275E,República de Corea,26/10/1955,False,Gertrudis,Olivera,,Mauricio,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-WW2PVD2L,02/10/2023,14:53,2973,EXITOSA,España,Severino,Rosales,Miguel,Dominicana,X6084787E,Camerún,24/12/1915,False,Eliana,Rosales,Frutos,Dominicana,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-LBZ682SN,02/10/2023,12:54,1940,EXITOSA,España,Lino,Zamorano,Roselló,Niger,X5527339W,Barbados,06/11/1993,False,Diego,Zamorano,,Niger,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-2ZYLQ7UJ,02/10/2023,12:02,1185,EXITOSA,España,Chuy,Andreu,Cervera,Mongolia,Z3330197D,República Popular Democrática de Corea,03/02/1911,False,Cristóbal,Andreu,Cabrero,Mongolia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-2A0WFFHF,02/11/2023,14:22,2564,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-TLPXVRR8,02/11/2023,12:59,1345,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-YKF7Q4AK,02/11/2023,12:25,2334,EXITOSA,España,Roberta,Montes,,Islas Salomón,X4840919V,India,01/09/1960,False,Eligia,Montes,Muñoz,Islas Salomón,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-C284QCL3,02/11/2023,09:03,2550,FALLIDA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-9CPMZUVY,02/11/2023,10:04,377,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-2SMTJ6JK,02/11/2023,20:47,1301,EXITOSA,España,Carlito,Manuel,,Gabón,X4728854P,Georgia,22/08/1953,False,Paulina,Estevez,Benito,Zambia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-SA98KBFN,02/12/2023,11:15,2398,EXITOSA,España,Anna,Sureda,Palacio,Tonga,Z9265225W,Papua Nueva Guinea,09/05/1943,False,Paz,Sureda,Roda,Tonga,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-BD44MBZG,02/12/2023,16:50,2122,EXITOSA,España,Germán,Robledo,Carrión,Cuba,Y1319812V,Honduras,21/10/1944,False,Severino,Robledo,Piña,Cuba,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-GPNAR6TQ,03/01/2023,15:04,1700,EXITOSA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-TZXBZOAB,03/01/2023,20:45,2403,EXITOSA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-EUN07EFJ,03/01/2023,15:30,2412,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-RMX57UTV,03/01/2023,12:50,1937,EXITOSA,España,Flavia,Buendía,Iniesta,San Marino,Y2710044Z,Turquía,23/02/2002,False,Celestino,Buendía,Solís,San Marino,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-WYZI84SI,03/02/2023,08:43,2526,EXITOSA,España,Samuel,Escamilla,Abad,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-9I62XW5P,03/02/2023,17:12,932,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-YIGFDHHB,03/03/2023,20:17,1739,EXITOSA,España,Eloy,Miguel,Correa,Indonesia,Z7144737E,Canadá,13/10/2011,False,Rosalinda,Miguel,Sebastián,Indonesia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-J7X6BSH8,03/03/2023,20:59,1657,EXITOSA,España,Yago,Diego,Puerta,Ghana,X2263512J,Suiza,22/06/1977,False,Celestino,Diego,Mayoral,Ghana,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-6ITP6OB0,03/03/2023,21:06,2752,EXITOSA,España,Sebastián,Granados,,Serbia,X4303137K,Zambia,10/08/1985,False,Dominga,Granados,Andreu,Serbia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-KVTZ4IBA,03/03/2023,20:22,950,EXITOSA,España,Jose Manuel,Yáñez,Roldán,Pakistán,Z9181968M,Timor-Leste,25/08/1974,False,Pepita,Yáñez,Sedano,Pakistán,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-7OJGTTZH,03/03/2023,11:37,2158,EXITOSA,España,Eli,Godoy,Otero,Benin,Y9682325Y,Sri Lanka,19/03/2014,False,Jordán,Ferrer,Solsona,Benin,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-2PHO2QJW,03/03/2023,16:20,2282,EXITOSA,España,Jesús,Anglada,Laguna,Yemen,X3090236W,Bahrein,27/06/1948,False,Hermenegildo,Anglada,Soriano,Yemen,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-5EGCAECP,03/03/2023,12:43,398,EXITOSA,España,Juan Bautista,Simó,Torres,Cuba,X3724539B,Chad,16/02/1930,False,Rosa,Simó,Miguel,Cuba,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-X4E19SG2,03/04/2023,16:40,320,EXITOSA,España,Macarena,Moll,Domínguez,Estados Unidos de América,X9614235M,Eslovaquia,13/08/2006,False,Consuelo,Moll,,Estados Unidos de América,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-LU40GGJ9,03/04/2023,09:56,1389,EXITOSA,España,Ainoa,Robles,Busquets,Eslovenia,Y0961710W,Namibia,01/05/1998,False,Nicolasa,Feliu,Romeu,Pakistán,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-IFMXT4L6,03/05/2023,11:53,833,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Sebastián,Ayala,Giménez,Palau,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-UQSNDL59,03/05/2023,16:02,1582,EXITOSA,España,Sonia,Canales,Royo,Marruecos,Z1176445T,Eslovenia,02/06/1997,False,Tere,Canales,Agullo,Marruecos,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-E2Y6AUJP,03/05/2023,20:35,1576,EXITOSA,España,Édgar,Criado,,Suiza,X4483905D,Burkina Faso,25/12/1938,False,Adriana,Criado,Blázquez,Suiza,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-BCBOSHKT,03/05/2023,18:31,2129,EXITOSA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-8NDMUC91,03/06/2023,20:21,1283,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-5XQBKIVB,03/06/2023,21:29,1314,EXITOSA,España,Lalo,Ribes,Verdú,Islas Salomón,X3070927J,Andorra,31/07/2021,False,Miguel Ángel,Ribes,Bayo,Islas Salomón,Elx-alicante,Sujeto_Obligado2,Agente6055,False
TXN-I2R6M0C8,03/07/2023,21:13,955,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,Elx-alicante,Sujeto_Obligado2,Agente6055,False
