NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-OU51BA70,03/08/2023,20:06,955,EXITOSA,España,Agapito,Torres,Galindo,Angola,Y4075136X,Panamá,26/06/1966,False,Isidora,Torres,Mateos,Angola,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-R261HMM4,03/08/2023,20:32,2470,EXITOSA,España,Lupe,Sancho,Perez,Noruega,Y5177780B,Burundi,10/10/2020,False,Estela,Sancho,Múgica,Noruega,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-M6U7CV30,03/09/2023,18:51,1987,EXITOSA,España,Cintia,Gallego,Quero,Haití,Y4109436V,Kazajstán,11/05/1991,False,Reyes,Gallego,Haro,Haití,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-42OAJTZC,03/09/2023,10:50,653,EXITOSA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-B7NRAKSS,03/10/2023,10:01,2707,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Estela,Sancho,Múgica,Noruega,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-YSGHBJ91,03/11/2023,09:16,2396,EXITOSA,España,Alba,Acero,,Argentina,Z6861467C,Jordania,11/09/1962,False,Alicia,Acero,Castellanos,Argentina,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-320109TI,03/11/2023,06:32,1696,EXITOSA,España,Andrés,Perez,Monreal,Malta,Z0727395W,Senegal,26/11/2022,False,Daniela,Perez,Coll,Malta,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-GTS4TQI4,03/11/2023,11:01,1803,EXITOSA,España,Eladio,Pareja,Bou,México,X9382404Z,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-JXG9X2XA,03/12/2023,20:43,2728,EXITOSA,España,Modesta,Nadal,,Malta,X5627449Q,Trinidad y Tabago,11/08/1966,False,Begoña,Nadal,Asenjo,Malta,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-0D9K38X8,03/12/2023,19:11,1664,EXITOSA,España,Epifanio,Blanco,Prada,Irán,Z8961404B,Ghana,20/11/1978,False,Ismael,Isern,,Irán,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-C7GROIF2,04/01/2023,20:53,1945,EXITOSA,España,Charo,Bejarano,Vallejo,Micronesia,Y7378622Y,Cabo Verde,19/09/1912,False,Severino,Hervia,Carbajo,Micronesia,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-Q4ILJ89U,04/02/2023,17:02,2913,EXITOSA,España,Bautista,Lago,,Israel,ZZZA6AA6,Mali,15/01/1989,False,Nerea,Lago,Vazquez,Israel,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-ENW9TOSA,04/02/2023,10:42,1059,EXITOSA,España,Trinidad,Casal,Esparza,Comoras,Z6100575Z,Santa Lucía,12/02/1948,False,Emigdio,Casal,Medina,Comoras,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-T7ERD7XY,04/03/2023,12:28,1227,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-4P4DQ8H9,04/03/2023,11:42,683,EXITOSA,España,Liliana,Pino,Manzanares,Lituania,X0340805Z,Albania,08/03/2001,False,Ciríaco,Pino,Girón,Lituania,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-V545FAV1,04/03/2023,13:45,2492,FALLIDA,España,Eliana,Leon,Morera,Malawi,Z1186700C,Argelia,05/11/1960,False,Fidela,Leon,Chamorro,Malawi,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-Q5E9X2EL,04/03/2023,15:07,2203,EXITOSA,España,Encarnacion,Arias,Nogués,Lesotho,X9658091T,Libia,19/10/1995,False,Asunción,Arias,Jiménez,Lesotho,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-EOY6KCO0,04/03/2023,12:26,1628,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-80ZDPOVZ,04/04/2023,18:49,2335,EXITOSA,España,Eladio,Pareja,Bou,México,X9382404Z,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-WFQA1WG9,04/04/2023,15:59,263,EXITOSA,España,Bernardo,Acedo,Juárez,Barbados,Z8144446J,Reino Unido de Gran Bretaña e Irlanda del Norte,10/02/1995,False,Silvia,Acedo,Sans,Barbados,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-XGVYDIL0,04/04/2023,19:35,1636,EXITOSA,España,Azahara,Español,Páez,Rwanda,X4730478E,República Dominicana,25/05/1925,False,Juanito,Español,Gaya,Rwanda,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-9SBTNDJ2,04/05/2023,21:25,818,EXITOSA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,Y0429716K,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-KJJ28NUN,04/06/2023,14:14,2749,EXITOSA,España,Encarnacion,Arias,Nogués,Lesotho,X9658091T,Libia,19/10/1995,False,Asunción,Arias,Jiménez,Lesotho,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-0Z9BVUFY,04/07/2023,09:29,2422,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-GQW6H968,04/08/2023,18:23,1569,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-647TT7D5,04/10/2023,14:44,740,EXITOSA,España,Hermenegildo,Piquer,Valverde,Chile,Y5580012L,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-ZC3UEBT0,04/11/2023,09:22,1059,EXITOSA,España,Lorenzo,Guillen,Calderón,República Federal Democrática de Nepal,Z8069318A,República Dominicana,24/08/1957,False,Martin,Guillen,,República Federal Democrática de Nepal,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-8YRF1Z2J,04/12/2023,14:18,968,EXITOSA,España,Regina,Castejón,Baena,Belice,X9045495D,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-1ZU5ULLN,05/02/2023,20:26,1335,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-A1B4CI5C,05/03/2023,09:22,708,EXITOSA,España,Flavia,Buendía,Iniesta,San Marino,Y2710044Z,Turquía,23/02/2002,False,Celestino,Buendía,Solís,San Marino,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-T2I1BG8B,05/05/2023,12:02,393,EXITOSA,España,Sebastián,Granados,,Serbia,X4303137K,Zambia,10/08/1985,False,Dominga,Granados,Andreu,Serbia,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-KYEIR37G,05/05/2023,14:01,1205,CANCELADA,España,Ester,Viña,Arévalo,Samoa,X4345942T,Liberia,22/09/1910,False,Vera,Viña,Gras,Samoa,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-4XMCC4IX,05/06/2023,18:17,2740,EXITOSA,España,Chuy,Andreu,Cervera,Mongolia,Z3330197D,República Popular Democrática de Corea,03/02/1911,False,Cristóbal,Andreu,Cabrero,Mongolia,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-HDDZIYT5,05/06/2023,13:46,282,EXITOSA,España,Ángela,Maldonado,Pedraza,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-0I702ZE9,05/07/2023,21:34,256,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-15UMSH2W,05/07/2023,15:08,1557,CANCELADA,España,Eliana,Leon,Morera,Malawi,Z1186700C,Argelia,05/11/1960,False,Fidela,Leon,Chamorro,Malawi,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-CWPNUCIG,05/08/2023,18:58,847,EXITOSA,España,Juan Francisco,Segarra,,Congo,Z0142097P,Eslovenia,24/01/1921,False,Carlito,Segarra,Bermejo,Congo,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-2ZSYUD4H,05/08/2023,16:40,1416,EXITOSA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-WDZLEN3W,05/09/2023,15:00,2946,EXITOSA,España,Apolonia,Busquets,Montesinos,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-12J2EMJB,05/10/2023,14:56,2130,EXITOSA,España,Encarnación,Seco,Vazquez,Argelia,Y1749997X,Samoa,17/12/1992,False,Desiderio,Seco,Tudela,Argelia,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-3YPSLUDM,05/10/2023,18:30,2270,EXITOSA,España,Florinda,Romeu,,Gambia,Y4560972V,Albania,15/01/1916,False,Laura,Fuertes,,República de Corea,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-4OMLYGSW,05/11/2023,12:31,2380,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-YLK2HBR8,05/11/2023,12:24,2561,EXITOSA,España,Anabel,Delgado,Real,Myanmar,Y6818360R,República Checa,15/05/1928,False,Lidia,Delgado,,Myanmar,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-TYQTKTD1,05/12/2023,21:36,2727,EXITOSA,España,Cirino,Riera,Adadia,Cuba,Y2149161D,Chile,27/11/1992,False,Teófilo,Riera,Garcés,Cuba,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-GEHNQ71J,06/01/2023,11:28,1491,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-EDWZDY63,06/02/2023,20:51,1819,EXITOSA,España,José María,Badía,Hidalgo,San Marino,Z7310131T,Grecia,05/09/1939,False,Maricela,Badía,,San Marino,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-NTFHXS74,06/02/2023,13:11,2893,EXITOSA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-ZIPPEJKE,06/03/2023,14:19,395,EXITOSA,España,Ani,Villalonga,Barba,Georgia,X4745919F,Suiza,25/07/2006,False,Nicolás,Villalonga,,Georgia,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-THSWDI3X,06/03/2023,10:53,1806,EXITOSA,España,José Mari,Laguna,Mesa,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-32P4XSPX,06/04/2023,14:58,985,EXITOSA,España,José María,Exposito,Bolaños,Burundi,X3684962V,Swazilandia,16/01/2012,False,Ernesto,Exposito,,Burundi,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-GW20QGID,06/04/2023,15:14,1896,EXITOSA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-U0M170NF,06/05/2023,11:12,2001,EXITOSA,España,Paco,Burgos,Sanmartín,Malta,Y5874479V,Yemen,19/09/1950,False,Mauricio,Burgos,Escrivá,Malta,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-CDCQL12R,06/06/2023,16:38,657,EXITOSA,España,Rosa María,Azorin,Peiró,Kuwait,Y2671292V,Canadá,10/01/1961,False,Hipólito,Azorin,Izaguirre,Kuwait,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-T4G8YS8D,06/06/2023,10:12,2202,EXITOSA,España,Jonatan,Morell,Montes,República de Moldova,Z2143331N,Polonia,24/05/1967,False,Andrés,Morell,,República de Moldova,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-ZDH8AN0V,06/06/2023,14:32,2612,EXITOSA,España,Severo,Río,Alberto,Uganda,Z8308697K,Brunei Darussalam,26/03/2022,False,Pili,Río,Tomas,Uganda,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-87FULPQ3,06/07/2023,16:05,1679,EXITOSA,España,Tatiana,Goicoechea,Barral,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-DSWR2UGS,06/08/2023,20:26,2097,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-RRTEU9TZ,06/09/2023,17:14,1987,EXITOSA,España,Vera,Alberdi,,Antigua y Barbuda,X7843041H,España,20/08/2009,False,Juan José,Alberdi,Salinas,Antigua y Barbuda,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-8ZSY256O,06/11/2023,20:15,2179,EXITOSA,España,José María,Exposito,Bolaños,Burundi,X3684962V,Swazilandia,16/01/2012,False,Ernesto,Exposito,,Burundi,Aranjuez,Sujeto_Obligado12,Agente7154,False
TXN-TIOAXJNV,06/11/2023,19:44,2187,EXITOSA,España,Sandra,Rodrigo,Manrique,Liberia,X3617095T,Países Bajos,13/10/2001,False,Remigio,Rodrigo,Piñol,Liberia,Aranjuez,Sujeto_Obligado12,Agente7154,False
